objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
ZWt63ddQFP,83,81,83,34,17,26.57,135.0,3,0,21June2024,2024-08-02 19:49:00,24,2024-08-03T01:49:00Z,2024-08-03T01:50:02.626Z,2024-08-03T01:50:02.626Z
rkIE5oc98I,83,80,83,34,17,26.57,90.0,2,0,21June2024,2024-08-02 19:54:00,12,2024-08-03T01:54:00Z,2024-08-03T01:55:02.391Z,2024-08-03T01:55:02.391Z
yoliPAr1FF,83,80,83,32,16,26.58,158.0,2,0,21June2024,2024-08-02 19:59:00,11,2024-08-03T01:59:00Z,2024-08-03T02:00:02.117Z,2024-08-03T02:00:02.117Z
EEumMWxxUe,82,80,82,33,17,26.58,135.0,1,0,21June2024,2024-08-02 20:04:00,5,2024-08-03T02:04:00Z,2024-08-03T02:05:01.627Z,2024-08-03T02:05:01.627Z
jXLLVpQu6F,82,80,82,33,17,26.58,,0,0,21June2024,2024-08-02 20:09:00,0,2024-08-03T02:09:00Z,2024-08-03T02:10:01.760Z,2024-08-03T02:10:01.760Z
heIf9tdC5N,82,79,82,34,18,26.59,,0,0,21June2024,2024-08-02 20:14:00,0,2024-08-03T02:14:00Z,2024-08-03T02:15:02.106Z,2024-08-03T02:15:02.106Z
7tmMqsGUXT,81,80,81,34,18,26.58,135.0,2,0,21June2024,2024-08-02 20:19:00,0,2024-08-03T02:19:00Z,2024-08-03T02:20:02.299Z,2024-08-03T02:20:02.299Z
thlE9S15GN,82,80,82,31,16,26.58,248.0,2,0,21June2024,2024-08-02 20:24:00,0,2024-08-03T02:24:00Z,2024-08-03T02:25:02.174Z,2024-08-03T02:25:02.174Z
lsDWJhSWGP,81,79,81,36,20,26.58,112.0,2,0,21June2024,2024-08-02 20:29:00,0,2024-08-03T02:29:00Z,2024-08-03T02:30:01.944Z,2024-08-03T02:30:01.944Z
FE2D6EJ1ou,80,79,80,36,20,26.59,112.0,1,0,21June2024,2024-08-02 20:34:00,0,2024-08-03T02:34:00Z,2024-08-03T02:35:02.394Z,2024-08-03T02:35:02.394Z
npiD6GoHrr,81,79,81,35,19,26.58,,0,0,21June2024,2024-08-02 20:39:00,0,2024-08-03T02:39:00Z,2024-08-03T02:40:01.897Z,2024-08-03T02:40:01.897Z
suYEodoeOJ,81,80,81,32,17,26.58,270.0,2,0,21June2024,2024-08-02 20:44:00,0,2024-08-03T02:44:00Z,2024-08-03T02:45:02.091Z,2024-08-03T02:45:02.091Z
hqkqTe2m6B,81,79,81,33,18,26.59,,0,0,21June2024,2024-08-02 20:49:00,0,2024-08-03T02:49:00Z,2024-08-03T02:50:01.460Z,2024-08-03T02:50:01.460Z
xBnon0ZBqE,81,80,81,37,21,26.59,,0,0,21June2024,2024-08-02 20:54:00,0,2024-08-03T02:54:00Z,2024-08-03T02:55:01.813Z,2024-08-03T02:55:01.813Z
WlnikVPOvP,81,79,81,35,19,26.59,,0,0,21June2024,2024-08-02 20:59:00,0,2024-08-03T02:59:00Z,2024-08-03T03:00:02.484Z,2024-08-03T03:00:02.484Z
6copy2tf45,81,79,81,36,20,26.59,,0,0,21June2024,2024-08-02 21:04:00,0,2024-08-03T03:04:00Z,2024-08-03T03:05:02.358Z,2024-08-03T03:05:02.358Z
ope3ZRf6Fi,80,78,80,36,21,26.59,,0,0,21June2024,2024-08-02 21:09:00,0,2024-08-03T03:09:00Z,2024-08-03T03:10:01.873Z,2024-08-03T03:10:01.873Z
spB97zoLu2,79,78,79,36,21,26.6,,0,0,21June2024,2024-08-02 21:14:00,0,2024-08-03T03:14:00Z,2024-08-03T03:15:01.692Z,2024-08-03T03:15:01.692Z
Lp0MbnifGs,79,78,79,35,20,26.6,,0,0,21June2024,2024-08-02 21:19:00,0,2024-08-03T03:19:00Z,2024-08-03T03:20:02.101Z,2024-08-03T03:20:02.101Z
OaCsRtN2y4,80,78,80,34,19,26.6,,0,0,21June2024,2024-08-02 21:24:00,0,2024-08-03T03:24:00Z,2024-08-03T03:25:02.253Z,2024-08-03T03:25:02.253Z
Q972QJz30h,79,78,79,36,21,26.6,,0,0,21June2024,2024-08-02 21:29:00,0,2024-08-03T03:29:00Z,2024-08-03T03:30:01.784Z,2024-08-03T03:30:01.784Z
yfUDIrs3oo,79,77,79,36,21,26.6,,0,0,21June2024,2024-08-02 21:34:00,0,2024-08-03T03:34:00Z,2024-08-03T03:35:02.065Z,2024-08-03T03:35:02.065Z
AbR1uLbNRz,79,77,79,36,21,26.6,,0,0,21June2024,2024-08-02 21:39:00,0,2024-08-03T03:39:00Z,2024-08-03T03:40:01.561Z,2024-08-03T03:40:01.561Z
sdEQeg9azI,78,76,78,37,23,26.6,,0,0,21June2024,2024-08-02 21:44:00,0,2024-08-03T03:44:00Z,2024-08-03T03:45:02.157Z,2024-08-03T03:45:02.157Z
YELhUgLVFA,77,75,77,38,25,26.6,,0,0,21June2024,2024-08-02 21:49:00,0,2024-08-03T03:49:00Z,2024-08-03T03:50:01.565Z,2024-08-03T03:50:01.565Z
gemQATtEdr,76,74,76,38,26,26.6,270.0,1,0,21June2024,2024-08-02 21:54:00,0,2024-08-03T03:54:00Z,2024-08-03T03:55:02.274Z,2024-08-03T03:55:02.274Z
wiSqmRTl3B,76,74,76,39,27,26.6,,0,0,21June2024,2024-08-02 21:59:00,0,2024-08-03T03:59:00Z,2024-08-03T04:00:01.996Z,2024-08-03T04:00:01.996Z
FSsNZnwcFl,76,75,76,40,27,26.6,,0,0,21June2024,2024-08-02 22:04:00,0,2024-08-03T04:04:00Z,2024-08-03T04:05:02.085Z,2024-08-03T04:05:02.085Z
XTbJhRnI9l,76,74,76,39,26,26.6,270.0,1,0,21June2024,2024-08-02 22:09:00,0,2024-08-03T04:09:00Z,2024-08-03T04:10:02.014Z,2024-08-03T04:10:02.014Z
HCaJdcYXqb,76,74,76,38,25,26.61,270.0,1,0,21June2024,2024-08-02 22:14:00,0,2024-08-03T04:14:00Z,2024-08-03T04:15:01.643Z,2024-08-03T04:15:01.643Z
VH3nDeztLs,76,75,76,40,27,26.61,,0,0,21June2024,2024-08-02 22:19:00,0,2024-08-03T04:19:00Z,2024-08-03T04:20:01.655Z,2024-08-03T04:20:01.655Z
FCEGjQT53j,76,74,76,38,25,26.61,,0,0,21June2024,2024-08-02 22:24:00,0,2024-08-03T04:24:00Z,2024-08-03T04:25:01.489Z,2024-08-03T04:25:01.489Z
DEPWcjOmPB,76,74,76,39,26,26.61,,0,0,21June2024,2024-08-02 22:29:00,0,2024-08-03T04:29:00Z,2024-08-03T04:30:02.137Z,2024-08-03T04:30:02.137Z
MsnT17QT25,76,74,76,38,26,26.6,,0,0,21June2024,2024-08-02 22:34:00,0,2024-08-03T04:34:00Z,2024-08-03T04:35:02.121Z,2024-08-03T04:35:02.121Z
TdS1kJlO5d,75,74,75,37,25,26.61,,0,0,21June2024,2024-08-02 22:39:00,0,2024-08-03T04:39:00Z,2024-08-03T04:40:01.568Z,2024-08-03T04:40:01.568Z
wFOpJfJNfd,75,74,75,39,27,26.6,,0,0,21June2024,2024-08-02 22:44:00,0,2024-08-03T04:44:00Z,2024-08-03T04:45:01.703Z,2024-08-03T04:45:01.703Z
wSyFERuyxB,75,73,75,40,29,26.61,,0,0,21June2024,2024-08-02 22:49:00,0,2024-08-03T04:49:00Z,2024-08-03T04:50:02.193Z,2024-08-03T04:50:02.193Z
9ejsijSynE,74,73,74,41,31,26.61,,0,0,21June2024,2024-08-02 22:54:00,0,2024-08-03T04:54:00Z,2024-08-03T04:55:02.124Z,2024-08-03T04:55:02.124Z
xHKcNn7X8a,74,72,74,40,30,26.61,,0,0,21June2024,2024-08-02 22:59:00,0,2024-08-03T04:59:00Z,2024-08-03T05:00:01.926Z,2024-08-03T05:00:01.926Z
IC3yfGuG1u,73,72,73,41,31,26.61,,0,0,21June2024,2024-08-02 23:04:00,0,2024-08-03T05:04:00Z,2024-08-03T05:05:01.715Z,2024-08-03T05:05:01.715Z
zRrLtqlwSA,73,72,73,42,32,26.62,,0,0,21June2024,2024-08-02 23:09:00,0,2024-08-03T05:09:00Z,2024-08-03T05:10:01.411Z,2024-08-03T05:10:01.411Z
ON7eNtSBEH,73,72,73,42,32,26.61,,0,0,21June2024,2024-08-02 23:14:00,0,2024-08-03T05:14:00Z,2024-08-03T05:15:02.448Z,2024-08-03T05:15:02.448Z
UaKu8KiHIn,73,72,73,42,33,26.6,,0,0,21June2024,2024-08-02 23:19:00,0,2024-08-03T05:19:00Z,2024-08-03T05:20:02.212Z,2024-08-03T05:20:02.212Z
ifI8qAd95u,74,72,74,40,30,26.6,270.0,1,0,21June2024,2024-08-02 23:24:00,0,2024-08-03T05:24:00Z,2024-08-03T05:25:02.414Z,2024-08-03T05:25:02.414Z
nh0bAyEr0T,74,73,74,40,29,26.6,,0,0,21June2024,2024-08-02 23:29:00,0,2024-08-03T05:29:00Z,2024-08-03T05:30:01.925Z,2024-08-03T05:30:01.925Z
oEBLMAIPHn,75,73,75,40,29,26.6,,0,0,21June2024,2024-08-02 23:34:00,0,2024-08-03T05:34:00Z,2024-08-03T05:35:02.124Z,2024-08-03T05:35:02.124Z
T68qS0x7zP,75,73,75,41,30,26.6,270.0,1,0,21June2024,2024-08-02 23:39:00,0,2024-08-03T05:39:00Z,2024-08-03T05:40:01.867Z,2024-08-03T05:40:01.867Z
WRHESmAwA3,74,73,74,42,31,26.6,,0,0,21June2024,2024-08-02 23:44:00,0,2024-08-03T05:44:00Z,2024-08-03T05:45:02.063Z,2024-08-03T05:45:02.063Z
q3cBLh9tlP,74,72,74,42,32,26.61,,0,0,21June2024,2024-08-02 23:49:00,0,2024-08-03T05:49:00Z,2024-08-03T05:50:02.377Z,2024-08-03T05:50:02.377Z
pEWO4vEnOM,73,72,73,43,34,26.61,,0,0,21June2024,2024-08-02 23:54:00,0,2024-08-03T05:54:00Z,2024-08-03T05:55:02.368Z,2024-08-03T05:55:02.368Z
BMsAKv12dP,73,71,73,44,35,26.61,,0,0,21June2024,2024-08-02 23:59:00,0,2024-08-03T05:59:00Z,2024-08-03T06:00:02.058Z,2024-08-03T06:00:02.058Z
ZRdGyK2cyO,73,71,73,43,34,26.61,,0,0,21June2024,2024-08-03 00:04:00,0,2024-08-03T06:04:00Z,2024-08-03T06:05:02.023Z,2024-08-03T06:05:02.023Z
SrI84DHsRv,72,71,72,43,35,26.61,,0,0,21June2024,2024-08-03 00:09:00,0,2024-08-03T06:09:00Z,2024-08-03T06:10:02.121Z,2024-08-03T06:10:02.121Z
pFAWbxGIHy,71,69,71,42,36,26.61,,0,0,21June2024,2024-08-03 00:14:00,0,2024-08-03T06:14:00Z,2024-08-03T06:15:02.345Z,2024-08-03T06:15:02.345Z
GhlIQUQEmR,70,69,70,43,38,26.6,135.0,2,0,21June2024,2024-08-03 00:19:00,0,2024-08-03T06:19:00Z,2024-08-03T06:20:01.943Z,2024-08-03T06:20:01.943Z
jsIJE28VVh,70,70,70,44,39,26.6,135.0,1,0,21June2024,2024-08-03 00:24:00,0,2024-08-03T06:24:00Z,2024-08-03T06:25:01.417Z,2024-08-03T06:25:01.417Z
qzPA9fkxC6,70,70,70,44,40,26.6,,0,0,21June2024,2024-08-03 00:29:00,0,2024-08-03T06:29:00Z,2024-08-03T06:30:02.100Z,2024-08-03T06:30:02.100Z
HdYQlWKBDk,70,70,70,45,40,26.61,158.0,1,0,21June2024,2024-08-03 00:34:00,0,2024-08-03T06:34:00Z,2024-08-03T06:35:01.989Z,2024-08-03T06:35:01.989Z
Q0s51OkCw3,70,70,70,45,41,26.61,,0,0,21June2024,2024-08-03 00:39:00,0,2024-08-03T06:39:00Z,2024-08-03T06:40:01.571Z,2024-08-03T06:40:01.571Z
yrssl6YKMf,69,69,69,46,43,26.61,,0,0,21June2024,2024-08-03 00:44:00,0,2024-08-03T06:44:00Z,2024-08-03T06:45:02.667Z,2024-08-03T06:45:02.667Z
Fh0ZOZYp7d,69,69,69,46,44,26.6,,0,0,21June2024,2024-08-03 00:49:00,0,2024-08-03T06:49:00Z,2024-08-03T06:50:02.152Z,2024-08-03T06:50:02.152Z
N4lLWq9STI,68,68,68,46,45,26.6,,0,0,21June2024,2024-08-03 00:54:00,0,2024-08-03T06:54:00Z,2024-08-03T06:55:01.496Z,2024-08-03T06:55:01.496Z
tCoGRGJtiv,68,68,68,47,47,26.6,225.0,1,0,21June2024,2024-08-03 00:59:00,0,2024-08-03T06:59:00Z,2024-08-03T07:00:02.121Z,2024-08-03T07:00:02.121Z
8R3OO26ksk,67,67,67,47,48,26.59,,0,0,21June2024,2024-08-03 01:04:00,0,2024-08-03T07:04:00Z,2024-08-03T07:05:02.054Z,2024-08-03T07:05:02.054Z
YHA4UMOdxs,67,67,67,48,50,26.6,,0,0,21June2024,2024-08-03 01:09:00,0,2024-08-03T07:09:00Z,2024-08-03T07:10:02.419Z,2024-08-03T07:10:02.419Z
7BSKTMQVXw,66,66,66,47,50,26.6,,0,0,21June2024,2024-08-03 01:14:00,0,2024-08-03T07:14:00Z,2024-08-03T07:15:02.314Z,2024-08-03T07:15:02.314Z
oeSt9WhaUU,66,66,66,46,49,26.59,,0,0,21June2024,2024-08-03 01:19:00,0,2024-08-03T07:19:00Z,2024-08-03T07:20:02.443Z,2024-08-03T07:20:02.443Z
mSGZu3CBLG,66,66,66,47,50,26.59,,0,0,21June2024,2024-08-03 01:24:00,0,2024-08-03T07:24:00Z,2024-08-03T07:25:01.685Z,2024-08-03T07:25:01.685Z
TJD1Lv5sdl,65,65,65,46,49,26.59,,0,0,21June2024,2024-08-03 01:29:00,0,2024-08-03T07:29:00Z,2024-08-03T07:30:02.235Z,2024-08-03T07:30:02.235Z
2i91TMecs7,65,65,65,44,47,26.59,,0,0,21June2024,2024-08-03 01:34:00,0,2024-08-03T07:34:00Z,2024-08-03T07:35:02.223Z,2024-08-03T07:35:02.223Z
Srm6vAndnY,65,65,65,44,46,26.59,,0,0,21June2024,2024-08-03 01:39:00,0,2024-08-03T07:39:00Z,2024-08-03T07:40:01.736Z,2024-08-03T07:40:01.736Z
A8fALSHpqq,65,65,65,44,47,26.59,248.0,1,0,21June2024,2024-08-03 01:44:00,0,2024-08-03T07:44:00Z,2024-08-03T07:45:01.818Z,2024-08-03T07:45:01.818Z
Vk7qStgmOq,65,65,65,45,48,26.59,270.0,2,0,21June2024,2024-08-03 01:49:00,0,2024-08-03T07:49:00Z,2024-08-03T07:50:02.123Z,2024-08-03T07:50:02.123Z
gZo2izAgPm,65,65,65,44,47,26.58,292.0,3,0,21June2024,2024-08-03 01:54:00,0,2024-08-03T07:54:00Z,2024-08-03T07:55:02.622Z,2024-08-03T07:55:02.622Z
zCj9aOIPTX,66,66,66,45,47,26.58,292.0,2,0,21June2024,2024-08-03 01:59:00,0,2024-08-03T07:59:00Z,2024-08-03T08:00:02.196Z,2024-08-03T08:00:02.196Z
p8Jqhyw3Jz,66,66,66,45,48,26.58,292.0,2,0,21June2024,2024-08-03 02:04:00,0,2024-08-03T08:04:00Z,2024-08-03T08:05:02.333Z,2024-08-03T08:05:02.333Z
eovcSSeSu0,66,66,66,45,48,26.58,292.0,2,0,21June2024,2024-08-03 02:09:00,0,2024-08-03T08:09:00Z,2024-08-03T08:10:02.045Z,2024-08-03T08:10:02.045Z
y9p8GYfb6h,66,66,66,45,47,26.58,,0,0,21June2024,2024-08-03 02:14:00,0,2024-08-03T08:14:00Z,2024-08-03T08:15:02.401Z,2024-08-03T08:15:02.401Z
OO0iBe8e3Z,65,65,65,46,49,26.59,,0,0,21June2024,2024-08-03 02:19:00,0,2024-08-03T08:19:00Z,2024-08-03T08:20:02.460Z,2024-08-03T08:20:02.460Z
2lp9tJPSHZ,65,65,65,45,48,26.59,,0,0,21June2024,2024-08-03 02:24:00,0,2024-08-03T08:24:00Z,2024-08-03T08:25:01.772Z,2024-08-03T08:25:01.772Z
7ufcJLtKcz,65,65,65,45,48,26.59,,0,0,21June2024,2024-08-03 02:29:00,0,2024-08-03T08:29:00Z,2024-08-03T08:30:02.353Z,2024-08-03T08:30:02.353Z
dh7j859AWx,65,65,65,45,48,26.59,,0,0,21June2024,2024-08-03 02:34:00,0,2024-08-03T08:34:00Z,2024-08-03T08:35:01.703Z,2024-08-03T08:35:01.703Z
Eo3zhExcP4,64,64,64,45,49,26.59,,0,0,21June2024,2024-08-03 02:39:00,0,2024-08-03T08:39:00Z,2024-08-03T08:40:02.452Z,2024-08-03T08:40:02.452Z
eJAtUEqkZI,63,63,63,45,51,26.59,,0,0,21June2024,2024-08-03 02:44:00,0,2024-08-03T08:44:00Z,2024-08-03T08:45:01.649Z,2024-08-03T08:45:01.649Z
OAHCYuZz3P,63,63,63,45,51,26.59,,0,0,21June2024,2024-08-03 02:49:00,0,2024-08-03T08:49:00Z,2024-08-03T08:50:01.876Z,2024-08-03T08:50:01.876Z
7jWTkrG2oJ,63,63,63,45,51,26.59,,0,0,21June2024,2024-08-03 02:54:00,0,2024-08-03T08:54:00Z,2024-08-03T08:55:01.641Z,2024-08-03T08:55:01.641Z
xH0ASHY0KD,63,63,63,45,52,26.59,,0,0,21June2024,2024-08-03 02:59:00,0,2024-08-03T08:59:00Z,2024-08-03T09:00:02.261Z,2024-08-03T09:00:02.261Z
J9QUZOBXm4,62,62,62,45,53,26.59,,0,0,21June2024,2024-08-03 03:04:00,0,2024-08-03T09:04:00Z,2024-08-03T09:05:02.391Z,2024-08-03T09:05:02.391Z
UHrClmB5xc,62,62,62,46,54,26.59,,0,0,21June2024,2024-08-03 03:09:00,0,2024-08-03T09:09:00Z,2024-08-03T09:10:02.154Z,2024-08-03T09:10:02.154Z
XiSHO9BFD5,63,63,63,46,54,26.59,,0,0,21June2024,2024-08-03 03:14:00,0,2024-08-03T09:14:00Z,2024-08-03T09:15:01.968Z,2024-08-03T09:15:01.968Z
UPe4pvHmyz,62,62,62,46,55,26.59,,0,0,21June2024,2024-08-03 03:19:00,0,2024-08-03T09:19:00Z,2024-08-03T09:20:02.024Z,2024-08-03T09:20:02.024Z
556TXmnvkb,62,62,62,46,57,26.59,,0,0,21June2024,2024-08-03 03:24:00,0,2024-08-03T09:24:00Z,2024-08-03T09:25:02.411Z,2024-08-03T09:25:02.411Z
3QmNGoDATZ,62,62,62,47,57,26.59,,0,0,21June2024,2024-08-03 03:29:00,0,2024-08-03T09:29:00Z,2024-08-03T09:30:01.870Z,2024-08-03T09:30:01.870Z
KwXbU8JfX1,62,62,62,47,57,26.59,,0,0,21June2024,2024-08-03 03:34:00,0,2024-08-03T09:34:00Z,2024-08-03T09:35:01.419Z,2024-08-03T09:35:01.419Z
TUmnMn6eKk,62,62,62,48,59,26.59,,0,0,21June2024,2024-08-03 03:39:00,0,2024-08-03T09:39:00Z,2024-08-03T09:40:01.925Z,2024-08-03T09:40:01.925Z
edwtfU4AJn,62,62,62,48,59,26.6,,0,0,21June2024,2024-08-03 03:44:00,0,2024-08-03T09:44:00Z,2024-08-03T09:45:02.081Z,2024-08-03T09:45:02.081Z
zCzHjWff0p,62,62,62,47,57,26.6,,0,0,21June2024,2024-08-03 03:49:00,0,2024-08-03T09:49:00Z,2024-08-03T09:50:02.328Z,2024-08-03T09:50:02.328Z
Mx9tHVk9nd,62,62,62,47,56,26.6,,0,0,21June2024,2024-08-03 03:54:00,0,2024-08-03T09:54:00Z,2024-08-03T09:55:01.845Z,2024-08-03T09:55:01.845Z
8qFuwxh1CA,62,62,62,47,58,26.6,292.0,1,0,21June2024,2024-08-03 03:59:00,0,2024-08-03T09:59:00Z,2024-08-03T10:00:02.514Z,2024-08-03T10:00:02.514Z
g0HipnwVPV,61,61,61,47,59,26.6,,0,0,21June2024,2024-08-03 04:04:00,0,2024-08-03T10:04:00Z,2024-08-03T10:05:01.421Z,2024-08-03T10:05:01.421Z
GTJr0spSml,62,62,62,46,56,26.6,,0,0,21June2024,2024-08-03 04:09:00,0,2024-08-03T10:09:00Z,2024-08-03T10:10:02.134Z,2024-08-03T10:10:02.134Z
sOzcjYxyhf,62,62,62,46,57,26.59,292.0,1,0,21June2024,2024-08-03 04:14:00,0,2024-08-03T10:14:00Z,2024-08-03T10:15:01.892Z,2024-08-03T10:15:01.892Z
JKzQeSoxmG,61,61,61,46,57,26.59,292.0,1,0,21June2024,2024-08-03 04:19:00,0,2024-08-03T10:19:00Z,2024-08-03T10:20:02.151Z,2024-08-03T10:20:02.151Z
r71AuyFXxh,62,62,62,46,56,26.59,292.0,1,0,21June2024,2024-08-03 04:24:00,0,2024-08-03T10:24:00Z,2024-08-03T10:25:02.507Z,2024-08-03T10:25:02.507Z
IFmFcPfXWG,62,62,62,46,56,26.59,292.0,1,0,21June2024,2024-08-03 04:29:00,0,2024-08-03T10:29:00Z,2024-08-03T10:30:02.147Z,2024-08-03T10:30:02.147Z
DEcHveH7D9,61,61,61,46,57,26.59,292.0,2,0,21June2024,2024-08-03 04:34:00,0,2024-08-03T10:34:00Z,2024-08-03T10:35:02.195Z,2024-08-03T10:35:02.195Z
V2zsRPcea7,61,61,61,46,56,26.59,,0,0,21June2024,2024-08-03 04:39:00,0,2024-08-03T10:39:00Z,2024-08-03T10:40:01.663Z,2024-08-03T10:40:01.663Z
QKc2UHR183,61,61,61,46,56,26.59,,0,0,21June2024,2024-08-03 04:44:00,0,2024-08-03T10:44:00Z,2024-08-03T10:45:02.290Z,2024-08-03T10:45:02.290Z
zqoiCUoDqS,61,61,61,45,56,26.59,,0,0,21June2024,2024-08-03 04:49:00,0,2024-08-03T10:49:00Z,2024-08-03T10:50:02.245Z,2024-08-03T10:50:02.245Z
payZs6NYO7,61,61,61,45,55,26.59,,0,0,21June2024,2024-08-03 04:54:00,0,2024-08-03T10:54:00Z,2024-08-03T10:55:02.156Z,2024-08-03T10:55:02.156Z
QSwenixZkH,60,60,60,44,55,26.59,292.0,1,0,21June2024,2024-08-03 04:59:00,0,2024-08-03T10:59:00Z,2024-08-03T11:00:01.742Z,2024-08-03T11:00:01.742Z
x9vcrBlcuZ,60,60,60,44,55,26.58,292.0,1,0,21June2024,2024-08-03 05:04:00,0,2024-08-03T11:04:00Z,2024-08-03T11:05:01.873Z,2024-08-03T11:05:01.873Z
NFJg45BJ1L,60,60,60,44,55,26.59,292.0,1,0,21June2024,2024-08-03 05:09:00,0,2024-08-03T11:09:00Z,2024-08-03T11:10:02.368Z,2024-08-03T11:10:02.368Z
gCqkRt7clI,60,60,60,43,54,26.59,,0,0,21June2024,2024-08-03 05:14:00,0,2024-08-03T11:14:00Z,2024-08-03T11:15:02.335Z,2024-08-03T11:15:02.335Z
FHLSC1gtjJ,60,60,60,43,53,26.59,292.0,1,0,21June2024,2024-08-03 05:19:00,0,2024-08-03T11:19:00Z,2024-08-03T11:20:01.563Z,2024-08-03T11:20:01.563Z
KQguIJOtRc,60,60,60,43,52,26.58,,0,0,21June2024,2024-08-03 05:24:00,0,2024-08-03T11:24:00Z,2024-08-03T11:25:01.591Z,2024-08-03T11:25:01.591Z
