objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
Z9de2uQCx5,71,70,71,39,31,26.48,248.0,4,0.0,21June2024,2024-08-14 19:14:00,97,2024-08-15T01:14:00Z,2024-08-15T01:15:01.719Z,2024-08-15T01:15:01.719Z
hbj0X0cSvO,71,70,71,40,32,26.48,45.0,3,0.0,21June2024,2024-08-14 19:19:00,99,2024-08-15T01:19:00Z,2024-08-15T01:20:02.155Z,2024-08-15T01:20:02.155Z
Zo0oyHxo9k,71,69,71,40,33,26.47,225.0,5,0.0,21June2024,2024-08-14 19:24:00,91,2024-08-15T01:24:00Z,2024-08-15T01:25:01.603Z,2024-08-15T01:25:01.603Z
jUUrguSiaj,71,69,71,40,33,26.48,248.0,8,0.0,21June2024,2024-08-14 19:29:00,62,2024-08-15T01:29:00Z,2024-08-15T01:30:02.189Z,2024-08-15T01:30:02.189Z
oHdevPzNij,71,69,71,41,34,26.47,270.0,6,0.0,21June2024,2024-08-14 19:34:00,33,2024-08-15T01:34:00Z,2024-08-15T01:35:02.461Z,2024-08-15T01:35:02.461Z
tUVTqCue2p,70,69,70,40,33,26.47,315.0,3,0.0,21June2024,2024-08-14 19:39:00,30,2024-08-15T01:39:00Z,2024-08-15T01:40:01.922Z,2024-08-15T01:40:01.922Z
aIA02zh94o,70,69,70,40,33,26.48,315.0,4,0.0,21June2024,2024-08-14 19:44:00,18,2024-08-15T01:44:00Z,2024-08-15T01:45:01.438Z,2024-08-15T01:45:01.438Z
ivt0cVVReI,71,69,71,40,33,26.48,248.0,3,0.0,21June2024,2024-08-14 19:49:00,6,2024-08-15T01:49:00Z,2024-08-15T01:50:01.987Z,2024-08-15T01:50:01.987Z
5lOcKJYESU,71,69,71,39,31,26.49,270.0,4,0.0,21June2024,2024-08-14 19:54:00,0,2024-08-15T01:54:00Z,2024-08-15T01:55:01.504Z,2024-08-15T01:55:01.504Z
ArH2NE6g31,71,69,71,38,30,26.5,248.0,6,0.0,21June2024,2024-08-14 19:59:00,0,2024-08-15T01:59:00Z,2024-08-15T02:00:02.098Z,2024-08-15T02:00:02.098Z
jJUDxW73Ju,72,70,72,37,28,26.5,225.0,4,0.0,21June2024,2024-08-14 20:04:00,0,2024-08-15T02:04:00Z,2024-08-15T02:05:01.901Z,2024-08-15T02:05:01.901Z
la1EZwLtEI,72,70,72,38,29,26.5,292.0,4,0.0,21June2024,2024-08-14 20:09:00,0,2024-08-15T02:09:00Z,2024-08-15T02:10:01.706Z,2024-08-15T02:10:01.706Z
GpKFYpP6iC,72,70,72,38,29,26.51,68.0,2,0.0,21June2024,2024-08-14 20:14:00,0,2024-08-15T02:14:00Z,2024-08-15T02:15:01.659Z,2024-08-15T02:15:01.659Z
DACGvzi6BC,72,70,72,39,30,26.51,158.0,2,0.0,21June2024,2024-08-14 20:19:00,0,2024-08-15T02:19:00Z,2024-08-15T02:20:02.389Z,2024-08-15T02:20:02.389Z
N0UX0XfBU4,71,70,71,41,33,26.52,135.0,5,0.0,21June2024,2024-08-14 20:24:00,0,2024-08-15T02:24:00Z,2024-08-15T02:25:01.781Z,2024-08-15T02:25:01.781Z
LEysu2XXYf,71,69,71,40,33,26.53,135.0,7,0.0,21June2024,2024-08-14 20:29:00,0,2024-08-15T02:29:00Z,2024-08-15T02:30:02.568Z,2024-08-15T02:30:02.568Z
Ev0g1q5SKu,71,69,71,40,32,26.54,135.0,4,0.0,21June2024,2024-08-14 20:34:00,0,2024-08-15T02:34:00Z,2024-08-15T02:35:01.669Z,2024-08-15T02:35:01.669Z
lqPBsKurgg,71,69,71,40,33,26.54,315.0,5,0.0,21June2024,2024-08-14 20:39:00,0,2024-08-15T02:39:00Z,2024-08-15T02:40:02.493Z,2024-08-15T02:40:02.493Z
cGN7PQi0m1,71,69,71,40,33,26.55,270.0,3,0.0,21June2024,2024-08-14 20:44:00,0,2024-08-15T02:44:00Z,2024-08-15T02:45:01.896Z,2024-08-15T02:45:01.896Z
AAPzDzCeEq,71,69,71,40,32,26.55,270.0,7,0.0,21June2024,2024-08-14 20:49:00,0,2024-08-15T02:49:00Z,2024-08-15T02:50:01.828Z,2024-08-15T02:50:01.828Z
uKAVX5Iq5n,71,69,71,38,30,26.55,270.0,5,0.0,21June2024,2024-08-14 20:54:00,0,2024-08-15T02:54:00Z,2024-08-15T02:55:02.080Z,2024-08-15T02:55:02.080Z
4r90Cdt6gB,71,69,71,37,29,26.55,270.0,9,0.0,21June2024,2024-08-14 20:59:00,0,2024-08-15T02:59:00Z,2024-08-15T03:00:01.848Z,2024-08-15T03:00:01.848Z
9y7tIbN9oZ,71,69,71,39,31,26.55,248.0,7,0.0,21June2024,2024-08-14 21:04:00,0,2024-08-15T03:04:00Z,2024-08-15T03:05:02.174Z,2024-08-15T03:05:02.174Z
8POdQJl0EC,70,68,70,38,31,26.54,270.0,7,0.0,21June2024,2024-08-14 21:09:00,0,2024-08-15T03:09:00Z,2024-08-15T03:10:02.181Z,2024-08-15T03:10:02.181Z
U9hsCou0MW,70,70,70,38,31,26.54,292.0,3,0.0,21June2024,2024-08-14 21:14:00,0,2024-08-15T03:14:00Z,2024-08-15T03:15:02.303Z,2024-08-15T03:15:02.303Z
EpHXlmFSJo,70,70,70,38,31,26.54,270.0,4,0.0,21June2024,2024-08-14 21:19:00,0,2024-08-15T03:19:00Z,2024-08-15T03:20:02.464Z,2024-08-15T03:20:02.464Z
29TQNsqH4v,70,70,70,39,32,26.54,292.0,1,0.0,21June2024,2024-08-14 21:24:00,0,2024-08-15T03:24:00Z,2024-08-15T03:25:01.971Z,2024-08-15T03:25:01.971Z
QwjvICixmZ,70,70,70,38,32,26.54,,0,0.0,21June2024,2024-08-14 21:29:00,0,2024-08-15T03:29:00Z,2024-08-15T03:30:01.432Z,2024-08-15T03:30:01.432Z
H2GVUgN9n8,69,69,69,38,32,26.55,,0,0.0,21June2024,2024-08-14 21:34:00,0,2024-08-15T03:34:00Z,2024-08-15T03:35:01.902Z,2024-08-15T03:35:01.902Z
8TK3MSinTJ,69,69,69,40,35,26.55,,0,0.0,21June2024,2024-08-14 21:39:00,0,2024-08-15T03:39:00Z,2024-08-15T03:40:01.756Z,2024-08-15T03:40:01.756Z
1TNWyxhJfw,68,68,68,41,37,26.54,135.0,2,0.0,21June2024,2024-08-14 21:44:00,0,2024-08-15T03:44:00Z,2024-08-15T03:45:01.938Z,2024-08-15T03:45:01.938Z
1QztdaQ2m6,68,68,68,41,38,26.54,135.0,1,0.0,21June2024,2024-08-14 21:49:00,0,2024-08-15T03:49:00Z,2024-08-15T03:50:02.397Z,2024-08-15T03:50:02.397Z
0nFuUYuCNC,68,68,68,42,40,26.54,135.0,2,0.0,21June2024,2024-08-14 21:54:00,0,2024-08-15T03:54:00Z,2024-08-15T03:55:02.214Z,2024-08-15T03:55:02.214Z
ABol9nGpVM,67,67,67,43,41,26.54,135.0,2,0.0,21June2024,2024-08-14 21:59:00,0,2024-08-15T03:59:00Z,2024-08-15T04:00:01.902Z,2024-08-15T04:00:01.902Z
QFT1qVjYdh,67,67,67,43,41,26.53,135.0,5,0.0,21June2024,2024-08-14 22:04:00,0,2024-08-15T04:04:00Z,2024-08-15T04:05:02.227Z,2024-08-15T04:05:02.227Z
nxiFfraqCJ,68,68,68,40,37,26.53,135.0,1,0.0,21June2024,2024-08-14 22:09:00,0,2024-08-15T04:09:00Z,2024-08-15T04:10:01.982Z,2024-08-15T04:10:01.982Z
N4sBoTT98X,68,68,68,40,35,26.54,135.0,1,0.0,21June2024,2024-08-14 22:14:00,0,2024-08-15T04:14:00Z,2024-08-15T04:15:01.868Z,2024-08-15T04:15:01.868Z
YeB48kwYq0,68,68,68,41,37,26.53,112.0,4,0.0,21June2024,2024-08-14 22:19:00,0,2024-08-15T04:19:00Z,2024-08-15T04:20:02.047Z,2024-08-15T04:20:02.047Z
3MpC3q7jZe,68,68,68,41,37,26.53,135.0,1,0.0,21June2024,2024-08-14 22:24:00,0,2024-08-15T04:24:00Z,2024-08-15T04:25:01.524Z,2024-08-15T04:25:01.524Z
zJIr5TNOaD,67,67,67,43,41,26.53,135.0,1,0.0,21June2024,2024-08-14 22:29:00,0,2024-08-15T04:29:00Z,2024-08-15T04:30:02.091Z,2024-08-15T04:30:02.091Z
7ypjup7WjD,67,67,67,43,43,26.52,,0,0.0,21June2024,2024-08-14 22:34:00,0,2024-08-15T04:34:00Z,2024-08-15T04:35:02.381Z,2024-08-15T04:35:02.381Z
7Pa43W7XRE,66,66,66,43,43,26.52,112.0,2,0.0,21June2024,2024-08-14 22:39:00,0,2024-08-15T04:39:00Z,2024-08-15T04:40:01.888Z,2024-08-15T04:40:01.888Z
dUfeMki8RB,66,66,66,45,46,26.51,180.0,2,0.0,21June2024,2024-08-14 22:44:00,0,2024-08-15T04:44:00Z,2024-08-15T04:45:01.989Z,2024-08-15T04:45:01.989Z
k6dwmjr83r,66,66,66,45,47,26.52,,0,0.0,21June2024,2024-08-14 22:49:00,0,2024-08-15T04:49:00Z,2024-08-15T04:50:02.326Z,2024-08-15T04:50:02.326Z
kACRGI4v9P,65,65,65,45,47,26.51,158.0,2,0.0,21June2024,2024-08-14 22:54:00,0,2024-08-15T04:54:00Z,2024-08-15T04:55:02.085Z,2024-08-15T04:55:02.085Z
irUxcPeyQC,66,66,66,43,44,26.51,,0,0.0,21June2024,2024-08-14 22:59:00,0,2024-08-15T04:59:00Z,2024-08-15T05:00:01.766Z,2024-08-15T05:00:01.766Z
myXzIwybH5,66,66,66,43,43,26.51,45.0,2,0.0,21June2024,2024-08-14 23:04:00,0,2024-08-15T05:04:00Z,2024-08-15T05:05:02.073Z,2024-08-15T05:05:02.073Z
todb8uT0Sj,67,67,67,43,42,26.51,0.0,2,0.0,21June2024,2024-08-14 23:09:00,0,2024-08-15T05:09:00Z,2024-08-15T05:10:02.270Z,2024-08-15T05:10:02.270Z
SUTBthwtUX,67,67,67,43,42,26.51,,0,0.0,21June2024,2024-08-14 23:14:00,0,2024-08-15T05:14:00Z,2024-08-15T05:15:02.227Z,2024-08-15T05:15:02.227Z
e2IEpYxP5c,66,66,66,43,43,26.51,338.0,1,0.0,21June2024,2024-08-14 23:19:00,0,2024-08-15T05:19:00Z,2024-08-15T05:20:01.675Z,2024-08-15T05:20:01.675Z
NK9Vj7u3YQ,66,66,66,43,43,26.5,338.0,2,0.0,21June2024,2024-08-14 23:24:00,0,2024-08-15T05:24:00Z,2024-08-15T05:25:01.708Z,2024-08-15T05:25:01.708Z
OypGcXKb0P,66,66,66,43,42,26.5,315.0,3,0.0,21June2024,2024-08-14 23:29:00,0,2024-08-15T05:29:00Z,2024-08-15T05:30:02.340Z,2024-08-15T05:30:02.340Z
D0KlMdy2W0,67,67,67,43,43,26.5,315.0,4,0.0,21June2024,2024-08-14 23:34:00,0,2024-08-15T05:34:00Z,2024-08-15T05:35:01.855Z,2024-08-15T05:35:01.855Z
AXObcRUUG0,66,66,66,44,44,26.5,292.0,3,0.0,21June2024,2024-08-14 23:39:00,0,2024-08-15T05:39:00Z,2024-08-15T05:40:02.581Z,2024-08-15T05:40:02.581Z
v4mZB4oiFD,66,66,66,44,45,26.5,338.0,4,0.0,21June2024,2024-08-14 23:44:00,0,2024-08-15T05:44:00Z,2024-08-15T05:45:01.815Z,2024-08-15T05:45:01.815Z
MY1OcO4oXK,66,66,66,44,46,26.5,315.0,3,0.0,21June2024,2024-08-14 23:49:00,0,2024-08-15T05:49:00Z,2024-08-15T05:50:02.243Z,2024-08-15T05:50:02.243Z
a3CcciVoPJ,66,66,66,45,47,26.5,292.0,1,0.0,21June2024,2024-08-14 23:54:00,0,2024-08-15T05:54:00Z,2024-08-15T05:55:05.027Z,2024-08-15T05:55:05.027Z
iAUsuvHNsi,65,65,65,45,47,26.51,,0,0.0,21June2024,2024-08-14 23:59:00,0,2024-08-15T05:59:00Z,2024-08-15T06:00:01.794Z,2024-08-15T06:00:01.794Z
sa6ZEEhrD5,65,65,65,45,49,26.5,,0,0.0,21June2024,2024-08-15 00:04:00,0,2024-08-15T06:04:00Z,2024-08-15T06:05:01.706Z,2024-08-15T06:05:01.706Z
NFpRcnfSb6,64,64,64,45,50,26.5,,0,0.0,21June2024,2024-08-15 00:09:00,0,2024-08-15T06:09:00Z,2024-08-15T06:10:01.957Z,2024-08-15T06:10:01.957Z
RaaTVX1KxK,64,64,64,45,51,26.5,,0,0.0,21June2024,2024-08-15 00:14:00,0,2024-08-15T06:14:00Z,2024-08-15T06:15:01.898Z,2024-08-15T06:15:01.898Z
cR6xDMaTYU,63,63,63,45,52,26.5,,0,0.0,21June2024,2024-08-15 00:19:00,0,2024-08-15T06:19:00Z,2024-08-15T06:20:02.084Z,2024-08-15T06:20:02.084Z
KslnCjpKAQ,63,63,63,45,52,26.5,292.0,1,0.0,21June2024,2024-08-15 00:24:00,0,2024-08-15T06:24:00Z,2024-08-15T06:25:01.894Z,2024-08-15T06:25:01.894Z
7taxglCZgT,63,63,63,45,53,26.5,292.0,1,0.0,21June2024,2024-08-15 00:29:00,0,2024-08-15T06:29:00Z,2024-08-15T06:30:01.494Z,2024-08-15T06:30:01.494Z
gPUBFJ0pkJ,63,63,63,46,54,26.5,292.0,3,0.0,21June2024,2024-08-15 00:34:00,0,2024-08-15T06:34:00Z,2024-08-15T06:35:02.045Z,2024-08-15T06:35:02.045Z
o91GEUVFDd,62,62,62,45,54,26.5,,0,0.0,21June2024,2024-08-15 00:39:00,0,2024-08-15T06:39:00Z,2024-08-15T06:40:01.570Z,2024-08-15T06:40:01.570Z
vMMJiItTw7,62,62,62,45,54,26.5,,0,0.0,21June2024,2024-08-15 00:44:00,0,2024-08-15T06:44:00Z,2024-08-15T06:45:01.560Z,2024-08-15T06:45:01.560Z
OuXLNxYtBI,62,62,62,46,56,26.5,,0,0.0,21June2024,2024-08-15 00:49:00,0,2024-08-15T06:49:00Z,2024-08-15T06:50:01.679Z,2024-08-15T06:50:01.679Z
WoaTq5vldN,62,62,62,46,57,26.5,,0,0.0,21June2024,2024-08-15 00:54:00,0,2024-08-15T06:54:00Z,2024-08-15T06:55:01.656Z,2024-08-15T06:55:01.656Z
de0QbkXBiC,61,61,61,46,58,26.5,,0,0.0,21June2024,2024-08-15 00:59:00,0,2024-08-15T06:59:00Z,2024-08-15T07:00:02.332Z,2024-08-15T07:00:02.332Z
prNbD7fHFF,61,61,61,46,57,26.5,,0,0.0,21June2024,2024-08-15 01:04:00,0,2024-08-15T07:04:00Z,2024-08-15T07:05:01.591Z,2024-08-15T07:05:01.591Z
2qQ7SKXviH,61,61,61,47,60,26.5,,0,0.0,21June2024,2024-08-15 01:09:00,0,2024-08-15T07:09:00Z,2024-08-15T07:10:01.684Z,2024-08-15T07:10:01.684Z
bfnWZxs04X,60,60,60,47,61,26.5,,0,0.0,21June2024,2024-08-15 01:14:00,0,2024-08-15T07:14:00Z,2024-08-15T07:15:02.296Z,2024-08-15T07:15:02.296Z
ygCEHUNktS,60,60,60,46,60,26.5,,0,0.0,21June2024,2024-08-15 01:19:00,0,2024-08-15T07:19:00Z,2024-08-15T07:20:01.695Z,2024-08-15T07:20:01.695Z
uZFpUdO1s9,60,60,60,46,61,26.5,,0,0.0,21June2024,2024-08-15 01:24:00,0,2024-08-15T07:24:00Z,2024-08-15T07:25:01.397Z,2024-08-15T07:25:01.397Z
kCwPaG3th7,59,59,59,46,62,26.5,,0,0.0,21June2024,2024-08-15 01:29:00,0,2024-08-15T07:29:00Z,2024-08-15T07:30:01.861Z,2024-08-15T07:30:01.861Z
CXOAPonpAz,59,59,59,46,61,26.5,,0,0.0,21June2024,2024-08-15 01:34:00,0,2024-08-15T07:34:00Z,2024-08-15T07:35:02.162Z,2024-08-15T07:35:02.162Z
SCpD4FZMLx,59,59,59,46,61,26.5,292.0,3,0.0,21June2024,2024-08-15 01:39:00,0,2024-08-15T07:39:00Z,2024-08-15T07:40:01.681Z,2024-08-15T07:40:01.681Z
VB6FvHbQoW,59,59,59,46,61,26.5,270.0,3,0.0,21June2024,2024-08-15 01:44:00,0,2024-08-15T07:44:00Z,2024-08-15T07:45:01.815Z,2024-08-15T07:45:01.815Z
H5QYIBRpmp,59,59,59,46,61,26.5,270.0,1,0.0,21June2024,2024-08-15 01:49:00,0,2024-08-15T07:49:00Z,2024-08-15T07:50:01.908Z,2024-08-15T07:50:01.908Z
3wziUAGUHX,59,59,59,46,61,26.5,270.0,1,0.0,21June2024,2024-08-15 01:54:00,0,2024-08-15T07:54:00Z,2024-08-15T07:55:02.502Z,2024-08-15T07:55:02.502Z
sOF8xqTJao,59,59,59,45,61,26.5,270.0,1,0.0,21June2024,2024-08-15 01:59:00,0,2024-08-15T07:59:00Z,2024-08-15T08:00:02.257Z,2024-08-15T08:00:02.257Z
E8OcRucv4P,59,59,59,45,61,26.49,270.0,2,0.0,21June2024,2024-08-15 02:04:00,0,2024-08-15T08:04:00Z,2024-08-15T08:05:01.526Z,2024-08-15T08:05:01.526Z
7uYBWDeEXU,59,59,59,45,60,26.49,270.0,1,0.0,21June2024,2024-08-15 02:09:00,0,2024-08-15T08:09:00Z,2024-08-15T08:10:02.272Z,2024-08-15T08:10:02.272Z
02syuFWwZw,59,59,59,45,60,26.49,,0,0.0,21June2024,2024-08-15 02:14:00,0,2024-08-15T08:14:00Z,2024-08-15T08:15:01.701Z,2024-08-15T08:15:01.701Z
pP8hjopIye,58,58,58,46,63,26.49,,0,0.0,21June2024,2024-08-15 02:19:00,0,2024-08-15T08:19:00Z,2024-08-15T08:20:01.587Z,2024-08-15T08:20:01.587Z
efHpAvoWs2,58,58,58,46,64,26.49,,0,0.0,21June2024,2024-08-15 02:24:00,0,2024-08-15T08:24:00Z,2024-08-15T08:25:01.943Z,2024-08-15T08:25:01.943Z
8yHG0SD91S,57,57,57,45,65,26.49,,0,0.0,21June2024,2024-08-15 02:29:00,0,2024-08-15T08:29:00Z,2024-08-15T08:30:01.477Z,2024-08-15T08:30:01.477Z
gUP6J0tiwG,57,57,57,46,66,26.49,270.0,1,0.0,21June2024,2024-08-15 02:34:00,0,2024-08-15T08:34:00Z,2024-08-15T08:35:02.018Z,2024-08-15T08:35:02.018Z
FzWmEiJoHq,58,58,58,46,65,26.49,,0,0.0,21June2024,2024-08-15 02:39:00,0,2024-08-15T08:39:00Z,2024-08-15T08:40:01.483Z,2024-08-15T08:40:01.483Z
WZEUB3LcQm,57,57,57,46,65,26.49,,0,0.0,21June2024,2024-08-15 02:44:00,0,2024-08-15T08:44:00Z,2024-08-15T08:45:02.254Z,2024-08-15T08:45:02.254Z
AAABYaQZ48,57,57,57,46,67,26.49,,0,0.0,21June2024,2024-08-15 02:49:00,0,2024-08-15T08:49:00Z,2024-08-15T08:50:02.133Z,2024-08-15T08:50:02.133Z
Sc4HFVCUqF,57,57,57,46,67,26.49,,0,0.0,21June2024,2024-08-15 02:54:00,0,2024-08-15T08:54:00Z,2024-08-15T08:55:01.647Z,2024-08-15T08:55:01.647Z
077Mu9KiGt,57,57,57,46,67,26.49,,0,0.0,21June2024,2024-08-15 02:59:00,0,2024-08-15T08:59:00Z,2024-08-15T09:00:02.380Z,2024-08-15T09:00:02.380Z
q6vX1EAOIF,56,56,56,46,67,26.49,,0,0.0,21June2024,2024-08-15 03:04:00,0,2024-08-15T09:04:00Z,2024-08-15T09:05:02.007Z,2024-08-15T09:05:02.007Z
5P9AhK4S7e,56,56,56,46,68,26.48,,0,0.0,21June2024,2024-08-15 03:09:00,0,2024-08-15T09:09:00Z,2024-08-15T09:10:02.245Z,2024-08-15T09:10:02.245Z
gsQsBosxES,56,56,56,46,68,26.49,,0,0.0,21June2024,2024-08-15 03:14:00,0,2024-08-15T09:14:00Z,2024-08-15T09:15:01.583Z,2024-08-15T09:15:01.583Z
yw4NmYamzf,56,56,56,46,68,26.49,,0,0.0,21June2024,2024-08-15 03:19:00,0,2024-08-15T09:19:00Z,2024-08-15T09:20:01.861Z,2024-08-15T09:20:01.861Z
WRN8Ux4Xv5,56,56,56,46,69,26.49,,0,0.0,21June2024,2024-08-15 03:24:00,0,2024-08-15T09:24:00Z,2024-08-15T09:25:02.199Z,2024-08-15T09:25:02.199Z
7gH9Hn8wiR,56,56,56,45,67,26.49,,0,0.0,21June2024,2024-08-15 03:29:00,0,2024-08-15T09:29:00Z,2024-08-15T09:30:01.647Z,2024-08-15T09:30:01.647Z
UtRJqJkd7d,56,56,56,45,66,26.49,,0,0.0,21June2024,2024-08-15 03:34:00,0,2024-08-15T09:34:00Z,2024-08-15T09:35:01.801Z,2024-08-15T09:35:01.801Z
LrT5yACjH3,56,56,56,45,67,26.49,,0,0.0,21June2024,2024-08-15 03:39:00,0,2024-08-15T09:39:00Z,2024-08-15T09:40:02.466Z,2024-08-15T09:40:02.466Z
MpYWBOWdzx,56,56,56,45,68,26.49,,0,0.0,21June2024,2024-08-15 03:44:00,0,2024-08-15T09:44:00Z,2024-08-15T09:45:02.075Z,2024-08-15T09:45:02.075Z
iHQaMi3yMA,56,56,56,45,68,26.49,,0,0.0,21June2024,2024-08-15 03:49:00,0,2024-08-15T09:49:00Z,2024-08-15T09:50:01.549Z,2024-08-15T09:50:01.549Z
uFSEVm6vS4,56,56,56,45,68,26.49,,0,0.0,21June2024,2024-08-15 03:54:00,0,2024-08-15T09:54:00Z,2024-08-15T09:55:02.467Z,2024-08-15T09:55:02.467Z
An4V1TsDuI,55,55,55,45,69,26.49,,0,0.0,21June2024,2024-08-15 03:59:00,0,2024-08-15T09:59:00Z,2024-08-15T10:00:02.117Z,2024-08-15T10:00:02.117Z
YMO3UIt4zm,55,55,55,45,69,26.49,,0,0.0,21June2024,2024-08-15 04:04:00,0,2024-08-15T10:04:00Z,2024-08-15T10:05:02.088Z,2024-08-15T10:05:02.088Z
RhxHtfIjfX,55,55,55,45,69,26.49,,0,0.0,21June2024,2024-08-15 04:09:00,0,2024-08-15T10:09:00Z,2024-08-15T10:10:01.599Z,2024-08-15T10:10:01.599Z
WMH1upcT5q,55,55,55,45,69,26.5,,0,0.0,21June2024,2024-08-15 04:14:00,0,2024-08-15T10:14:00Z,2024-08-15T10:15:02.377Z,2024-08-15T10:15:02.377Z
J9rVNtAOUg,55,55,55,45,69,26.5,,0,0.0,21June2024,2024-08-15 04:19:00,0,2024-08-15T10:19:00Z,2024-08-15T10:20:02.062Z,2024-08-15T10:20:02.062Z
Rqf4yWBSHI,55,55,55,45,70,26.5,,0,0.0,21June2024,2024-08-15 04:24:00,0,2024-08-15T10:24:00Z,2024-08-15T10:25:02.299Z,2024-08-15T10:25:02.299Z
MutmYU2nBT,54,54,54,45,70,26.5,,0,0.0,21June2024,2024-08-15 04:29:00,0,2024-08-15T10:29:00Z,2024-08-15T10:30:01.842Z,2024-08-15T10:30:01.842Z
PqDS3pjtF3,55,55,55,45,70,26.5,,0,0.0,21June2024,2024-08-15 04:34:00,0,2024-08-15T10:34:00Z,2024-08-15T10:35:02.044Z,2024-08-15T10:35:02.044Z
5TIMKiqlYB,55,55,55,44,68,26.5,,0,0.0,21June2024,2024-08-15 04:39:00,0,2024-08-15T10:39:00Z,2024-08-15T10:40:02.118Z,2024-08-15T10:40:02.118Z
7naPwdN6DT,54,54,54,45,70,26.5,,0,0.0,21June2024,2024-08-15 04:44:00,0,2024-08-15T10:44:00Z,2024-08-15T10:45:01.776Z,2024-08-15T10:45:01.776Z
69zGaaZHzR,55,55,55,44,66,26.5,,0,0.0,21June2024,2024-08-15 04:49:00,0,2024-08-15T10:49:00Z,2024-08-15T10:50:01.545Z,2024-08-15T10:50:01.545Z
GjPmv5uL1q,55,55,55,44,67,26.5,,0,0.0,21June2024,2024-08-15 04:54:00,0,2024-08-15T10:54:00Z,2024-08-15T10:55:02.408Z,2024-08-15T10:55:02.408Z
fd7mUkPVMf,54,54,54,44,68,26.5,,0,0.0,21June2024,2024-08-15 04:59:00,0,2024-08-15T10:59:00Z,2024-08-15T11:00:02.462Z,2024-08-15T11:00:02.462Z
obv8Wco9fw,54,54,54,43,68,26.5,,0,0.0,21June2024,2024-08-15 05:04:00,0,2024-08-15T11:04:00Z,2024-08-15T11:05:02.035Z,2024-08-15T11:05:02.035Z
31wDUOvoQp,54,54,54,43,67,26.5,270.0,1,0.0,21June2024,2024-08-15 05:09:00,0,2024-08-15T11:09:00Z,2024-08-15T11:10:01.920Z,2024-08-15T11:10:01.920Z
