objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
bSouaxEhTu,63,63,63,47,56,26.48,0,0,21June2024,2024-08-21 07:24:00,46,2024-08-21T13:24:00Z,2024-08-21T13:25:01.499Z,2024-08-21T13:25:01.499Z,
doHeAoyDfs,63,63,63,47,56,26.48,0,0,21June2024,2024-08-21 07:29:00,49,2024-08-21T13:29:00Z,2024-08-21T13:30:02.078Z,2024-08-21T13:30:02.078Z,
PTybB4AQO6,63,63,63,48,57,26.48,0,0,21June2024,2024-08-21 07:34:00,51,2024-08-21T13:34:00Z,2024-08-21T13:35:02.025Z,2024-08-21T13:35:02.025Z,
zLil4wnVzH,63,63,63,48,57,26.47,0,0,21June2024,2024-08-21 07:39:00,51,2024-08-21T13:39:00Z,2024-08-21T13:40:01.507Z,2024-08-21T13:40:01.507Z,
pBcDBeHA9h,63,63,63,49,59,26.47,0,0,21June2024,2024-08-21 07:44:00,56,2024-08-21T13:44:00Z,2024-08-21T13:45:01.831Z,2024-08-21T13:45:01.831Z,
NG4RsAvQT7,64,64,64,49,58,26.47,0,0,21June2024,2024-08-21 07:49:00,71,2024-08-21T13:49:00Z,2024-08-21T13:50:02.164Z,2024-08-21T13:50:02.164Z,
grbaHQPAWx,64,64,64,49,58,26.47,0,0,21June2024,2024-08-21 07:54:00,83,2024-08-21T13:54:00Z,2024-08-21T13:55:01.803Z,2024-08-21T13:55:01.803Z,
l14iayKte7,64,64,64,49,57,26.47,0,0,21June2024,2024-08-21 07:59:00,88,2024-08-21T13:59:00Z,2024-08-21T14:00:02.531Z,2024-08-21T14:00:02.531Z,
eMkqKwKCIC,65,65,65,50,58,26.47,0,0,21June2024,2024-08-21 08:04:00,86,2024-08-21T14:04:00Z,2024-08-21T14:05:02.277Z,2024-08-21T14:05:02.277Z,
Dehqqa17e3,65,65,65,50,57,26.47,0,0,21June2024,2024-08-21 08:09:00,86,2024-08-21T14:09:00Z,2024-08-21T14:10:01.582Z,2024-08-21T14:10:01.582Z,
MzIijBeYJy,65,65,65,49,56,26.47,0,0,21June2024,2024-08-21 08:14:00,83,2024-08-21T14:14:00Z,2024-08-21T14:15:01.856Z,2024-08-21T14:15:01.856Z,
NESbbP3EqA,65,65,65,50,58,26.47,0,0,21June2024,2024-08-21 08:19:00,76,2024-08-21T14:19:00Z,2024-08-21T14:20:01.958Z,2024-08-21T14:20:01.958Z,
VlnigBah9X,66,66,66,50,56,26.47,1,0,21June2024,2024-08-21 08:24:00,82,2024-08-21T14:24:00Z,2024-08-21T14:25:02.164Z,2024-08-21T14:25:02.164Z,270.0
x1ceuXf51q,67,67,67,48,52,26.47,0,0,21June2024,2024-08-21 08:29:00,84,2024-08-21T14:29:00Z,2024-08-21T14:30:01.747Z,2024-08-21T14:30:01.747Z,
vDhK1BGO0h,67,67,67,49,52,26.47,2,0,21June2024,2024-08-21 08:34:00,90,2024-08-21T14:34:00Z,2024-08-21T14:35:01.839Z,2024-08-21T14:35:01.839Z,270.0
GJUcb9GzK7,67,67,67,49,52,26.47,1,0,21June2024,2024-08-21 08:39:00,120,2024-08-21T14:39:00Z,2024-08-21T14:40:02.365Z,2024-08-21T14:40:02.365Z,270.0
zmVOc9DE7i,67,67,67,48,51,26.47,0,0,21June2024,2024-08-21 08:44:00,132,2024-08-21T14:44:00Z,2024-08-21T14:45:01.972Z,2024-08-21T14:45:01.972Z,
rAnndzL8rr,68,68,68,48,49,26.47,1,0,21June2024,2024-08-21 08:49:00,134,2024-08-21T14:49:00Z,2024-08-21T14:50:02.365Z,2024-08-21T14:50:02.365Z,270.0
QYkA4YH4pW,68,68,68,50,52,26.48,0,0,21June2024,2024-08-21 08:54:00,130,2024-08-21T14:54:00Z,2024-08-21T14:55:02.101Z,2024-08-21T14:55:02.101Z,
qwBiT70HIp,68,68,68,50,54,26.48,0,0,21June2024,2024-08-21 08:59:00,137,2024-08-21T14:59:00Z,2024-08-21T15:00:02.028Z,2024-08-21T15:00:02.028Z,
rfKyQ9Rqfs,68,68,68,50,54,26.48,1,0,21June2024,2024-08-21 09:04:00,153,2024-08-21T15:04:00Z,2024-08-21T15:05:01.962Z,2024-08-21T15:05:01.962Z,270.0
RdGQSXqpik,68,68,68,49,52,26.48,0,0,21June2024,2024-08-21 09:09:00,171,2024-08-21T15:09:00Z,2024-08-21T15:10:01.620Z,2024-08-21T15:10:01.620Z,
loysZJd8fC,68,68,68,49,51,26.48,0,0,21June2024,2024-08-21 09:14:00,176,2024-08-21T15:14:00Z,2024-08-21T15:15:01.795Z,2024-08-21T15:15:01.795Z,
N8lH5W67av,69,69,69,50,51,26.48,0,0,21June2024,2024-08-21 09:19:00,181,2024-08-21T15:19:00Z,2024-08-21T15:20:02.137Z,2024-08-21T15:20:02.137Z,
dXo4RZmHtq,69,69,69,50,50,26.47,0,0,21June2024,2024-08-21 09:24:00,206,2024-08-21T15:24:00Z,2024-08-21T15:25:02.216Z,2024-08-21T15:25:02.216Z,
tljKQLIyTy,70,69,70,49,46,26.48,1,0,21June2024,2024-08-21 09:29:00,217,2024-08-21T15:29:00Z,2024-08-21T15:30:01.881Z,2024-08-21T15:30:01.881Z,270.0
DVMzL8PRxi,71,70,71,47,42,26.48,0,0,21June2024,2024-08-21 09:34:00,204,2024-08-21T15:34:00Z,2024-08-21T15:35:01.870Z,2024-08-21T15:35:01.870Z,
n3gZSa6yv4,71,70,71,50,47,26.48,1,0,21June2024,2024-08-21 09:39:00,232,2024-08-21T15:39:00Z,2024-08-21T15:40:01.698Z,2024-08-21T15:40:01.698Z,270.0
bXFITUqq8w,71,70,71,50,48,26.48,1,0,21June2024,2024-08-21 09:44:00,248,2024-08-21T15:44:00Z,2024-08-21T15:45:01.564Z,2024-08-21T15:45:01.564Z,270.0
Djtpkcrmx8,71,70,71,49,45,26.47,0,0,21June2024,2024-08-21 09:49:00,251,2024-08-21T15:49:00Z,2024-08-21T15:50:02.197Z,2024-08-21T15:50:02.197Z,
eJy3bm7id2,72,71,72,49,44,26.47,0,0,21June2024,2024-08-21 09:54:00,237,2024-08-21T15:54:00Z,2024-08-21T15:55:02.117Z,2024-08-21T15:55:02.117Z,
xtPSfKurlr,73,71,73,49,43,26.47,4,0,21June2024,2024-08-21 09:59:00,262,2024-08-21T15:59:00Z,2024-08-21T16:00:01.677Z,2024-08-21T16:00:01.677Z,270.0
EvdCIvJhxA,72,71,72,49,44,26.48,4,0,21June2024,2024-08-21 10:04:00,258,2024-08-21T16:04:00Z,2024-08-21T16:05:02.417Z,2024-08-21T16:05:02.417Z,270.0
yYrCGNLzxF,73,72,73,48,42,26.48,5,0,21June2024,2024-08-21 10:09:00,251,2024-08-21T16:09:00Z,2024-08-21T16:10:02.019Z,2024-08-21T16:10:02.019Z,270.0
ldjWnIGaz7,74,73,74,49,42,26.47,2,0,21June2024,2024-08-21 10:14:00,229,2024-08-21T16:14:00Z,2024-08-21T16:15:02.152Z,2024-08-21T16:15:02.152Z,270.0
ewiywujS6j,75,74,75,47,37,26.47,1,0,21June2024,2024-08-21 10:19:00,214,2024-08-21T16:19:00Z,2024-08-21T16:20:01.454Z,2024-08-21T16:20:01.454Z,292.0
d9g8A2XrFK,77,76,77,47,35,26.47,1,0,21June2024,2024-08-21 10:24:00,236,2024-08-21T16:24:00Z,2024-08-21T16:25:02.120Z,2024-08-21T16:25:02.120Z,292.0
R230QmgZMn,78,77,78,46,33,26.47,0,0,21June2024,2024-08-21 10:29:00,260,2024-08-21T16:29:00Z,2024-08-21T16:30:01.932Z,2024-08-21T16:30:01.932Z,
lqN4Q8fRLT,79,78,79,42,27,26.47,1,0,21June2024,2024-08-21 10:34:00,251,2024-08-21T16:34:00Z,2024-08-21T16:35:02.044Z,2024-08-21T16:35:02.044Z,270.0
VszQblHirk,79,78,79,46,32,26.47,1,0,21June2024,2024-08-21 10:39:00,246,2024-08-21T16:39:00Z,2024-08-21T16:40:01.534Z,2024-08-21T16:40:01.534Z,270.0
1vjYf7eEH2,79,78,79,46,32,26.47,2,0,21June2024,2024-08-21 10:44:00,241,2024-08-21T16:44:00Z,2024-08-21T16:45:01.539Z,2024-08-21T16:45:01.539Z,112.0
MGqyiKv8nr,79,78,79,46,31,26.47,0,0,21June2024,2024-08-21 10:49:00,255,2024-08-21T16:49:00Z,2024-08-21T16:50:01.989Z,2024-08-21T16:50:01.989Z,
JiowdAVHgp,80,79,80,46,30,26.47,0,0,21June2024,2024-08-21 10:54:00,279,2024-08-21T16:54:00Z,2024-08-21T16:55:02.146Z,2024-08-21T16:55:02.146Z,
p8hnhsh5rY,80,79,80,47,31,26.46,1,0,21June2024,2024-08-21 10:59:00,248,2024-08-21T16:59:00Z,2024-08-21T17:00:01.804Z,2024-08-21T17:00:01.804Z,112.0
HNiBbr2ht6,80,79,80,47,31,26.46,1,0,21June2024,2024-08-21 11:04:00,218,2024-08-21T17:04:00Z,2024-08-21T17:05:01.510Z,2024-08-21T17:05:01.510Z,112.0
CtDQXoNygp,80,79,80,47,32,26.46,0,0,21June2024,2024-08-21 11:09:00,202,2024-08-21T17:09:00Z,2024-08-21T17:10:02.283Z,2024-08-21T17:10:02.283Z,
rEaqScTqrw,80,79,80,48,33,26.46,0,0,21June2024,2024-08-21 11:14:00,188,2024-08-21T17:14:00Z,2024-08-21T17:15:01.766Z,2024-08-21T17:15:01.766Z,
E7U9ro7TH9,80,79,80,47,32,26.45,1,0,21June2024,2024-08-21 11:19:00,183,2024-08-21T17:19:00Z,2024-08-21T17:20:01.707Z,2024-08-21T17:20:01.707Z,112.0
umX8Efj93W,80,79,80,48,33,26.46,1,0,21June2024,2024-08-21 11:24:00,197,2024-08-21T17:24:00Z,2024-08-21T17:25:01.549Z,2024-08-21T17:25:01.549Z,112.0
vHsAQ9iRn1,80,79,80,48,32,26.45,1,0,21June2024,2024-08-21 11:29:00,396,2024-08-21T17:29:00Z,2024-08-21T17:30:02.193Z,2024-08-21T17:30:02.193Z,112.0
mCU98vamSK,80,79,80,47,31,26.45,0,0,21June2024,2024-08-21 11:34:00,684,2024-08-21T17:34:00Z,2024-08-21T17:35:14.239Z,2024-08-21T17:35:14.239Z,
rPKDSYEizH,81,80,81,47,30,26.45,2,0,21June2024,2024-08-21 11:39:00,338,2024-08-21T17:39:00Z,2024-08-21T17:40:01.715Z,2024-08-21T17:40:01.715Z,112.0
Hxt6g2fxBe,81,80,81,47,30,26.45,0,0,21June2024,2024-08-21 11:44:00,332,2024-08-21T17:44:00Z,2024-08-21T17:45:01.691Z,2024-08-21T17:45:01.691Z,
4yp7ircmy7,82,80,82,44,27,26.45,1,0,21June2024,2024-08-21 11:49:00,310,2024-08-21T17:49:00Z,2024-08-21T17:50:01.643Z,2024-08-21T17:50:01.643Z,112.0
EE2GlEmB4R,82,80,82,45,27,26.44,0,0,21June2024,2024-08-21 11:54:00,294,2024-08-21T17:54:00Z,2024-08-21T17:55:02.183Z,2024-08-21T17:55:02.183Z,
qKqvt2rW7L,82,81,82,45,27,26.44,0,0,21June2024,2024-08-21 11:59:00,450,2024-08-21T17:59:00Z,2024-08-21T18:00:01.859Z,2024-08-21T18:00:01.859Z,
eu5wqD1dcI,82,81,82,48,30,26.44,1,0,21June2024,2024-08-21 12:04:00,399,2024-08-21T18:04:00Z,2024-08-21T18:05:01.590Z,2024-08-21T18:05:01.590Z,112.0
100uwkoE3E,83,81,83,46,28,26.44,0,0,21June2024,2024-08-21 12:09:00,970,2024-08-21T18:09:00Z,2024-08-21T18:10:01.866Z,2024-08-21T18:10:01.866Z,
HxnFZHSRa8,84,82,84,47,28,26.44,0,0,21June2024,2024-08-21 12:14:00,904,2024-08-21T18:14:00Z,2024-08-21T18:15:01.636Z,2024-08-21T18:15:01.636Z,
TUj7EpsGzO,85,82,85,47,27,26.44,1,0,21June2024,2024-08-21 12:19:00,883,2024-08-21T18:19:00Z,2024-08-21T18:20:01.665Z,2024-08-21T18:20:01.665Z,135.0
T7EtA3BlfM,85,83,85,45,24,26.43,1,0,21June2024,2024-08-21 12:24:00,884,2024-08-21T18:24:00Z,2024-08-21T18:25:02.023Z,2024-08-21T18:25:02.023Z,135.0
kbdG3Cldji,87,84,87,46,24,26.44,0,0,21June2024,2024-08-21 12:29:00,861,2024-08-21T18:29:00Z,2024-08-21T18:30:01.473Z,2024-08-21T18:30:01.473Z,
DNMzwovb21,87,84,87,47,25,26.43,1,0,21June2024,2024-08-21 12:34:00,932,2024-08-21T18:34:00Z,2024-08-21T18:35:01.606Z,2024-08-21T18:35:01.606Z,135.0
iaLHJuvoaY,87,84,87,45,23,26.43,2,0,21June2024,2024-08-21 12:39:00,877,2024-08-21T18:39:00Z,2024-08-21T18:40:02.120Z,2024-08-21T18:40:02.120Z,135.0
ncMJamL7ND,88,85,88,43,21,26.43,0,0,21June2024,2024-08-21 12:44:00,884,2024-08-21T18:44:00Z,2024-08-21T18:45:01.726Z,2024-08-21T18:45:01.726Z,
qTNBk5KKb3,89,86,89,45,22,26.43,1,0,21June2024,2024-08-21 12:49:00,886,2024-08-21T18:49:00Z,2024-08-21T18:50:01.909Z,2024-08-21T18:50:01.909Z,90.0
ElisSQLrPJ,90,87,90,42,19,26.43,1,0,21June2024,2024-08-21 12:54:00,888,2024-08-21T18:54:00Z,2024-08-21T18:55:01.393Z,2024-08-21T18:55:01.393Z,90.0
5LEB7xD52c,90,87,90,45,21,26.43,1,0,21June2024,2024-08-21 12:59:00,886,2024-08-21T18:59:00Z,2024-08-21T19:00:02.094Z,2024-08-21T19:00:02.094Z,0.0
hNs52Me3YJ,91,87,91,44,20,26.43,1,0,21June2024,2024-08-21 13:04:00,884,2024-08-21T19:04:00Z,2024-08-21T19:05:06.902Z,2024-08-21T19:05:06.902Z,45.0
jEimTMsUEz,90,87,90,45,21,26.42,2,0,21June2024,2024-08-21 13:09:00,898,2024-08-21T19:09:00Z,2024-08-21T19:10:01.926Z,2024-08-21T19:10:01.926Z,112.0
XSFQg9Jetl,91,87,91,40,17,26.42,2,0,21June2024,2024-08-21 13:14:00,881,2024-08-21T19:14:00Z,2024-08-21T19:15:01.962Z,2024-08-21T19:15:01.962Z,45.0
SnYiIdRNbt,92,88,92,39,16,26.42,2,0,21June2024,2024-08-21 13:19:00,895,2024-08-21T19:19:00Z,2024-08-21T19:20:01.545Z,2024-08-21T19:20:01.545Z,45.0
jf3APZBlmT,93,89,93,39,15,26.41,1,0,21June2024,2024-08-21 13:24:00,875,2024-08-21T19:24:00Z,2024-08-21T19:25:02.216Z,2024-08-21T19:25:02.216Z,0.0
P9GPU5vyqq,92,88,92,41,17,26.41,2,0,21June2024,2024-08-21 13:29:00,890,2024-08-21T19:29:00Z,2024-08-21T19:30:01.795Z,2024-08-21T19:30:01.795Z,135.0
iNFCNXm64k,92,88,92,40,16,26.41,2,0,21June2024,2024-08-21 13:34:00,891,2024-08-21T19:34:00Z,2024-08-21T19:35:02.157Z,2024-08-21T19:35:02.157Z,90.0
ZWVuzsN07k,93,89,93,40,16,26.4,1,0,21June2024,2024-08-21 13:39:00,893,2024-08-21T19:39:00Z,2024-08-21T19:40:01.694Z,2024-08-21T19:40:01.694Z,112.0
YX3IvnvSmx,93,89,93,43,18,26.4,1,0,21June2024,2024-08-21 13:44:00,902,2024-08-21T19:44:00Z,2024-08-21T19:45:01.870Z,2024-08-21T19:45:01.870Z,112.0
bzHrAyNCce,92,88,92,41,17,26.4,3,0,21June2024,2024-08-21 13:49:00,916,2024-08-21T19:49:00Z,2024-08-21T19:50:01.659Z,2024-08-21T19:50:01.659Z,135.0
uPpO7g68XX,93,89,93,42,17,26.4,0,0,21June2024,2024-08-21 13:54:00,744,2024-08-21T19:54:00Z,2024-08-21T19:55:01.564Z,2024-08-21T19:55:01.564Z,
8g3G0cibXE,93,88,93,33,12,26.4,1,0,21June2024,2024-08-21 13:59:00,823,2024-08-21T19:59:00Z,2024-08-21T20:00:02.551Z,2024-08-21T20:00:02.551Z,112.0
krdLJ9KDPB,94,89,94,35,13,26.4,1,0,21June2024,2024-08-21 14:04:00,928,2024-08-21T20:04:00Z,2024-08-21T20:05:01.537Z,2024-08-21T20:05:01.537Z,135.0
6ckt4K0mLw,95,90,95,38,14,26.39,1,0,21June2024,2024-08-21 14:09:00,965,2024-08-21T20:09:00Z,2024-08-21T20:10:02.723Z,2024-08-21T20:10:02.723Z,135.0
vd9iCicMVb,94,89,94,36,13,26.4,1,0,21June2024,2024-08-21 14:14:00,216,2024-08-21T20:14:00Z,2024-08-21T20:15:01.926Z,2024-08-21T20:15:01.926Z,90.0
bpAq6eQMlg,93,89,93,33,12,26.4,2,0,21June2024,2024-08-21 14:19:00,181,2024-08-21T20:19:00Z,2024-08-21T20:20:02.186Z,2024-08-21T20:20:02.186Z,90.0
U7uZmAMCbj,90,86,90,35,14,26.39,0,0,21June2024,2024-08-21 14:24:00,192,2024-08-21T20:24:00Z,2024-08-21T20:25:01.516Z,2024-08-21T20:25:01.516Z,
ovAbMTuDLn,91,87,91,37,15,26.39,1,0,21June2024,2024-08-21 14:29:00,297,2024-08-21T20:29:00Z,2024-08-21T20:30:02.217Z,2024-08-21T20:30:02.217Z,292.0
WMZW20YgMF,91,87,91,35,14,26.39,1,0,21June2024,2024-08-21 14:34:00,262,2024-08-21T20:34:00Z,2024-08-21T20:35:01.569Z,2024-08-21T20:35:01.569Z,22.0
La8qBhwaHS,91,86,91,35,14,26.39,0,0,21June2024,2024-08-21 14:39:00,244,2024-08-21T20:39:00Z,2024-08-21T20:40:02.084Z,2024-08-21T20:40:02.084Z,
LjcSi7D3Iq,90,86,90,39,17,26.39,1,0,21June2024,2024-08-21 14:44:00,229,2024-08-21T20:44:00Z,2024-08-21T20:45:02.427Z,2024-08-21T20:45:02.427Z,68.0
D9j1zXneC7,91,87,91,39,16,26.39,2,0,21June2024,2024-08-21 14:49:00,1016,2024-08-21T20:49:00Z,2024-08-21T20:50:02.299Z,2024-08-21T20:50:02.299Z,68.0
GpumpwoSBX,93,89,93,35,13,26.39,3,0,21June2024,2024-08-21 14:54:00,919,2024-08-21T20:54:00Z,2024-08-21T20:55:02.140Z,2024-08-21T20:55:02.140Z,22.0
FtPtnd0Eln,93,89,93,37,14,26.39,2,0,21June2024,2024-08-21 14:59:00,176,2024-08-21T20:59:00Z,2024-08-21T21:00:01.958Z,2024-08-21T21:00:01.958Z,0.0
WnJsLBY5GS,92,87,92,37,15,26.39,1,0,21June2024,2024-08-21 15:04:00,244,2024-08-21T21:04:00Z,2024-08-21T21:05:01.755Z,2024-08-21T21:05:01.755Z,315.0
0xw0LUrd9K,91,87,91,39,16,26.39,1,0,21June2024,2024-08-21 15:09:00,294,2024-08-21T21:09:00Z,2024-08-21T21:10:03.208Z,2024-08-21T21:10:03.208Z,338.0
7IxNMBo5Bb,90,86,90,41,18,26.38,1,0,21June2024,2024-08-21 15:14:00,325,2024-08-21T21:14:00Z,2024-08-21T21:15:01.988Z,2024-08-21T21:15:01.988Z,68.0
tSLVI3BgVJ,89,85,89,42,20,26.38,1,0,21June2024,2024-08-21 15:19:00,329,2024-08-21T21:19:00Z,2024-08-21T21:20:02.249Z,2024-08-21T21:20:02.249Z,112.0
m7c2cgvYqH,90,86,90,41,18,26.39,1,0,21June2024,2024-08-21 15:24:00,309,2024-08-21T21:24:00Z,2024-08-21T21:25:02.176Z,2024-08-21T21:25:02.176Z,90.0
IyIfbnRPPl,90,86,90,42,19,26.38,0,0,21June2024,2024-08-21 15:29:00,327,2024-08-21T21:29:00Z,2024-08-21T21:30:01.801Z,2024-08-21T21:30:01.801Z,
Ve0XAzqycJ,90,87,90,43,19,26.38,2,0,21June2024,2024-08-21 15:34:00,267,2024-08-21T21:34:00Z,2024-08-21T21:35:01.556Z,2024-08-21T21:35:01.556Z,68.0
uRcR8s4gr2,90,86,90,41,18,26.38,1,0,21June2024,2024-08-21 15:39:00,251,2024-08-21T21:39:00Z,2024-08-21T21:40:02.170Z,2024-08-21T21:40:02.170Z,90.0
9ivVwCfxqI,91,87,91,41,18,26.38,1,0,21June2024,2024-08-21 15:44:00,639,2024-08-21T21:44:00Z,2024-08-21T21:45:02.400Z,2024-08-21T21:45:02.400Z,90.0
WBSbdz3er5,92,88,92,41,17,26.38,1,0,21June2024,2024-08-21 15:49:00,411,2024-08-21T21:49:00Z,2024-08-21T21:50:01.557Z,2024-08-21T21:50:01.557Z,22.0
zz29coeaHK,92,88,92,44,19,26.38,1,0,21June2024,2024-08-21 15:54:00,230,2024-08-21T21:54:00Z,2024-08-21T21:55:02.244Z,2024-08-21T21:55:02.244Z,270.0
uXypCndQ6i,92,88,92,38,15,26.38,3,0,21June2024,2024-08-21 15:59:00,751,2024-08-21T21:59:00Z,2024-08-21T22:00:02.091Z,2024-08-21T22:00:02.091Z,338.0
nV35JCmzxD,94,89,94,37,14,26.37,2,0,21June2024,2024-08-21 16:04:00,761,2024-08-21T22:04:00Z,2024-08-21T22:05:02.335Z,2024-08-21T22:05:02.335Z,315.0
wYRA5vWtHz,93,89,93,37,14,26.37,2,0,21June2024,2024-08-21 16:09:00,387,2024-08-21T22:09:00Z,2024-08-21T22:10:01.886Z,2024-08-21T22:10:01.886Z,292.0
VKDbSdXgjx,93,88,93,38,15,26.37,1,0,21June2024,2024-08-21 16:14:00,248,2024-08-21T22:14:00Z,2024-08-21T22:15:02.275Z,2024-08-21T22:15:02.275Z,315.0
QcxYmOV8ro,92,88,92,39,16,26.37,2,0,21June2024,2024-08-21 16:19:00,239,2024-08-21T22:19:00Z,2024-08-21T22:20:01.527Z,2024-08-21T22:20:01.527Z,338.0
k2uKqAOk6k,92,87,92,41,17,26.37,1,0,21June2024,2024-08-21 16:24:00,269,2024-08-21T22:24:00Z,2024-08-21T22:25:01.886Z,2024-08-21T22:25:01.886Z,68.0
JB3ZmE1wOI,92,87,92,38,15,26.36,1,0,21June2024,2024-08-21 16:29:00,199,2024-08-21T22:29:00Z,2024-08-21T22:30:01.603Z,2024-08-21T22:30:01.603Z,315.0
tKFPmmrPZU,91,87,91,39,16,26.37,1,0,21June2024,2024-08-21 16:34:00,172,2024-08-21T22:34:00Z,2024-08-21T22:35:01.841Z,2024-08-21T22:35:01.841Z,338.0
Y7crhkAGGN,91,87,91,40,17,26.36,1,0,21June2024,2024-08-21 16:39:00,172,2024-08-21T22:39:00Z,2024-08-21T22:40:03.460Z,2024-08-21T22:40:03.460Z,0.0
pYwPfEvYUd,90,86,90,39,17,26.36,0,0,21June2024,2024-08-21 16:44:00,190,2024-08-21T22:44:00Z,2024-08-21T22:45:02.227Z,2024-08-21T22:45:02.227Z,
8KZaVQobts,89,86,89,42,19,26.36,0,0,21June2024,2024-08-21 16:49:00,190,2024-08-21T22:49:00Z,2024-08-21T22:50:02.147Z,2024-08-21T22:50:02.147Z,
qdnomf4A5W,89,86,89,40,18,26.36,1,0,21June2024,2024-08-21 16:54:00,167,2024-08-21T22:54:00Z,2024-08-21T22:55:02.277Z,2024-08-21T22:55:02.277Z,68.0
xSUEQvghUn,89,85,89,39,17,26.35,1,0,21June2024,2024-08-21 16:59:00,158,2024-08-21T22:59:00Z,2024-08-21T23:00:02.439Z,2024-08-21T23:00:02.439Z,68.0
BYtQ2kCRXV,88,85,88,42,20,26.36,0,0,21June2024,2024-08-21 17:04:00,174,2024-08-21T23:04:00Z,2024-08-21T23:05:01.543Z,2024-08-21T23:05:01.543Z,
EAAYDMldYR,89,85,89,44,21,26.36,1,0,21June2024,2024-08-21 17:09:00,171,2024-08-21T23:09:00Z,2024-08-21T23:10:01.479Z,2024-08-21T23:10:01.479Z,90.0
igGzNBOL8D,88,85,88,41,19,26.36,0,0,21June2024,2024-08-21 17:14:00,148,2024-08-21T23:14:00Z,2024-08-21T23:15:02.256Z,2024-08-21T23:15:02.256Z,
EfWwjy6o4E,88,85,88,42,20,26.36,0,0,21June2024,2024-08-21 17:19:00,134,2024-08-21T23:19:00Z,2024-08-21T23:20:01.596Z,2024-08-21T23:20:01.596Z,
wv0PBFF9ZO,88,84,88,44,22,26.36,0,0,21June2024,2024-08-21 17:24:00,128,2024-08-21T23:24:00Z,2024-08-21T23:25:01.771Z,2024-08-21T23:25:01.771Z,
RjnLqGSFd7,87,84,87,42,21,26.37,0,0,21June2024,2024-08-21 17:29:00,122,2024-08-21T23:29:00Z,2024-08-21T23:30:02.321Z,2024-08-21T23:30:02.321Z,
Ktxu3PvE9K,88,85,88,41,19,26.37,0,0,21June2024,2024-08-21 17:34:00,114,2024-08-21T23:34:00Z,2024-08-21T23:35:01.851Z,2024-08-21T23:35:01.851Z,
KDFCz9q0Fi,89,85,89,38,17,26.37,1,0,21June2024,2024-08-21 17:39:00,109,2024-08-21T23:39:00Z,2024-08-21T23:40:02.427Z,2024-08-21T23:40:02.427Z,90.0
ftl9ZMS3bn,89,85,89,39,17,26.37,0,0,21June2024,2024-08-21 17:44:00,97,2024-08-21T23:44:00Z,2024-08-21T23:45:02.508Z,2024-08-21T23:45:02.508Z,
4KT67szi3B,89,85,89,38,17,26.38,1,0,21June2024,2024-08-21 17:49:00,67,2024-08-21T23:49:00Z,2024-08-21T23:50:02.095Z,2024-08-21T23:50:02.095Z,68.0
2yeHbQoFrW,86,83,86,46,25,26.4,6,0,21June2024,2024-08-21 17:54:00,30,2024-08-21T23:54:00Z,2024-08-21T23:55:02.311Z,2024-08-21T23:55:02.311Z,315.0
