objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
pxzqpcl07T,83,80,83,39,21,26.41,112.0,1,0,21June2024,2024-08-11 19:09:00,18,2024-08-12T01:09:00Z,2024-08-12T01:10:01.568Z,2024-08-12T01:10:01.568Z
s14M4DntoB,82,80,82,38,21,26.41,112.0,1,0,21June2024,2024-08-11 19:14:00,19,2024-08-12T01:14:00Z,2024-08-12T01:15:01.736Z,2024-08-12T01:15:01.736Z
tWTI3Tpgd6,82,80,82,39,21,26.41,112.0,2,0,21June2024,2024-08-11 19:19:00,23,2024-08-12T01:19:00Z,2024-08-12T01:20:01.756Z,2024-08-12T01:20:01.756Z
ICvffYeJGR,82,80,82,38,21,26.42,,0,0,21June2024,2024-08-11 19:24:00,25,2024-08-12T01:24:00Z,2024-08-12T01:25:02.139Z,2024-08-12T01:25:02.139Z
HWfC5NX3eQ,82,80,82,38,21,26.42,135.0,1,0,21June2024,2024-08-11 19:29:00,16,2024-08-12T01:29:00Z,2024-08-12T01:30:01.715Z,2024-08-12T01:30:01.715Z
LvMlnrngyJ,82,80,82,37,20,26.42,135.0,2,0,21June2024,2024-08-11 19:34:00,11,2024-08-12T01:34:00Z,2024-08-12T01:35:02.070Z,2024-08-12T01:35:02.070Z
xwgeMLnHyj,82,80,82,37,20,26.42,135.0,1,0,21June2024,2024-08-11 19:39:00,7,2024-08-12T01:39:00Z,2024-08-12T01:40:01.548Z,2024-08-12T01:40:01.548Z
2wisUnLTaC,82,80,82,37,20,26.42,135.0,1,0,21June2024,2024-08-11 19:44:00,7,2024-08-12T01:44:00Z,2024-08-12T01:45:02.206Z,2024-08-12T01:45:02.206Z
ruzPAFXIbA,81,79,81,39,22,26.42,135.0,2,0,21June2024,2024-08-11 19:49:00,7,2024-08-12T01:49:00Z,2024-08-12T01:50:02.464Z,2024-08-12T01:50:02.464Z
hSvixTDnsg,80,79,80,44,28,26.43,135.0,5,0,21June2024,2024-08-11 19:54:00,7,2024-08-12T01:54:00Z,2024-08-12T01:55:01.743Z,2024-08-12T01:55:01.743Z
LE7CjkYPUC,79,78,79,46,32,26.43,112.0,5,0,21June2024,2024-08-11 19:59:00,7,2024-08-12T01:59:00Z,2024-08-12T02:00:02.540Z,2024-08-12T02:00:02.540Z
FJ0D9lpZFN,78,77,78,48,35,26.43,135.0,2,0,21June2024,2024-08-11 20:04:00,0,2024-08-12T02:04:00Z,2024-08-12T02:05:01.483Z,2024-08-12T02:05:01.483Z
6Lci7gHehV,77,76,77,48,36,26.43,135.0,2,0,21June2024,2024-08-11 20:09:00,0,2024-08-12T02:09:00Z,2024-08-12T02:10:01.980Z,2024-08-12T02:10:01.980Z
oanJTYn05F,77,76,77,49,38,26.44,135.0,3,0,21June2024,2024-08-11 20:14:00,0,2024-08-12T02:14:00Z,2024-08-12T02:15:01.777Z,2024-08-12T02:15:01.777Z
GNxOS5d3X9,76,75,76,50,39,26.44,135.0,3,0,21June2024,2024-08-11 20:19:00,0,2024-08-12T02:19:00Z,2024-08-12T02:20:02.091Z,2024-08-12T02:20:02.091Z
3NlfKyDRDD,76,75,76,49,38,26.45,158.0,3,0,21June2024,2024-08-11 20:24:00,0,2024-08-12T02:24:00Z,2024-08-12T02:25:02.021Z,2024-08-12T02:25:02.021Z
DWD2aAgg33,76,75,76,49,38,26.45,135.0,3,0,21June2024,2024-08-11 20:29:00,0,2024-08-12T02:29:00Z,2024-08-12T02:30:01.576Z,2024-08-12T02:30:01.576Z
sSXb42pjvC,76,75,76,48,38,26.45,135.0,3,0,21June2024,2024-08-11 20:34:00,0,2024-08-12T02:34:00Z,2024-08-12T02:35:01.878Z,2024-08-12T02:35:01.878Z
rDm4FlQDdK,76,75,76,48,38,26.45,135.0,1,0,21June2024,2024-08-11 20:39:00,0,2024-08-12T02:39:00Z,2024-08-12T02:40:02.363Z,2024-08-12T02:40:02.363Z
e5uMB2CP9e,76,75,76,48,38,26.45,,0,0,21June2024,2024-08-11 20:44:00,0,2024-08-12T02:44:00Z,2024-08-12T02:45:01.839Z,2024-08-12T02:45:01.839Z
BmXieYU2Fe,75,74,75,49,39,26.46,135.0,2,0,21June2024,2024-08-11 20:49:00,0,2024-08-12T02:49:00Z,2024-08-12T02:50:02.165Z,2024-08-12T02:50:02.165Z
AyGmWbf64P,75,74,75,49,40,26.46,,0,0,21June2024,2024-08-11 20:54:00,0,2024-08-12T02:54:00Z,2024-08-12T02:55:02.335Z,2024-08-12T02:55:02.335Z
lLjRCGHgIm,75,74,75,48,39,26.47,,0,0,21June2024,2024-08-11 20:59:00,0,2024-08-12T02:59:00Z,2024-08-12T03:00:02.271Z,2024-08-12T03:00:02.271Z
iBdJ4GvcBF,75,74,75,48,39,26.47,248.0,2,0,21June2024,2024-08-11 21:04:00,0,2024-08-12T03:04:00Z,2024-08-12T03:05:01.862Z,2024-08-12T03:05:01.862Z
qHdPNY0yHv,75,74,75,48,39,26.48,292.0,3,0,21June2024,2024-08-11 21:09:00,0,2024-08-12T03:09:00Z,2024-08-12T03:10:01.450Z,2024-08-12T03:10:01.450Z
FEHoXpPXeB,75,74,75,49,40,26.49,270.0,2,0,21June2024,2024-08-11 21:14:00,0,2024-08-12T03:14:00Z,2024-08-12T03:15:01.839Z,2024-08-12T03:15:01.839Z
21PXVndosT,75,74,75,49,40,26.5,158.0,1,0,21June2024,2024-08-11 21:19:00,0,2024-08-12T03:19:00Z,2024-08-12T03:20:01.616Z,2024-08-12T03:20:01.616Z
4MeGhxaJX1,75,74,75,49,40,26.5,270.0,2,0,21June2024,2024-08-11 21:24:00,0,2024-08-12T03:24:00Z,2024-08-12T03:25:02.205Z,2024-08-12T03:25:02.205Z
SM2o35yy2K,75,74,75,48,39,26.49,158.0,2,0,21June2024,2024-08-11 21:29:00,0,2024-08-12T03:29:00Z,2024-08-12T03:30:02.140Z,2024-08-12T03:30:02.140Z
6Nr9zEB1hU,75,74,75,49,41,26.49,158.0,2,0,21June2024,2024-08-11 21:34:00,0,2024-08-12T03:34:00Z,2024-08-12T03:35:01.515Z,2024-08-12T03:35:01.515Z
K4wpApNaSJ,74,73,74,49,42,26.49,158.0,1,0,21June2024,2024-08-11 21:39:00,0,2024-08-12T03:39:00Z,2024-08-12T03:40:02.132Z,2024-08-12T03:40:02.132Z
ODVLbokBaz,74,73,74,49,42,26.49,158.0,1,0,21June2024,2024-08-11 21:44:00,0,2024-08-12T03:44:00Z,2024-08-12T03:45:01.814Z,2024-08-12T03:45:01.814Z
kg4VjUFxGN,73,72,73,48,41,26.5,,0,0,21June2024,2024-08-11 21:49:00,0,2024-08-12T03:49:00Z,2024-08-12T03:50:02.172Z,2024-08-12T03:50:02.172Z
piQUdXUelm,73,72,73,48,42,26.5,,0,0,21June2024,2024-08-11 21:54:00,0,2024-08-12T03:54:00Z,2024-08-12T03:55:02.217Z,2024-08-12T03:55:02.217Z
usU9JPhwaE,72,71,72,49,43,26.5,,0,0,21June2024,2024-08-11 21:59:00,0,2024-08-12T03:59:00Z,2024-08-12T04:00:01.838Z,2024-08-12T04:00:01.838Z
YH2qOAwjLr,72,71,72,48,43,26.5,158.0,1,0,21June2024,2024-08-11 22:04:00,0,2024-08-12T04:04:00Z,2024-08-12T04:05:02.021Z,2024-08-12T04:05:02.021Z
SWnCV7rNvg,71,70,71,48,43,26.5,,0,0,21June2024,2024-08-11 22:09:00,0,2024-08-12T04:09:00Z,2024-08-12T04:10:01.586Z,2024-08-12T04:10:01.586Z
m9sj40IEdL,71,70,71,48,44,26.51,292.0,1,0,21June2024,2024-08-11 22:14:00,0,2024-08-12T04:14:00Z,2024-08-12T04:15:01.924Z,2024-08-12T04:15:01.924Z
4O1qSXG0C2,71,70,71,48,44,26.51,270.0,1,0,21June2024,2024-08-11 22:19:00,0,2024-08-12T04:19:00Z,2024-08-12T04:20:01.793Z,2024-08-12T04:20:01.793Z
0LlrBhA4i4,71,69,71,48,44,26.51,,0,0,21June2024,2024-08-11 22:24:00,0,2024-08-12T04:24:00Z,2024-08-12T04:25:02.273Z,2024-08-12T04:25:02.273Z
iSfU3UaQ5I,71,69,71,48,44,26.51,270.0,2,0,21June2024,2024-08-11 22:29:00,0,2024-08-12T04:29:00Z,2024-08-12T04:30:01.886Z,2024-08-12T04:30:01.886Z
ZN2yYvoq6s,71,69,71,48,44,26.51,292.0,1,0,21June2024,2024-08-11 22:34:00,0,2024-08-12T04:34:00Z,2024-08-12T04:35:02.276Z,2024-08-12T04:35:02.276Z
P5eACBuobp,71,69,71,46,42,26.51,270.0,2,0,21June2024,2024-08-11 22:39:00,0,2024-08-12T04:39:00Z,2024-08-12T04:40:01.739Z,2024-08-12T04:40:01.739Z
0K7WjuPQm9,70,69,70,47,43,26.52,202.0,1,0,21June2024,2024-08-11 22:44:00,0,2024-08-12T04:44:00Z,2024-08-12T04:45:01.770Z,2024-08-12T04:45:01.770Z
5FoBQvCbVd,70,69,70,47,43,26.52,180.0,1,0,21June2024,2024-08-11 22:49:00,0,2024-08-12T04:49:00Z,2024-08-12T04:50:01.547Z,2024-08-12T04:50:01.547Z
EJxHfN3FDb,70,69,70,47,43,26.52,180.0,1,0,21June2024,2024-08-11 22:54:00,0,2024-08-12T04:54:00Z,2024-08-12T04:55:01.895Z,2024-08-12T04:55:01.895Z
X2EbTJ6K5C,70,70,70,47,44,26.53,,0,0,21June2024,2024-08-11 22:59:00,0,2024-08-12T04:59:00Z,2024-08-12T05:00:01.705Z,2024-08-12T05:00:01.705Z
BX81oE9TNp,70,70,70,47,44,26.53,135.0,1,0,21June2024,2024-08-11 23:04:00,0,2024-08-12T05:04:00Z,2024-08-12T05:05:01.776Z,2024-08-12T05:05:01.776Z
k9tosK3bUl,70,70,70,47,45,26.53,,0,0,21June2024,2024-08-11 23:09:00,0,2024-08-12T05:09:00Z,2024-08-12T05:10:01.925Z,2024-08-12T05:10:01.925Z
0LOEqUSUPc,69,69,69,47,45,26.54,,0,0,21June2024,2024-08-11 23:14:00,0,2024-08-12T05:14:00Z,2024-08-12T05:15:01.781Z,2024-08-12T05:15:01.781Z
eurFTUgEYy,69,69,69,47,46,26.54,,0,0,21June2024,2024-08-11 23:19:00,0,2024-08-12T05:19:00Z,2024-08-12T05:20:01.444Z,2024-08-12T05:20:01.444Z
WsvcinB5RF,69,69,69,48,47,26.54,248.0,1,0,21June2024,2024-08-11 23:24:00,0,2024-08-12T05:24:00Z,2024-08-12T05:25:01.820Z,2024-08-12T05:25:01.820Z
vBJGsyTIa7,68,68,68,48,48,26.54,,0,0,21June2024,2024-08-11 23:29:00,0,2024-08-12T05:29:00Z,2024-08-12T05:30:02.633Z,2024-08-12T05:30:02.633Z
vkVrpkL5CM,68,68,68,48,48,26.55,225.0,2,0,21June2024,2024-08-11 23:34:00,0,2024-08-12T05:34:00Z,2024-08-12T05:35:02.349Z,2024-08-12T05:35:02.349Z
Thd249MbTi,68,68,68,48,48,26.55,,0,0,21June2024,2024-08-11 23:39:00,0,2024-08-12T05:39:00Z,2024-08-12T05:40:01.953Z,2024-08-12T05:40:01.953Z
diVOg9urMl,68,68,68,48,49,26.54,202.0,2,0,21June2024,2024-08-11 23:44:00,0,2024-08-12T05:44:00Z,2024-08-12T05:45:01.725Z,2024-08-12T05:45:01.725Z
28peN8gGb5,68,68,68,48,50,26.55,180.0,2,0,21June2024,2024-08-11 23:49:00,0,2024-08-12T05:49:00Z,2024-08-12T05:50:02.270Z,2024-08-12T05:50:02.270Z
oC94d76HLR,67,67,67,49,51,26.55,180.0,1,0,21June2024,2024-08-11 23:54:00,0,2024-08-12T05:54:00Z,2024-08-12T05:55:02.254Z,2024-08-12T05:55:02.254Z
0t4VPDVywr,67,67,67,49,51,26.54,158.0,2,0,21June2024,2024-08-11 23:59:00,0,2024-08-12T05:59:00Z,2024-08-12T06:00:02.053Z,2024-08-12T06:00:02.053Z
KgbyomxWx2,68,68,68,49,51,26.54,158.0,2,0,21June2024,2024-08-12 00:04:00,0,2024-08-12T06:04:00Z,2024-08-12T06:05:01.880Z,2024-08-12T06:05:01.880Z
fwj2mbjfoo,68,68,68,49,50,26.54,158.0,1,0,21June2024,2024-08-12 00:09:00,0,2024-08-12T06:09:00Z,2024-08-12T06:10:02.031Z,2024-08-12T06:10:02.031Z
KbLsKL6CWC,68,68,68,49,51,26.54,158.0,1,0,21June2024,2024-08-12 00:14:00,0,2024-08-12T06:14:00Z,2024-08-12T06:15:02.207Z,2024-08-12T06:15:02.207Z
0RGWDW3wz9,67,67,67,49,52,26.54,,0,0,21June2024,2024-08-12 00:19:00,0,2024-08-12T06:19:00Z,2024-08-12T06:20:02.282Z,2024-08-12T06:20:02.282Z
VSI3aNOnhZ,67,67,67,50,53,26.54,158.0,1,0,21June2024,2024-08-12 00:24:00,0,2024-08-12T06:24:00Z,2024-08-12T06:25:02.144Z,2024-08-12T06:25:02.144Z
qzmwRZZFZR,67,67,67,50,54,26.54,158.0,1,0,21June2024,2024-08-12 00:29:00,0,2024-08-12T06:29:00Z,2024-08-12T06:30:01.725Z,2024-08-12T06:30:01.725Z
PlxaUJciCe,67,67,67,49,54,26.55,,0,0,21June2024,2024-08-12 00:34:00,0,2024-08-12T06:34:00Z,2024-08-12T06:35:02.022Z,2024-08-12T06:35:02.022Z
P36mojTVGy,67,67,67,50,55,26.54,,0,0,21June2024,2024-08-12 00:39:00,0,2024-08-12T06:39:00Z,2024-08-12T06:40:01.483Z,2024-08-12T06:40:01.483Z
Lyx4pO9wJl,67,67,67,50,56,26.55,,0,0,21June2024,2024-08-12 00:44:00,0,2024-08-12T06:44:00Z,2024-08-12T06:45:01.637Z,2024-08-12T06:45:01.637Z
ODISjCgoRQ,66,66,66,51,57,26.54,158.0,1,0,21June2024,2024-08-12 00:49:00,0,2024-08-12T06:49:00Z,2024-08-12T06:50:01.930Z,2024-08-12T06:50:01.930Z
FDEAm659uk,66,66,66,51,58,26.54,,0,0,21June2024,2024-08-12 00:54:00,0,2024-08-12T06:54:00Z,2024-08-12T06:55:01.807Z,2024-08-12T06:55:01.807Z
uP5FvTQwiN,66,66,66,51,58,26.54,,0,0,21June2024,2024-08-12 00:59:00,0,2024-08-12T06:59:00Z,2024-08-12T07:00:02.462Z,2024-08-12T07:00:02.462Z
DD0oSjHfgK,66,66,66,51,58,26.54,,0,0,21June2024,2024-08-12 01:04:00,0,2024-08-12T07:04:00Z,2024-08-12T07:05:02.062Z,2024-08-12T07:05:02.062Z
XLMeEQYSuc,66,66,66,51,59,26.54,,0,0,21June2024,2024-08-12 01:09:00,0,2024-08-12T07:09:00Z,2024-08-12T07:10:02.071Z,2024-08-12T07:10:02.071Z
Qz5odGhkUd,66,66,66,51,59,26.54,,0,0,21June2024,2024-08-12 01:14:00,0,2024-08-12T07:14:00Z,2024-08-12T07:15:02.051Z,2024-08-12T07:15:02.051Z
h7DkLswTke,66,66,66,51,59,26.54,,0,0,21June2024,2024-08-12 01:19:00,0,2024-08-12T07:19:00Z,2024-08-12T07:20:02.385Z,2024-08-12T07:20:02.385Z
mCHB0dzkhl,66,66,66,51,59,26.54,,0,0,21June2024,2024-08-12 01:24:00,0,2024-08-12T07:24:00Z,2024-08-12T07:25:01.956Z,2024-08-12T07:25:01.956Z
cCmSHDZZys,66,66,66,52,60,26.54,,0,0,21June2024,2024-08-12 01:29:00,0,2024-08-12T07:29:00Z,2024-08-12T07:30:01.743Z,2024-08-12T07:30:01.743Z
yEAEwG5tXR,66,66,66,52,61,26.54,,0,0,21June2024,2024-08-12 01:34:00,0,2024-08-12T07:34:00Z,2024-08-12T07:35:02.282Z,2024-08-12T07:35:02.282Z
sfLYNC4Zel,65,65,65,52,61,26.54,,0,0,21June2024,2024-08-12 01:39:00,0,2024-08-12T07:39:00Z,2024-08-12T07:40:01.775Z,2024-08-12T07:40:01.775Z
KsMmQhSItE,66,66,66,52,61,26.54,,0,0,21June2024,2024-08-12 01:44:00,0,2024-08-12T07:44:00Z,2024-08-12T07:45:02.096Z,2024-08-12T07:45:02.096Z
BjoEzBQeEO,66,66,66,52,61,26.54,,0,0,21June2024,2024-08-12 01:49:00,0,2024-08-12T07:49:00Z,2024-08-12T07:50:02.288Z,2024-08-12T07:50:02.288Z
YLzt5BOH2s,66,66,66,52,62,26.54,,0,0,21June2024,2024-08-12 01:54:00,0,2024-08-12T07:54:00Z,2024-08-12T07:55:02.244Z,2024-08-12T07:55:02.244Z
dq9wsxgfFl,66,66,66,52,62,26.54,,0,0,21June2024,2024-08-12 01:59:00,0,2024-08-12T07:59:00Z,2024-08-12T08:00:01.919Z,2024-08-12T08:00:01.919Z
CcssO5c5wy,65,65,65,52,63,26.54,,0,0,21June2024,2024-08-12 02:04:00,0,2024-08-12T08:04:00Z,2024-08-12T08:05:01.799Z,2024-08-12T08:05:01.799Z
HbglhE4k3G,65,65,65,52,63,26.54,,0,0,21June2024,2024-08-12 02:09:00,0,2024-08-12T08:09:00Z,2024-08-12T08:10:02.416Z,2024-08-12T08:10:02.416Z
AYAbC4hVsk,65,65,65,52,64,26.54,,0,0,21June2024,2024-08-12 02:14:00,0,2024-08-12T08:14:00Z,2024-08-12T08:15:01.915Z,2024-08-12T08:15:01.915Z
3RIntSbFGV,64,64,64,52,65,26.53,,0,0,21June2024,2024-08-12 02:19:00,0,2024-08-12T08:19:00Z,2024-08-12T08:20:01.616Z,2024-08-12T08:20:01.616Z
KcFSgUGwBU,65,65,65,53,65,26.53,,0,0,21June2024,2024-08-12 02:24:00,0,2024-08-12T08:24:00Z,2024-08-12T08:25:01.487Z,2024-08-12T08:25:01.487Z
iD3N2C14KX,65,65,65,53,65,26.53,,0,0,21June2024,2024-08-12 02:29:00,0,2024-08-12T08:29:00Z,2024-08-12T08:30:02.235Z,2024-08-12T08:30:02.235Z
MmbSMHqEIq,64,64,64,53,66,26.53,,0,0,21June2024,2024-08-12 02:34:00,0,2024-08-12T08:34:00Z,2024-08-12T08:35:02.118Z,2024-08-12T08:35:02.118Z
ypM7QiELp6,64,64,64,52,66,26.53,,0,0,21June2024,2024-08-12 02:39:00,0,2024-08-12T08:39:00Z,2024-08-12T08:40:01.605Z,2024-08-12T08:40:01.605Z
6PIWZKzTID,64,64,64,53,68,26.52,,0,0,21June2024,2024-08-12 02:44:00,0,2024-08-12T08:44:00Z,2024-08-12T08:45:01.638Z,2024-08-12T08:45:01.638Z
i4Mda2eRl5,64,64,64,53,68,26.52,,0,0,21June2024,2024-08-12 02:49:00,0,2024-08-12T08:49:00Z,2024-08-12T08:50:02.444Z,2024-08-12T08:50:02.444Z
hvd0nXw3Wc,64,64,64,53,68,26.52,,0,0,21June2024,2024-08-12 02:54:00,0,2024-08-12T08:54:00Z,2024-08-12T08:55:02.320Z,2024-08-12T08:55:02.320Z
4ney5Hw65l,63,63,63,53,68,26.52,,0,0,21June2024,2024-08-12 02:59:00,0,2024-08-12T08:59:00Z,2024-08-12T09:00:01.928Z,2024-08-12T09:00:01.928Z
OQSMt5gcUt,63,63,63,53,69,26.52,,0,0,21June2024,2024-08-12 03:04:00,0,2024-08-12T09:04:00Z,2024-08-12T09:05:01.719Z,2024-08-12T09:05:01.719Z
WkxTtQEuYq,63,63,63,53,69,26.52,,0,0,21June2024,2024-08-12 03:09:00,0,2024-08-12T09:09:00Z,2024-08-12T09:10:01.847Z,2024-08-12T09:10:01.847Z
WetIAIUTWM,63,63,63,53,69,26.52,,0,0,21June2024,2024-08-12 03:14:00,0,2024-08-12T09:14:00Z,2024-08-12T09:15:01.986Z,2024-08-12T09:15:01.986Z
XkPRC5TPw4,63,63,63,53,69,26.52,,0,0,21June2024,2024-08-12 03:19:00,0,2024-08-12T09:19:00Z,2024-08-12T09:20:01.929Z,2024-08-12T09:20:01.929Z
F93F0yOKY7,63,63,63,53,70,26.52,,0,0,21June2024,2024-08-12 03:24:00,0,2024-08-12T09:24:00Z,2024-08-12T09:25:02.133Z,2024-08-12T09:25:02.133Z
eGdKpKOjhz,63,63,63,53,70,26.51,248.0,1,0,21June2024,2024-08-12 03:29:00,0,2024-08-12T09:29:00Z,2024-08-12T09:30:01.673Z,2024-08-12T09:30:01.673Z
LWMWadqbic,63,63,63,53,70,26.51,,0,0,21June2024,2024-08-12 03:34:00,0,2024-08-12T09:34:00Z,2024-08-12T09:35:01.789Z,2024-08-12T09:35:01.789Z
QAOTA4YbGb,63,63,63,53,70,26.51,,0,0,21June2024,2024-08-12 03:39:00,0,2024-08-12T09:39:00Z,2024-08-12T09:40:02.232Z,2024-08-12T09:40:02.232Z
VyTuBOQV3A,63,63,63,53,70,26.51,270.0,1,0,21June2024,2024-08-12 03:44:00,0,2024-08-12T09:44:00Z,2024-08-12T09:45:02.298Z,2024-08-12T09:45:02.298Z
AY1WtFCWIh,63,63,63,53,70,26.51,,0,0,21June2024,2024-08-12 03:49:00,0,2024-08-12T09:49:00Z,2024-08-12T09:50:02.003Z,2024-08-12T09:50:02.003Z
61kxfdFOuW,63,63,63,53,71,26.51,,0,0,21June2024,2024-08-12 03:54:00,0,2024-08-12T09:54:00Z,2024-08-12T09:55:01.383Z,2024-08-12T09:55:01.383Z
aGB7iKJ7O3,63,63,63,53,71,26.51,,0,0,21June2024,2024-08-12 03:59:00,0,2024-08-12T09:59:00Z,2024-08-12T10:00:02.044Z,2024-08-12T10:00:02.044Z
7eMfs7X8GR,63,63,63,53,71,26.51,,0,0,21June2024,2024-08-12 04:04:00,0,2024-08-12T10:04:00Z,2024-08-12T10:05:02.233Z,2024-08-12T10:05:02.233Z
nxq1416vG9,62,62,62,53,71,26.5,,0,0,21June2024,2024-08-12 04:09:00,0,2024-08-12T10:09:00Z,2024-08-12T10:10:02.288Z,2024-08-12T10:10:02.288Z
nXvYybTjrB,62,62,62,53,72,26.5,292.0,1,0,21June2024,2024-08-12 04:14:00,0,2024-08-12T10:14:00Z,2024-08-12T10:15:02.068Z,2024-08-12T10:15:02.068Z
TvHT4c7W11,62,62,62,53,72,26.5,,0,0,21June2024,2024-08-12 04:19:00,0,2024-08-12T10:19:00Z,2024-08-12T10:20:01.775Z,2024-08-12T10:20:01.775Z
LThZwCEbbs,62,62,62,53,72,26.5,,0,0,21June2024,2024-08-12 04:24:00,0,2024-08-12T10:24:00Z,2024-08-12T10:25:01.661Z,2024-08-12T10:25:01.661Z
9CfORmydc2,62,62,62,53,73,26.5,,0,0,21June2024,2024-08-12 04:29:00,0,2024-08-12T10:29:00Z,2024-08-12T10:30:02.110Z,2024-08-12T10:30:02.110Z
9eCIr3428P,62,62,62,53,73,26.5,,0,0,21June2024,2024-08-12 04:34:00,0,2024-08-12T10:34:00Z,2024-08-12T10:35:01.968Z,2024-08-12T10:35:01.968Z
YjLw6AQzBq,62,62,62,53,73,26.5,,0,0,21June2024,2024-08-12 04:39:00,0,2024-08-12T10:39:00Z,2024-08-12T10:40:01.472Z,2024-08-12T10:40:01.472Z
psMNpAMa9R,62,62,62,53,73,26.5,,0,0,21June2024,2024-08-12 04:44:00,0,2024-08-12T10:44:00Z,2024-08-12T10:45:01.812Z,2024-08-12T10:45:01.812Z
Dbv3sOjgYX,61,61,61,53,73,26.5,,0,0,21June2024,2024-08-12 04:49:00,0,2024-08-12T10:49:00Z,2024-08-12T10:50:01.664Z,2024-08-12T10:50:01.664Z
6NbjMPFAxz,61,61,61,53,73,26.5,,0,0,21June2024,2024-08-12 04:54:00,0,2024-08-12T10:54:00Z,2024-08-12T10:55:01.410Z,2024-08-12T10:55:01.410Z
k7nt0GOWHF,61,61,61,53,73,26.5,,0,0,21June2024,2024-08-12 04:59:00,0,2024-08-12T10:59:00Z,2024-08-12T11:00:02.179Z,2024-08-12T11:00:02.179Z
cpcRd6JHke,61,61,61,53,73,26.5,,0,0,21June2024,2024-08-12 05:04:00,0,2024-08-12T11:04:00Z,2024-08-12T11:05:01.577Z,2024-08-12T11:05:01.577Z
QiCgzCkFD8,61,61,61,53,73,26.5,,0,0,21June2024,2024-08-12 05:09:00,0,2024-08-12T11:09:00Z,2024-08-12T11:10:02.037Z,2024-08-12T11:10:02.037Z
QR6V9pRhrX,62,62,62,53,73,26.5,,0,0,21June2024,2024-08-12 05:14:00,0,2024-08-12T11:14:00Z,2024-08-12T11:15:01.440Z,2024-08-12T11:15:01.440Z
Q2qz1kkzyL,62,62,62,53,72,26.49,,0,0,21June2024,2024-08-12 05:19:00,0,2024-08-12T11:19:00Z,2024-08-12T11:20:02.073Z,2024-08-12T11:20:02.073Z
7LEjvUMN7k,62,62,62,52,72,26.5,,0,0,21June2024,2024-08-12 05:24:00,0,2024-08-12T11:24:00Z,2024-08-12T11:25:01.920Z,2024-08-12T11:25:01.920Z
