objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
1grJW9kiz5,60,60,60,54,81,26.61,0,0.01,21June2024,2024-08-08 19:49:00,0,2024-08-09T01:49:00Z,2024-08-09T01:50:01.917Z,2024-08-09T01:50:01.917Z,
i75IQs8R8B,60,60,60,54,81,26.61,0,0.02,21June2024,2024-08-08 19:54:00,0,2024-08-09T01:54:00Z,2024-08-09T01:55:01.702Z,2024-08-09T01:55:01.702Z,
c7ZHqhwIKy,60,60,60,54,81,26.61,1,0.02,21June2024,2024-08-08 19:59:00,0,2024-08-09T01:59:00Z,2024-08-09T02:00:02.378Z,2024-08-09T02:00:02.378Z,135.0
KVlFhCb72B,60,60,60,54,81,26.61,0,0.02,21June2024,2024-08-08 20:04:00,0,2024-08-09T02:04:00Z,2024-08-09T02:05:01.897Z,2024-08-09T02:05:01.897Z,
HpwDIFsmiH,59,59,59,54,81,26.61,0,0.01,21June2024,2024-08-08 20:09:00,0,2024-08-09T02:09:00Z,2024-08-09T02:10:01.823Z,2024-08-09T02:10:01.823Z,
kUR3cJwWTB,59,59,59,54,81,26.61,0,0.01,21June2024,2024-08-08 20:14:00,0,2024-08-09T02:14:00Z,2024-08-09T02:15:01.538Z,2024-08-09T02:15:01.538Z,
h4MOHPZFUB,60,60,60,54,81,26.61,0,0.01,21June2024,2024-08-08 20:19:00,0,2024-08-09T02:19:00Z,2024-08-09T02:20:02.551Z,2024-08-09T02:20:02.551Z,
TIpVqWpABt,59,59,59,54,81,26.61,1,0.01,21June2024,2024-08-08 20:24:00,0,2024-08-09T02:24:00Z,2024-08-09T02:25:01.664Z,2024-08-09T02:25:01.664Z,135.0
6EDUUCWO9A,59,59,59,54,81,26.61,0,0.01,21June2024,2024-08-08 20:29:00,0,2024-08-09T02:29:00Z,2024-08-09T02:30:02.790Z,2024-08-09T02:30:02.790Z,
VJSh7JI1sq,60,60,60,54,81,26.61,1,0.01,21June2024,2024-08-08 20:34:00,0,2024-08-09T02:34:00Z,2024-08-09T02:35:01.530Z,2024-08-09T02:35:01.530Z,135.0
XFYIeQiT2f,59,59,59,54,81,26.61,1,0.01,21June2024,2024-08-08 20:39:00,0,2024-08-09T02:39:00Z,2024-08-09T02:40:01.673Z,2024-08-09T02:40:01.673Z,135.0
MxYXWKAa27,60,60,60,54,81,26.62,0,0.01,21June2024,2024-08-08 20:44:00,0,2024-08-09T02:44:00Z,2024-08-09T02:45:01.884Z,2024-08-09T02:45:01.884Z,
iH3mvPv7l7,60,60,60,54,81,26.62,1,0.01,21June2024,2024-08-08 20:49:00,0,2024-08-09T02:49:00Z,2024-08-09T02:50:02.146Z,2024-08-09T02:50:02.146Z,180.0
uMkANSAMD0,59,59,59,54,81,26.62,0,0.0,21June2024,2024-08-08 20:54:00,0,2024-08-09T02:54:00Z,2024-08-09T02:55:02.277Z,2024-08-09T02:55:02.277Z,
BYXamPgB5D,59,59,59,54,81,26.62,0,0.0,21June2024,2024-08-08 20:59:00,0,2024-08-09T02:59:00Z,2024-08-09T03:00:02.281Z,2024-08-09T03:00:02.281Z,
kuUlCfjAj3,59,59,59,53,81,26.62,1,0.0,21June2024,2024-08-08 21:04:00,0,2024-08-09T03:04:00Z,2024-08-09T03:05:01.945Z,2024-08-09T03:05:01.945Z,135.0
84vepBwQB0,59,59,59,53,81,26.62,1,0.0,21June2024,2024-08-08 21:09:00,0,2024-08-09T03:09:00Z,2024-08-09T03:10:02.810Z,2024-08-09T03:10:02.810Z,135.0
ZtmvyWaZc0,59,59,59,53,81,26.63,1,0.0,21June2024,2024-08-08 21:14:00,0,2024-08-09T03:14:00Z,2024-08-09T03:15:02.412Z,2024-08-09T03:15:02.412Z,112.0
kHnAFwaXTB,59,59,59,53,81,26.63,1,0.0,21June2024,2024-08-08 21:19:00,0,2024-08-09T03:19:00Z,2024-08-09T03:20:02.268Z,2024-08-09T03:20:02.268Z,180.0
0hQPgSBvk2,59,59,59,53,81,26.63,2,0.0,21June2024,2024-08-08 21:24:00,0,2024-08-09T03:24:00Z,2024-08-09T03:25:01.925Z,2024-08-09T03:25:01.925Z,158.0
FSauj2bs59,59,59,59,53,81,26.63,0,0.0,21June2024,2024-08-08 21:29:00,0,2024-08-09T03:29:00Z,2024-08-09T03:30:01.707Z,2024-08-09T03:30:01.707Z,
6lj0i2V7VO,59,59,59,53,81,26.64,0,0.0,21June2024,2024-08-08 21:34:00,0,2024-08-09T03:34:00Z,2024-08-09T03:35:02.300Z,2024-08-09T03:35:02.300Z,
Xb2bwrDDHU,59,59,59,53,81,26.64,2,0.0,21June2024,2024-08-08 21:39:00,0,2024-08-09T03:39:00Z,2024-08-09T03:40:01.843Z,2024-08-09T03:40:01.843Z,135.0
OpO8qxhgdD,59,59,59,53,81,26.65,0,0.0,21June2024,2024-08-08 21:44:00,0,2024-08-09T03:44:00Z,2024-08-09T03:45:02.521Z,2024-08-09T03:45:02.521Z,
dNvofKFwsY,59,59,59,53,81,26.65,0,0.01,21June2024,2024-08-08 21:49:00,0,2024-08-09T03:49:00Z,2024-08-09T03:50:01.980Z,2024-08-09T03:50:01.980Z,
zMFElgLLHc,59,59,59,53,81,26.65,0,0.01,21June2024,2024-08-08 21:54:00,0,2024-08-09T03:54:00Z,2024-08-09T03:55:02.502Z,2024-08-09T03:55:02.502Z,
uiun3DswHf,59,59,59,53,81,26.66,0,0.02,21June2024,2024-08-08 21:59:00,0,2024-08-09T03:59:00Z,2024-08-09T04:00:02.380Z,2024-08-09T04:00:02.380Z,
IqcgwJAv7F,59,59,59,53,81,26.66,0,0.02,21June2024,2024-08-08 22:04:00,0,2024-08-09T04:04:00Z,2024-08-09T04:05:01.606Z,2024-08-09T04:05:01.606Z,
QjtWLjT4MF,59,59,59,53,81,26.66,1,0.03,21June2024,2024-08-08 22:09:00,0,2024-08-09T04:09:00Z,2024-08-09T04:10:02.351Z,2024-08-09T04:10:02.351Z,202.0
zU03gXIh45,59,59,59,53,81,26.66,0,0.03,21June2024,2024-08-08 22:14:00,0,2024-08-09T04:14:00Z,2024-08-09T04:15:02.179Z,2024-08-09T04:15:02.179Z,
u037cWVCzM,59,59,59,53,81,26.66,0,0.04,21June2024,2024-08-08 22:19:00,0,2024-08-09T04:19:00Z,2024-08-09T04:20:01.737Z,2024-08-09T04:20:01.737Z,
BDJDEl7NCJ,58,58,58,53,81,26.66,0,0.04,21June2024,2024-08-08 22:24:00,0,2024-08-09T04:24:00Z,2024-08-09T04:25:02.297Z,2024-08-09T04:25:02.297Z,
pQI9HWqBqQ,58,58,58,53,81,26.66,1,0.05,21June2024,2024-08-08 22:29:00,0,2024-08-09T04:29:00Z,2024-08-09T04:30:02.734Z,2024-08-09T04:30:02.734Z,158.0
MQlCu7cABf,58,58,58,52,81,26.66,1,0.05,21June2024,2024-08-08 22:34:00,0,2024-08-09T04:34:00Z,2024-08-09T04:35:02.348Z,2024-08-09T04:35:02.348Z,180.0
Qk05BRKORJ,58,58,58,52,81,26.66,0,0.05,21June2024,2024-08-08 22:39:00,0,2024-08-09T04:39:00Z,2024-08-09T04:40:01.868Z,2024-08-09T04:40:01.868Z,
DD4zAPvROB,58,58,58,52,81,26.66,0,0.06,21June2024,2024-08-08 22:44:00,0,2024-08-09T04:44:00Z,2024-08-09T04:45:01.994Z,2024-08-09T04:45:01.994Z,
VidnoPURuz,58,58,58,53,82,26.67,0,0.05,21June2024,2024-08-08 22:49:00,0,2024-08-09T04:49:00Z,2024-08-09T04:50:02.465Z,2024-08-09T04:50:02.465Z,
UBZGuBYHSE,58,58,58,53,82,26.66,0,0.05,21June2024,2024-08-08 22:54:00,0,2024-08-09T04:54:00Z,2024-08-09T04:55:01.755Z,2024-08-09T04:55:01.755Z,
Qqw0vyg7lH,58,58,58,52,81,26.67,0,0.05,21June2024,2024-08-08 22:59:00,0,2024-08-09T04:59:00Z,2024-08-09T05:00:02.380Z,2024-08-09T05:00:02.380Z,
wrhgi0OK8v,58,58,58,52,81,26.67,0,0.05,21June2024,2024-08-08 23:04:00,0,2024-08-09T05:04:00Z,2024-08-09T05:05:01.888Z,2024-08-09T05:05:01.888Z,
o8XPDpoBAT,58,58,58,52,81,26.67,0,0.05,21June2024,2024-08-08 23:09:00,0,2024-08-09T05:09:00Z,2024-08-09T05:10:01.603Z,2024-08-09T05:10:01.603Z,
OBylliCEPo,58,58,58,52,81,26.66,1,0.05,21June2024,2024-08-08 23:14:00,0,2024-08-09T05:14:00Z,2024-08-09T05:15:01.757Z,2024-08-09T05:15:01.757Z,158.0
Dme8Lk49b7,58,58,58,52,81,26.66,0,0.05,21June2024,2024-08-08 23:19:00,0,2024-08-09T05:19:00Z,2024-08-09T05:20:02.073Z,2024-08-09T05:20:02.073Z,
A5brpAnAiK,58,58,58,52,81,26.67,0,0.05,21June2024,2024-08-08 23:24:00,0,2024-08-09T05:24:00Z,2024-08-09T05:25:01.453Z,2024-08-09T05:25:01.453Z,
zy7qbAhZcm,58,58,58,52,81,26.66,0,0.04,21June2024,2024-08-08 23:29:00,0,2024-08-09T05:29:00Z,2024-08-09T05:30:02.238Z,2024-08-09T05:30:02.238Z,
GgLkYRbKnj,58,58,58,52,81,26.66,0,0.05,21June2024,2024-08-08 23:34:00,0,2024-08-09T05:34:00Z,2024-08-09T05:35:02.172Z,2024-08-09T05:35:02.172Z,
vemBGbH9xM,58,58,58,52,82,26.66,0,0.05,21June2024,2024-08-08 23:39:00,0,2024-08-09T05:39:00Z,2024-08-09T05:40:01.693Z,2024-08-09T05:40:01.693Z,
LFAHSQlX4i,58,58,58,52,81,26.66,0,0.04,21June2024,2024-08-08 23:44:00,0,2024-08-09T05:44:00Z,2024-08-09T05:45:01.939Z,2024-08-09T05:45:01.939Z,
lrVM9E1ZVJ,58,58,58,52,81,26.66,0,0.04,21June2024,2024-08-08 23:49:00,0,2024-08-09T05:49:00Z,2024-08-09T05:50:02.011Z,2024-08-09T05:50:02.011Z,
A1fHOoCdOF,58,58,58,52,82,26.66,0,0.04,21June2024,2024-08-08 23:54:00,0,2024-08-09T05:54:00Z,2024-08-09T05:55:02.324Z,2024-08-09T05:55:02.324Z,
XN6KhrpG4K,58,58,58,52,81,26.65,0,0.03,21June2024,2024-08-08 23:59:00,0,2024-08-09T05:59:00Z,2024-08-09T06:00:02.214Z,2024-08-09T06:00:02.214Z,
2OrIwdkBbl,58,58,58,52,81,26.66,0,0.03,21June2024,2024-08-09 00:04:00,0,2024-08-09T06:04:00Z,2024-08-09T06:05:02.134Z,2024-08-09T06:05:02.134Z,
A3ENJ13L1c,58,58,58,52,82,26.66,0,0.03,21June2024,2024-08-09 00:09:00,0,2024-08-09T06:09:00Z,2024-08-09T06:10:02.419Z,2024-08-09T06:10:02.419Z,
ZPq3yndSkj,58,58,58,52,81,26.65,0,0.03,21June2024,2024-08-09 00:14:00,0,2024-08-09T06:14:00Z,2024-08-09T06:15:02.078Z,2024-08-09T06:15:02.078Z,
fFhGdgERvm,58,58,58,52,81,26.66,0,0.02,21June2024,2024-08-09 00:19:00,0,2024-08-09T06:19:00Z,2024-08-09T06:20:01.775Z,2024-08-09T06:20:01.775Z,
jGzjOOYEiJ,58,58,58,52,82,26.66,0,0.02,21June2024,2024-08-09 00:24:00,0,2024-08-09T06:24:00Z,2024-08-09T06:25:01.369Z,2024-08-09T06:25:01.369Z,
ZT0FtjZhmD,58,58,58,52,82,26.66,0,0.02,21June2024,2024-08-09 00:29:00,0,2024-08-09T06:29:00Z,2024-08-09T06:30:02.026Z,2024-08-09T06:30:02.026Z,
22khQHrd2b,58,58,58,52,82,26.66,0,0.01,21June2024,2024-08-09 00:34:00,0,2024-08-09T06:34:00Z,2024-08-09T06:35:01.811Z,2024-08-09T06:35:01.811Z,
HTv6ylNReV,58,58,58,52,82,26.66,0,0.01,21June2024,2024-08-09 00:39:00,0,2024-08-09T06:39:00Z,2024-08-09T06:40:02.276Z,2024-08-09T06:40:02.276Z,
FYqIf40Wyp,58,58,58,52,81,26.66,0,0.01,21June2024,2024-08-09 00:44:00,0,2024-08-09T06:44:00Z,2024-08-09T06:45:01.980Z,2024-08-09T06:45:01.980Z,
ixIHmcXIFA,58,58,58,52,81,26.66,0,0.01,21June2024,2024-08-09 00:49:00,0,2024-08-09T06:49:00Z,2024-08-09T06:50:02.080Z,2024-08-09T06:50:02.080Z,
sWuErpZc9b,58,58,58,52,81,26.66,0,0.01,21June2024,2024-08-09 00:54:00,0,2024-08-09T06:54:00Z,2024-08-09T06:55:02.118Z,2024-08-09T06:55:02.118Z,
pbUYWreUjL,58,58,58,52,81,26.66,0,0.02,21June2024,2024-08-09 00:59:00,0,2024-08-09T06:59:00Z,2024-08-09T07:00:01.821Z,2024-08-09T07:00:01.821Z,
QJFGsfcNSg,58,58,58,52,81,26.66,0,0.02,21June2024,2024-08-09 01:04:00,0,2024-08-09T07:04:00Z,2024-08-09T07:05:01.504Z,2024-08-09T07:05:01.504Z,
97kBmSNuCC,58,58,58,52,81,26.66,0,0.01,21June2024,2024-08-09 01:09:00,0,2024-08-09T07:09:00Z,2024-08-09T07:10:01.705Z,2024-08-09T07:10:01.705Z,
sSpVUGV0TP,58,58,58,52,82,26.66,0,0.02,21June2024,2024-08-09 01:14:00,0,2024-08-09T07:14:00Z,2024-08-09T07:15:02.370Z,2024-08-09T07:15:02.370Z,
UQTvFJFjZA,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:19:00,0,2024-08-09T07:19:00Z,2024-08-09T07:20:01.507Z,2024-08-09T07:20:01.507Z,
rcNkLyeuG7,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:24:00,0,2024-08-09T07:24:00Z,2024-08-09T07:25:02.367Z,2024-08-09T07:25:02.367Z,
wEI7cH0H1T,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:29:00,0,2024-08-09T07:29:00Z,2024-08-09T07:30:01.994Z,2024-08-09T07:30:01.994Z,
X7GoYv5vDe,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:34:00,0,2024-08-09T07:34:00Z,2024-08-09T07:35:01.952Z,2024-08-09T07:35:01.952Z,
cGbcQ8rf0Q,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:39:00,0,2024-08-09T07:39:00Z,2024-08-09T07:40:01.410Z,2024-08-09T07:40:01.410Z,
jkVvPCGUc8,57,57,57,52,82,26.65,0,0.03,21June2024,2024-08-09 01:44:00,0,2024-08-09T07:44:00Z,2024-08-09T07:45:01.485Z,2024-08-09T07:45:01.485Z,
ATaREi4xiG,57,57,57,52,82,26.65,0,0.03,21June2024,2024-08-09 01:49:00,0,2024-08-09T07:49:00Z,2024-08-09T07:50:01.935Z,2024-08-09T07:50:01.935Z,
OJYA2nCHza,57,57,57,52,82,26.65,0,0.03,21June2024,2024-08-09 01:54:00,0,2024-08-09T07:54:00Z,2024-08-09T07:55:01.851Z,2024-08-09T07:55:01.851Z,
twAiZ414fA,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 01:59:00,0,2024-08-09T07:59:00Z,2024-08-09T08:00:02.558Z,2024-08-09T08:00:02.558Z,
oF7O3qFRJE,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 02:04:00,0,2024-08-09T08:04:00Z,2024-08-09T08:05:02.006Z,2024-08-09T08:05:02.006Z,
90pATFFxAT,57,57,57,52,82,26.65,0,0.02,21June2024,2024-08-09 02:09:00,0,2024-08-09T08:09:00Z,2024-08-09T08:10:01.797Z,2024-08-09T08:10:01.797Z,
4LSLjsFhOz,57,57,57,52,82,26.65,0,0.01,21June2024,2024-08-09 02:14:00,0,2024-08-09T08:14:00Z,2024-08-09T08:15:01.486Z,2024-08-09T08:15:01.486Z,
bra3NqfVxm,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 02:19:00,0,2024-08-09T08:19:00Z,2024-08-09T08:20:01.830Z,2024-08-09T08:20:01.830Z,
GQPAFQ24rx,57,57,57,52,82,26.63,0,0.01,21June2024,2024-08-09 02:24:00,0,2024-08-09T08:24:00Z,2024-08-09T08:25:02.039Z,2024-08-09T08:25:02.039Z,
AEyKTkCZZk,57,57,57,52,82,26.64,0,0.02,21June2024,2024-08-09 02:29:00,0,2024-08-09T08:29:00Z,2024-08-09T08:30:01.811Z,2024-08-09T08:30:01.811Z,
oW7cu4nu2i,57,57,57,52,82,26.64,0,0.02,21June2024,2024-08-09 02:34:00,0,2024-08-09T08:34:00Z,2024-08-09T08:35:01.582Z,2024-08-09T08:35:01.582Z,
A3YSuF6Hlo,57,57,57,52,82,26.64,0,0.02,21June2024,2024-08-09 02:39:00,0,2024-08-09T08:39:00Z,2024-08-09T08:40:02.234Z,2024-08-09T08:40:02.234Z,
jKTLGKibDd,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 02:44:00,0,2024-08-09T08:44:00Z,2024-08-09T08:45:01.996Z,2024-08-09T08:45:01.996Z,
G4PWzEtCaV,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 02:49:00,0,2024-08-09T08:49:00Z,2024-08-09T08:50:02.171Z,2024-08-09T08:50:02.171Z,
q0e6p6GGuD,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 02:54:00,0,2024-08-09T08:54:00Z,2024-08-09T08:55:01.774Z,2024-08-09T08:55:01.774Z,
uNlIQw0Ivk,57,57,57,52,82,26.63,0,0.01,21June2024,2024-08-09 02:59:00,0,2024-08-09T08:59:00Z,2024-08-09T09:00:02.553Z,2024-08-09T09:00:02.553Z,
9Xvfz3SKhd,57,57,57,52,82,26.63,0,0.01,21June2024,2024-08-09 03:04:00,0,2024-08-09T09:04:00Z,2024-08-09T09:05:01.449Z,2024-08-09T09:05:01.449Z,
QlUojiECSG,57,57,57,52,82,26.63,0,0.01,21June2024,2024-08-09 03:09:00,0,2024-08-09T09:09:00Z,2024-08-09T09:10:01.829Z,2024-08-09T09:10:01.829Z,
BgxhcFCMCo,57,57,57,52,82,26.63,0,0.01,21June2024,2024-08-09 03:14:00,0,2024-08-09T09:14:00Z,2024-08-09T09:15:01.905Z,2024-08-09T09:15:01.905Z,
o8fWbuwhbL,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 03:19:00,0,2024-08-09T09:19:00Z,2024-08-09T09:20:02.117Z,2024-08-09T09:20:02.117Z,
tvNDiv9tbo,57,57,57,52,82,26.64,0,0.01,21June2024,2024-08-09 03:24:00,0,2024-08-09T09:24:00Z,2024-08-09T09:25:01.730Z,2024-08-09T09:25:01.730Z,
qZFb1SRbbE,57,57,57,52,82,26.64,1,0.0,21June2024,2024-08-09 03:29:00,0,2024-08-09T09:29:00Z,2024-08-09T09:30:02.373Z,2024-08-09T09:30:02.373Z,180.0
ltTn7uiIrT,57,57,57,52,82,26.63,0,0.0,21June2024,2024-08-09 03:34:00,0,2024-08-09T09:34:00Z,2024-08-09T09:35:02.031Z,2024-08-09T09:35:02.031Z,
gsGGP634rH,57,57,57,52,82,26.63,0,0.0,21June2024,2024-08-09 03:39:00,0,2024-08-09T09:39:00Z,2024-08-09T09:40:01.486Z,2024-08-09T09:40:01.486Z,
fyCF8d2tpe,57,57,57,52,82,26.63,0,0.0,21June2024,2024-08-09 03:44:00,0,2024-08-09T09:44:00Z,2024-08-09T09:45:02.282Z,2024-08-09T09:45:02.282Z,
kWRYzOYK5E,57,57,57,51,82,26.63,0,0.0,21June2024,2024-08-09 03:49:00,0,2024-08-09T09:49:00Z,2024-08-09T09:50:01.715Z,2024-08-09T09:50:01.715Z,
9sBhOiyi2P,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 03:54:00,0,2024-08-09T09:54:00Z,2024-08-09T09:55:02.236Z,2024-08-09T09:55:02.236Z,
7yHFec7N0Z,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 03:59:00,0,2024-08-09T09:59:00Z,2024-08-09T10:00:01.816Z,2024-08-09T10:00:01.816Z,
65ZlMaBjzH,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:04:00,0,2024-08-09T10:04:00Z,2024-08-09T10:05:01.834Z,2024-08-09T10:05:01.834Z,
fixJLJNt38,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:09:00,0,2024-08-09T10:09:00Z,2024-08-09T10:10:02.268Z,2024-08-09T10:10:02.268Z,
5xC41v44Tm,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:14:00,0,2024-08-09T10:14:00Z,2024-08-09T10:15:01.685Z,2024-08-09T10:15:01.685Z,
BplrFUHPL3,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:19:00,0,2024-08-09T10:19:00Z,2024-08-09T10:20:02.363Z,2024-08-09T10:20:02.363Z,
IWwV2LvH6x,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:24:00,0,2024-08-09T10:24:00Z,2024-08-09T10:25:02.228Z,2024-08-09T10:25:02.228Z,
4NaFT5gGhx,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:29:00,0,2024-08-09T10:29:00Z,2024-08-09T10:30:01.747Z,2024-08-09T10:30:01.747Z,
UUW0sBIGXC,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:34:00,0,2024-08-09T10:34:00Z,2024-08-09T10:35:02.133Z,2024-08-09T10:35:02.133Z,
wLlKIkUepu,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:39:00,0,2024-08-09T10:39:00Z,2024-08-09T10:40:01.794Z,2024-08-09T10:40:01.794Z,
SbjgA7NE3p,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:44:00,0,2024-08-09T10:44:00Z,2024-08-09T10:45:02.178Z,2024-08-09T10:45:02.178Z,
MQn8qnQyW5,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:49:00,0,2024-08-09T10:49:00Z,2024-08-09T10:50:02.281Z,2024-08-09T10:50:02.281Z,
CHv4Ub1uGU,57,57,57,51,82,26.63,0,0.0,21June2024,2024-08-09 04:54:00,0,2024-08-09T10:54:00Z,2024-08-09T10:55:02.342Z,2024-08-09T10:55:02.342Z,
AimiSsbPna,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 04:59:00,0,2024-08-09T10:59:00Z,2024-08-09T11:00:01.870Z,2024-08-09T11:00:01.870Z,
GsK6ahjbOg,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 05:04:00,0,2024-08-09T11:04:00Z,2024-08-09T11:05:01.570Z,2024-08-09T11:05:01.570Z,
Yrna3Jt5Er,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 05:09:00,0,2024-08-09T11:09:00Z,2024-08-09T11:10:01.980Z,2024-08-09T11:10:01.980Z,
NyrMLjmRmJ,57,57,57,51,82,26.63,0,0.01,21June2024,2024-08-09 05:14:00,0,2024-08-09T11:14:00Z,2024-08-09T11:15:01.680Z,2024-08-09T11:15:01.680Z,
