objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
6KDqkAeXIF,71,70,71,50,48,26.44,,0,0,21June2024,2024-08-24 21:04:00,0,2024-08-25T03:04:00Z,2024-08-25T03:05:02.136Z,2024-08-25T03:05:02.136Z
1qb5AqcOxQ,70,70,70,51,51,26.43,,0,0,21June2024,2024-08-24 21:09:00,0,2024-08-25T03:09:00Z,2024-08-25T03:10:01.714Z,2024-08-25T03:10:01.714Z
AnCeBWC1g8,71,70,71,50,48,26.44,,0,0,21June2024,2024-08-24 21:14:00,0,2024-08-25T03:14:00Z,2024-08-25T03:15:01.526Z,2024-08-25T03:15:01.526Z
gq1jdUv7Ky,71,70,71,50,47,26.44,,0,0,21June2024,2024-08-24 21:19:00,0,2024-08-25T03:19:00Z,2024-08-25T03:20:02.077Z,2024-08-25T03:20:02.077Z
xXvXv8sBZC,71,70,71,51,50,26.44,,0,0,21June2024,2024-08-24 21:24:00,0,2024-08-25T03:24:00Z,2024-08-25T03:25:01.425Z,2024-08-25T03:25:01.425Z
draM4UUD3x,70,70,70,51,51,26.44,,0,0,21June2024,2024-08-24 21:29:00,0,2024-08-25T03:29:00Z,2024-08-25T03:30:02.057Z,2024-08-25T03:30:02.057Z
cyGys1ssMW,69,69,69,51,52,26.44,,0,0,21June2024,2024-08-24 21:34:00,0,2024-08-25T03:34:00Z,2024-08-25T03:35:01.798Z,2024-08-25T03:35:01.798Z
cEtPSyRQye,70,70,70,51,52,26.44,,0,0,21June2024,2024-08-24 21:39:00,0,2024-08-25T03:39:00Z,2024-08-25T03:40:02.384Z,2024-08-25T03:40:02.384Z
l2bDdu1nJF,70,70,70,51,52,26.44,,0,0,21June2024,2024-08-24 21:44:00,0,2024-08-25T03:44:00Z,2024-08-25T03:45:01.903Z,2024-08-25T03:45:01.903Z
5IlHC80joJ,69,69,69,51,51,26.43,,0,0,21June2024,2024-08-24 21:49:00,0,2024-08-25T03:49:00Z,2024-08-25T03:50:02.120Z,2024-08-25T03:50:02.120Z
fBoGAOusPz,69,69,69,51,53,26.43,,0,0,21June2024,2024-08-24 21:54:00,0,2024-08-25T03:54:00Z,2024-08-25T03:55:01.802Z,2024-08-25T03:55:01.802Z
8OLZqxlDFr,69,69,69,51,53,26.44,,0,0,21June2024,2024-08-24 21:59:00,0,2024-08-25T03:59:00Z,2024-08-25T04:00:02.415Z,2024-08-25T04:00:02.415Z
UiXcMzTF6p,69,69,69,51,53,26.43,,0,0,21June2024,2024-08-24 22:04:00,0,2024-08-25T04:04:00Z,2024-08-25T04:05:02.099Z,2024-08-25T04:05:02.099Z
3OY84iOWol,69,69,69,51,53,26.43,,0,0,21June2024,2024-08-24 22:09:00,0,2024-08-25T04:09:00Z,2024-08-25T04:10:01.913Z,2024-08-25T04:10:01.913Z
lwM6yk5Q7i,69,69,69,52,54,26.44,,0,0,21June2024,2024-08-24 22:14:00,0,2024-08-25T04:14:00Z,2024-08-25T04:15:01.656Z,2024-08-25T04:15:01.656Z
NQ7bsrABeT,69,69,69,51,54,26.44,,0,0,21June2024,2024-08-24 22:19:00,0,2024-08-25T04:19:00Z,2024-08-25T04:20:01.645Z,2024-08-25T04:20:01.645Z
X4LpDAlnsl,68,68,68,52,55,26.44,,0,0,21June2024,2024-08-24 22:24:00,0,2024-08-25T04:24:00Z,2024-08-25T04:25:01.470Z,2024-08-25T04:25:01.470Z
W16DEWEwlT,69,69,69,52,56,26.44,,0,0,21June2024,2024-08-24 22:29:00,0,2024-08-25T04:29:00Z,2024-08-25T04:30:02.213Z,2024-08-25T04:30:02.213Z
98Aqj1VnCG,68,68,68,52,55,26.44,,0,0,21June2024,2024-08-24 22:34:00,0,2024-08-25T04:34:00Z,2024-08-25T04:35:02.019Z,2024-08-25T04:35:02.019Z
aJdWKSjlqe,68,68,68,51,55,26.44,,0,0,21June2024,2024-08-24 22:39:00,0,2024-08-25T04:39:00Z,2024-08-25T04:40:01.629Z,2024-08-25T04:40:01.629Z
sHBN8Wdj7F,68,68,68,51,55,26.44,,0,0,21June2024,2024-08-24 22:44:00,0,2024-08-25T04:44:00Z,2024-08-25T04:45:02.129Z,2024-08-25T04:45:02.129Z
VHVzxLEH50,68,68,68,51,55,26.44,,0,0,21June2024,2024-08-24 22:49:00,0,2024-08-25T04:49:00Z,2024-08-25T04:50:01.887Z,2024-08-25T04:50:01.887Z
THZI6cp04G,68,68,68,51,54,26.44,,0,0,21June2024,2024-08-24 22:54:00,0,2024-08-25T04:54:00Z,2024-08-25T04:55:01.919Z,2024-08-25T04:55:01.919Z
DAScMRSOhs,68,68,68,51,54,26.44,,0,0,21June2024,2024-08-24 22:59:00,0,2024-08-25T04:59:00Z,2024-08-25T05:00:02.139Z,2024-08-25T05:00:02.139Z
irMNwY3jfG,68,68,68,51,55,26.44,,0,0,21June2024,2024-08-24 23:04:00,0,2024-08-25T05:04:00Z,2024-08-25T05:05:01.659Z,2024-08-25T05:05:01.659Z
GsCSrH7vZg,68,68,68,51,54,26.44,,0,0,21June2024,2024-08-24 23:09:00,0,2024-08-25T05:09:00Z,2024-08-25T05:10:02.003Z,2024-08-25T05:10:02.003Z
Xe86RbusQ3,68,68,68,50,52,26.44,,0,0,21June2024,2024-08-24 23:14:00,0,2024-08-25T05:14:00Z,2024-08-25T05:15:02.085Z,2024-08-25T05:15:02.085Z
0vqJa7EfkW,68,68,68,51,54,26.45,,0,0,21June2024,2024-08-24 23:19:00,0,2024-08-25T05:19:00Z,2024-08-25T05:20:02.023Z,2024-08-25T05:20:02.023Z
KMfDMIN8Ta,68,68,68,50,53,26.45,,0,0,21June2024,2024-08-24 23:24:00,0,2024-08-25T05:24:00Z,2024-08-25T05:25:01.972Z,2024-08-25T05:25:01.972Z
FppU4odPtV,68,68,68,51,55,26.45,,0,0,21June2024,2024-08-24 23:29:00,0,2024-08-25T05:29:00Z,2024-08-25T05:30:01.561Z,2024-08-25T05:30:01.561Z
GDizM4jRiX,67,67,67,51,56,26.45,,0,0,21June2024,2024-08-24 23:34:00,0,2024-08-25T05:34:00Z,2024-08-25T05:35:01.909Z,2024-08-25T05:35:01.909Z
5K8OjoLIyt,67,67,67,51,56,26.45,,0,0,21June2024,2024-08-24 23:39:00,0,2024-08-25T05:39:00Z,2024-08-25T05:40:02.508Z,2024-08-25T05:40:02.508Z
dyHdtm3fvh,67,67,67,51,56,26.45,,0,0,21June2024,2024-08-24 23:44:00,0,2024-08-25T05:44:00Z,2024-08-25T05:45:02.016Z,2024-08-25T05:45:02.016Z
BClpUtorcn,67,67,67,51,55,26.45,,0,0,21June2024,2024-08-24 23:49:00,0,2024-08-25T05:49:00Z,2024-08-25T05:50:02.181Z,2024-08-25T05:50:02.181Z
XVipLzUvHa,67,67,67,51,56,26.45,,0,0,21June2024,2024-08-24 23:54:00,0,2024-08-25T05:54:00Z,2024-08-25T05:55:01.990Z,2024-08-25T05:55:01.990Z
CJung9ancE,67,67,67,50,55,26.46,,0,0,21June2024,2024-08-24 23:59:00,0,2024-08-25T05:59:00Z,2024-08-25T06:00:07.413Z,2024-08-25T06:00:07.413Z
96yrgoW4Ag,68,68,68,51,55,26.45,,0,0,21June2024,2024-08-25 00:04:00,0,2024-08-25T06:04:00Z,2024-08-25T06:05:01.624Z,2024-08-25T06:05:01.624Z
y0X3BVsuXt,68,68,68,51,55,26.45,,0,0,21June2024,2024-08-25 00:09:00,0,2024-08-25T06:09:00Z,2024-08-25T06:10:01.767Z,2024-08-25T06:10:01.767Z
wR1WCUmqHX,67,67,67,51,55,26.45,,0,0,21June2024,2024-08-25 00:14:00,0,2024-08-25T06:14:00Z,2024-08-25T06:15:01.901Z,2024-08-25T06:15:01.901Z
Hg33GYgooB,67,67,67,51,55,26.45,,0,0,21June2024,2024-08-25 00:19:00,0,2024-08-25T06:19:00Z,2024-08-25T06:20:01.702Z,2024-08-25T06:20:01.702Z
hG5GAmq2US,67,67,67,51,57,26.45,315.0,1,0,21June2024,2024-08-25 00:24:00,0,2024-08-25T06:24:00Z,2024-08-25T06:25:01.707Z,2024-08-25T06:25:01.707Z
6XGHeDaMFw,67,67,67,51,57,26.45,,0,0,21June2024,2024-08-25 00:29:00,0,2024-08-25T06:29:00Z,2024-08-25T06:30:02.240Z,2024-08-25T06:30:02.240Z
xacayWcy4s,67,67,67,51,57,26.45,,0,0,21June2024,2024-08-25 00:34:00,0,2024-08-25T06:34:00Z,2024-08-25T06:35:02.131Z,2024-08-25T06:35:02.131Z
z5glEmh4lB,67,67,67,51,58,26.45,,0,0,21June2024,2024-08-25 00:39:00,0,2024-08-25T06:39:00Z,2024-08-25T06:40:01.657Z,2024-08-25T06:40:01.657Z
GUwGBnriYy,67,67,67,51,58,26.45,292.0,2,0,21June2024,2024-08-25 00:44:00,0,2024-08-25T06:44:00Z,2024-08-25T06:45:01.891Z,2024-08-25T06:45:01.891Z
f1QpWrJRoq,66,66,66,52,59,26.45,,0,0,21June2024,2024-08-25 00:49:00,0,2024-08-25T06:49:00Z,2024-08-25T06:50:01.764Z,2024-08-25T06:50:01.764Z
YJxmFjcGN5,66,66,66,52,60,26.44,,0,0,21June2024,2024-08-25 00:54:00,0,2024-08-25T06:54:00Z,2024-08-25T06:55:02.098Z,2024-08-25T06:55:02.098Z
VA9V41U8ZB,66,66,66,52,60,26.45,,0,0,21June2024,2024-08-25 00:59:00,0,2024-08-25T06:59:00Z,2024-08-25T07:00:01.819Z,2024-08-25T07:00:01.819Z
XBCmgHoY5h,66,66,66,52,60,26.45,,0,0,21June2024,2024-08-25 01:04:00,0,2024-08-25T07:04:00Z,2024-08-25T07:05:02.266Z,2024-08-25T07:05:02.266Z
QIiwl5XHW3,66,66,66,51,59,26.44,292.0,1,0,21June2024,2024-08-25 01:09:00,0,2024-08-25T07:09:00Z,2024-08-25T07:10:01.714Z,2024-08-25T07:10:01.714Z
CcHd4q4aEB,66,66,66,50,57,26.44,,0,0,21June2024,2024-08-25 01:14:00,0,2024-08-25T07:14:00Z,2024-08-25T07:15:01.827Z,2024-08-25T07:15:01.827Z
PtxrFeTCtI,66,66,66,50,58,26.44,,0,0,21June2024,2024-08-25 01:19:00,0,2024-08-25T07:19:00Z,2024-08-25T07:20:01.813Z,2024-08-25T07:20:01.813Z
cTePjv7d6g,65,65,65,50,58,26.44,,0,0,21June2024,2024-08-25 01:24:00,0,2024-08-25T07:24:00Z,2024-08-25T07:25:01.863Z,2024-08-25T07:25:01.863Z
B305FN4oaD,66,66,66,50,57,26.44,,0,0,21June2024,2024-08-25 01:29:00,0,2024-08-25T07:29:00Z,2024-08-25T07:30:02.325Z,2024-08-25T07:30:02.325Z
Lde9qnvWHU,66,66,66,50,56,26.44,,0,0,21June2024,2024-08-25 01:34:00,0,2024-08-25T07:34:00Z,2024-08-25T07:35:01.530Z,2024-08-25T07:35:01.530Z
77tj3p0j5M,66,66,66,50,56,26.44,,0,0,21June2024,2024-08-25 01:39:00,0,2024-08-25T07:39:00Z,2024-08-25T07:40:02.191Z,2024-08-25T07:40:02.191Z
7DiPVgvXDO,66,66,66,50,56,26.44,,0,0,21June2024,2024-08-25 01:44:00,0,2024-08-25T07:44:00Z,2024-08-25T07:45:01.827Z,2024-08-25T07:45:01.827Z
m2gCcNLOKx,66,66,66,50,55,26.43,,0,0,21June2024,2024-08-25 01:49:00,0,2024-08-25T07:49:00Z,2024-08-25T07:50:01.512Z,2024-08-25T07:50:01.512Z
MBRnbu28AI,66,66,66,50,55,26.43,,0,0,21June2024,2024-08-25 01:54:00,0,2024-08-25T07:54:00Z,2024-08-25T07:55:01.964Z,2024-08-25T07:55:01.964Z
PsbzlLkfIk,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 01:59:00,0,2024-08-25T07:59:00Z,2024-08-25T08:00:01.658Z,2024-08-25T08:00:01.658Z
qGA3ZKOoEC,67,67,67,49,54,26.43,292.0,2,0,21June2024,2024-08-25 02:04:00,0,2024-08-25T08:04:00Z,2024-08-25T08:05:01.623Z,2024-08-25T08:05:01.623Z
vhGJZIrLba,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 02:09:00,0,2024-08-25T08:09:00Z,2024-08-25T08:10:01.980Z,2024-08-25T08:10:01.980Z
jgcouJw7Qn,67,67,67,49,54,26.43,,0,0,21June2024,2024-08-25 02:14:00,0,2024-08-25T08:14:00Z,2024-08-25T08:15:02.494Z,2024-08-25T08:15:02.494Z
6Cpl8OWOhy,67,67,67,49,54,26.43,,0,0,21June2024,2024-08-25 02:19:00,0,2024-08-25T08:19:00Z,2024-08-25T08:20:02.164Z,2024-08-25T08:20:02.164Z
mtEqRYcssi,66,66,66,50,55,26.43,,0,0,21June2024,2024-08-25 02:24:00,0,2024-08-25T08:24:00Z,2024-08-25T08:25:01.417Z,2024-08-25T08:25:01.417Z
daioEtx3zv,67,67,67,49,54,26.43,,0,0,21June2024,2024-08-25 02:29:00,0,2024-08-25T08:29:00Z,2024-08-25T08:30:01.935Z,2024-08-25T08:30:01.935Z
TjB85AydYt,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 02:34:00,0,2024-08-25T08:34:00Z,2024-08-25T08:35:02.243Z,2024-08-25T08:35:02.243Z
E2G75Yb6GP,66,66,66,50,56,26.43,,0,0,21June2024,2024-08-25 02:39:00,0,2024-08-25T08:39:00Z,2024-08-25T08:40:01.801Z,2024-08-25T08:40:01.801Z
IwFdAaAhRz,65,65,65,50,57,26.43,,0,0,21June2024,2024-08-25 02:44:00,0,2024-08-25T08:44:00Z,2024-08-25T08:45:02.620Z,2024-08-25T08:45:02.620Z
q0Fyi03tGx,65,65,65,50,58,26.43,,0,0,21June2024,2024-08-25 02:49:00,0,2024-08-25T08:49:00Z,2024-08-25T08:50:01.879Z,2024-08-25T08:50:01.879Z
0JjR6yH4kP,65,65,65,50,59,26.42,292.0,1,0,21June2024,2024-08-25 02:54:00,0,2024-08-25T08:54:00Z,2024-08-25T08:55:02.249Z,2024-08-25T08:55:02.249Z
mt7NXQmbmQ,65,65,65,50,58,26.43,,0,0,21June2024,2024-08-25 02:59:00,0,2024-08-25T08:59:00Z,2024-08-25T09:00:01.864Z,2024-08-25T09:00:01.864Z
XGRhuPCt98,66,66,66,50,57,26.43,,0,0,21June2024,2024-08-25 03:04:00,0,2024-08-25T09:04:00Z,2024-08-25T09:05:01.828Z,2024-08-25T09:05:01.828Z
gtOdiZ7bia,66,66,66,50,55,26.43,,0,0,21June2024,2024-08-25 03:09:00,0,2024-08-25T09:09:00Z,2024-08-25T09:10:01.501Z,2024-08-25T09:10:01.501Z
r9lz85YTpx,66,66,66,49,55,26.43,,0,0,21June2024,2024-08-25 03:14:00,0,2024-08-25T09:14:00Z,2024-08-25T09:15:02.277Z,2024-08-25T09:15:02.277Z
HkJi5gjO9d,66,66,66,49,55,26.43,,0,0,21June2024,2024-08-25 03:19:00,0,2024-08-25T09:19:00Z,2024-08-25T09:20:02.025Z,2024-08-25T09:20:02.025Z
3jmsWaQXjW,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 03:24:00,0,2024-08-25T09:24:00Z,2024-08-25T09:25:01.980Z,2024-08-25T09:25:01.980Z
8t5y30rkT9,66,66,66,48,53,26.43,,0,0,21June2024,2024-08-25 03:29:00,0,2024-08-25T09:29:00Z,2024-08-25T09:30:01.658Z,2024-08-25T09:30:01.658Z
OpIWdgg7ay,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 03:34:00,0,2024-08-25T09:34:00Z,2024-08-25T09:35:01.640Z,2024-08-25T09:35:01.640Z
T371il1qbB,65,65,65,48,54,26.43,,0,0,21June2024,2024-08-25 03:39:00,0,2024-08-25T09:39:00Z,2024-08-25T09:40:02.128Z,2024-08-25T09:40:02.128Z
XZ88usRpUG,66,66,66,49,54,26.43,,0,0,21June2024,2024-08-25 03:44:00,0,2024-08-25T09:44:00Z,2024-08-25T09:45:02.161Z,2024-08-25T09:45:02.161Z
qCmEIU1uTW,65,65,65,49,55,26.43,292.0,1,0,21June2024,2024-08-25 03:49:00,0,2024-08-25T09:49:00Z,2024-08-25T09:50:01.582Z,2024-08-25T09:50:01.582Z
kBkTrpHFMR,65,65,65,49,57,26.43,,0,0,21June2024,2024-08-25 03:54:00,0,2024-08-25T09:54:00Z,2024-08-25T09:55:01.848Z,2024-08-25T09:55:01.848Z
WxXCVev057,65,65,65,50,57,26.43,,0,0,21June2024,2024-08-25 03:59:00,0,2024-08-25T09:59:00Z,2024-08-25T10:00:02.693Z,2024-08-25T10:00:02.693Z
FqT13WYGIH,65,65,65,50,58,26.43,,0,0,21June2024,2024-08-25 04:04:00,0,2024-08-25T10:04:00Z,2024-08-25T10:05:02.007Z,2024-08-25T10:05:02.007Z
8AOgzToa3d,65,65,65,49,55,26.43,292.0,1,0,21June2024,2024-08-25 04:09:00,0,2024-08-25T10:09:00Z,2024-08-25T10:10:02.043Z,2024-08-25T10:10:02.043Z
N20vPh78jm,66,66,66,49,53,26.43,,0,0,21June2024,2024-08-25 04:14:00,0,2024-08-25T10:14:00Z,2024-08-25T10:15:02.400Z,2024-08-25T10:15:02.400Z
nGFLkOU8II,66,66,66,48,52,26.43,,0,0,21June2024,2024-08-25 04:19:00,0,2024-08-25T10:19:00Z,2024-08-25T10:20:01.687Z,2024-08-25T10:20:01.687Z
LpIrD1DNLN,66,66,66,48,53,26.43,292.0,2,0,21June2024,2024-08-25 04:24:00,0,2024-08-25T10:24:00Z,2024-08-25T10:25:01.795Z,2024-08-25T10:25:01.795Z
dBRosEagfj,65,65,65,48,54,26.44,292.0,1,0,21June2024,2024-08-25 04:29:00,0,2024-08-25T10:29:00Z,2024-08-25T10:30:02.577Z,2024-08-25T10:30:02.577Z
ZcRQcEoJvk,65,65,65,49,55,26.44,292.0,1,0,21June2024,2024-08-25 04:34:00,0,2024-08-25T10:34:00Z,2024-08-25T10:35:01.916Z,2024-08-25T10:35:01.916Z
C1K96lPWGp,65,65,65,48,54,26.44,,0,0,21June2024,2024-08-25 04:39:00,0,2024-08-25T10:39:00Z,2024-08-25T10:40:01.353Z,2024-08-25T10:40:01.353Z
uRXKVaVOiU,65,65,65,48,54,26.44,,0,0,21June2024,2024-08-25 04:44:00,0,2024-08-25T10:44:00Z,2024-08-25T10:45:01.687Z,2024-08-25T10:45:01.687Z
2uXksD38on,65,65,65,49,56,26.44,270.0,2,0,21June2024,2024-08-25 04:49:00,0,2024-08-25T10:49:00Z,2024-08-25T10:50:01.766Z,2024-08-25T10:50:01.766Z
4f2ujAfHLz,65,65,65,49,56,26.44,270.0,1,0,21June2024,2024-08-25 04:54:00,0,2024-08-25T10:54:00Z,2024-08-25T10:55:01.743Z,2024-08-25T10:55:01.743Z
c3IAf8kpDp,65,65,65,49,56,26.44,270.0,1,0,21June2024,2024-08-25 04:59:00,0,2024-08-25T10:59:00Z,2024-08-25T11:00:02.540Z,2024-08-25T11:00:02.540Z
1P1ZkRjWRC,66,66,66,49,55,26.44,,0,0,21June2024,2024-08-25 05:04:00,0,2024-08-25T11:04:00Z,2024-08-25T11:05:02.231Z,2024-08-25T11:05:02.231Z
lzAHh0MMhK,66,66,66,49,54,26.44,292.0,1,0,21June2024,2024-08-25 05:09:00,0,2024-08-25T11:09:00Z,2024-08-25T11:10:02.289Z,2024-08-25T11:10:02.289Z
HYgbC1GEz5,66,66,66,49,54,26.44,292.0,2,0,21June2024,2024-08-25 05:14:00,0,2024-08-25T11:14:00Z,2024-08-25T11:15:01.675Z,2024-08-25T11:15:01.675Z
URGgGolFSk,66,66,66,49,54,26.45,292.0,1,0,21June2024,2024-08-25 05:19:00,0,2024-08-25T11:19:00Z,2024-08-25T11:20:01.607Z,2024-08-25T11:20:01.607Z
vYN3IF2bzY,66,66,66,49,54,26.45,,0,0,21June2024,2024-08-25 05:24:00,0,2024-08-25T11:24:00Z,2024-08-25T11:25:01.999Z,2024-08-25T11:25:01.999Z
mxBBFOcxie,67,67,67,49,53,26.45,,0,0,21June2024,2024-08-25 05:29:00,0,2024-08-25T11:29:00Z,2024-08-25T11:30:01.743Z,2024-08-25T11:30:01.743Z
