objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
nhFO4VFiv2,85,82,85,35,17,26.42,,0,0,21June2024,2024-07-31 19:39:00,40,2024-08-01T01:39:00Z,2024-08-01T01:40:01.800Z,2024-08-01T01:40:01.800Z
K2yKg7Cb0B,85,82,85,35,17,26.42,112.0,1,0,21June2024,2024-07-31 19:44:00,40,2024-08-01T01:44:00Z,2024-08-01T01:45:01.979Z,2024-08-01T01:45:01.979Z
IN2IWvkGCU,85,82,85,33,16,26.43,112.0,1,0,21June2024,2024-07-31 19:49:00,28,2024-08-01T01:49:00Z,2024-08-01T01:50:02.089Z,2024-08-01T01:50:02.089Z
4hPADbbchy,84,81,84,35,17,26.43,,0,0,21June2024,2024-07-31 19:54:00,23,2024-08-01T01:54:00Z,2024-08-01T01:55:01.805Z,2024-08-01T01:55:01.805Z
0G7vPn8EJo,84,81,84,36,18,26.43,,0,0,21June2024,2024-07-31 19:59:00,18,2024-08-01T01:59:00Z,2024-08-01T02:00:02.669Z,2024-08-01T02:00:02.669Z
tKZr2HUq8c,83,81,83,37,19,26.44,112.0,1,0,21June2024,2024-07-31 20:04:00,12,2024-08-01T02:04:00Z,2024-08-01T02:05:01.592Z,2024-08-01T02:05:01.592Z
dz0C8kEgsy,83,80,83,39,21,26.44,,0,0,21June2024,2024-07-31 20:09:00,9,2024-08-01T02:09:00Z,2024-08-01T02:10:02.127Z,2024-08-01T02:10:02.127Z
4FESD9WD4r,83,80,83,36,19,26.44,,0,0,21June2024,2024-07-31 20:14:00,0,2024-08-01T02:14:00Z,2024-08-01T02:15:02.499Z,2024-08-01T02:15:02.499Z
SCVUk4l8BH,83,81,83,37,19,26.44,,0,0,21June2024,2024-07-31 20:19:00,0,2024-08-01T02:19:00Z,2024-08-01T02:20:01.991Z,2024-08-01T02:20:01.991Z
KVcKJVNXpO,82,80,82,39,22,26.44,,0,0,21June2024,2024-07-31 20:24:00,0,2024-08-01T02:24:00Z,2024-08-01T02:25:01.641Z,2024-08-01T02:25:01.641Z
nkNgufub2R,81,80,81,40,23,26.44,,0,0,21June2024,2024-07-31 20:29:00,0,2024-08-01T02:29:00Z,2024-08-01T02:30:02.215Z,2024-08-01T02:30:02.215Z
GQfw94J7vg,80,79,80,41,25,26.45,112.0,1,0,21June2024,2024-07-31 20:34:00,0,2024-08-01T02:34:00Z,2024-08-01T02:35:01.460Z,2024-08-01T02:35:01.460Z
DwLVp3oyAh,80,79,80,41,25,26.45,,0,0,21June2024,2024-07-31 20:39:00,0,2024-08-01T02:39:00Z,2024-08-01T02:40:02.411Z,2024-08-01T02:40:02.411Z
bS5fQ7DXqS,79,78,79,39,24,26.45,,0,0,21June2024,2024-07-31 20:44:00,0,2024-08-01T02:44:00Z,2024-08-01T02:45:01.574Z,2024-08-01T02:45:01.574Z
OGOj26bjFU,79,77,79,40,25,26.45,,0,0,21June2024,2024-07-31 20:49:00,0,2024-08-01T02:49:00Z,2024-08-01T02:50:02.683Z,2024-08-01T02:50:02.683Z
cVh2UmyEwe,79,77,79,40,25,26.46,,0,0,21June2024,2024-07-31 20:54:00,0,2024-08-01T02:54:00Z,2024-08-01T02:55:02.414Z,2024-08-01T02:55:02.414Z
cI5eX7z4Dt,78,76,78,39,25,26.46,,0,0,21June2024,2024-07-31 20:59:00,0,2024-08-01T02:59:00Z,2024-08-01T03:00:02.365Z,2024-08-01T03:00:02.365Z
VcMV6QjlY7,77,76,77,40,27,26.46,,0,0,21June2024,2024-07-31 21:04:00,0,2024-08-01T03:04:00Z,2024-08-01T03:05:02.045Z,2024-08-01T03:05:02.045Z
VMcCifEp2a,77,75,77,41,28,26.46,,0,0,21June2024,2024-07-31 21:09:00,0,2024-08-01T03:09:00Z,2024-08-01T03:10:02.139Z,2024-08-01T03:10:02.139Z
XflWS3TnDK,77,76,77,42,28,26.47,,0,0,21June2024,2024-07-31 21:14:00,0,2024-08-01T03:14:00Z,2024-08-01T03:15:01.628Z,2024-08-01T03:15:01.628Z
nKN95NlXoE,77,76,77,42,29,26.47,,0,0,21June2024,2024-07-31 21:19:00,0,2024-08-01T03:19:00Z,2024-08-01T03:20:02.160Z,2024-08-01T03:20:02.160Z
A6Gv2GRJRp,76,75,76,43,30,26.47,,0,0,21June2024,2024-07-31 21:24:00,0,2024-08-01T03:24:00Z,2024-08-01T03:25:01.901Z,2024-08-01T03:25:01.901Z
Nsl1T5MxLv,76,75,76,41,28,26.47,,0,0,21June2024,2024-07-31 21:29:00,0,2024-08-01T03:29:00Z,2024-08-01T03:30:02.463Z,2024-08-01T03:30:02.463Z
K6qCYZVasC,75,74,75,43,31,26.48,,0,0,21June2024,2024-07-31 21:34:00,0,2024-08-01T03:34:00Z,2024-08-01T03:35:02.516Z,2024-08-01T03:35:02.516Z
6syIGTwT78,74,73,74,43,33,26.47,,0,0,21June2024,2024-07-31 21:39:00,0,2024-08-01T03:39:00Z,2024-08-01T03:40:02.057Z,2024-08-01T03:40:02.057Z
kvH3HIowlS,74,72,74,44,35,26.48,,0,0,21June2024,2024-07-31 21:44:00,0,2024-08-01T03:44:00Z,2024-08-01T03:45:02.238Z,2024-08-01T03:45:02.238Z
t65N34oJKB,74,73,74,44,35,26.48,112.0,1,0,21June2024,2024-07-31 21:49:00,0,2024-08-01T03:49:00Z,2024-08-01T03:50:01.872Z,2024-08-01T03:50:01.872Z
htJixJ0bti,74,72,74,43,33,26.48,,0,0,21June2024,2024-07-31 21:54:00,0,2024-08-01T03:54:00Z,2024-08-01T03:55:01.781Z,2024-08-01T03:55:01.781Z
l6TaZswubc,74,72,74,44,34,26.48,,0,0,21June2024,2024-07-31 21:59:00,0,2024-08-01T03:59:00Z,2024-08-01T04:00:02.603Z,2024-08-01T04:00:02.603Z
r34HzQLmoF,74,72,74,41,31,26.48,,0,0,21June2024,2024-07-31 22:04:00,0,2024-08-01T04:04:00Z,2024-08-01T04:05:01.904Z,2024-08-01T04:05:01.904Z
315sE5HFDG,73,72,73,43,34,26.49,,0,0,21June2024,2024-07-31 22:09:00,0,2024-08-01T04:09:00Z,2024-08-01T04:10:01.960Z,2024-08-01T04:10:01.960Z
G14ne0UBQv,73,72,73,45,37,26.49,,0,0,21June2024,2024-07-31 22:14:00,0,2024-08-01T04:14:00Z,2024-08-01T04:15:01.840Z,2024-08-01T04:15:01.840Z
yNK4aRCKWW,73,71,73,46,38,26.49,,0,0,21June2024,2024-07-31 22:19:00,0,2024-08-01T04:19:00Z,2024-08-01T04:20:01.719Z,2024-08-01T04:20:01.719Z
aTAn5uzf9u,72,70,72,46,40,26.49,,0,0,21June2024,2024-07-31 22:24:00,0,2024-08-01T04:24:00Z,2024-08-01T04:25:02.375Z,2024-08-01T04:25:02.375Z
pNQ68mvP1U,72,70,72,47,41,26.49,,0,0,21June2024,2024-07-31 22:29:00,0,2024-08-01T04:29:00Z,2024-08-01T04:30:01.941Z,2024-08-01T04:30:01.941Z
Ot6Ltlu9le,72,71,72,46,39,26.5,,0,0,21June2024,2024-07-31 22:34:00,0,2024-08-01T04:34:00Z,2024-08-01T04:35:02.549Z,2024-08-01T04:35:02.549Z
u1VAzyQmDi,72,71,72,46,39,26.5,,0,0,21June2024,2024-07-31 22:39:00,0,2024-08-01T04:39:00Z,2024-08-01T04:40:02.052Z,2024-08-01T04:40:02.052Z
zA63AvCE1O,71,70,71,47,42,26.5,135.0,1,0,21June2024,2024-07-31 22:44:00,0,2024-08-01T04:44:00Z,2024-08-01T04:45:02.469Z,2024-08-01T04:45:02.469Z
ltocgNizur,71,69,71,47,42,26.5,,0,0,21June2024,2024-07-31 22:49:00,0,2024-08-01T04:49:00Z,2024-08-01T04:50:02.294Z,2024-08-01T04:50:02.294Z
Oc0RXjZfqW,71,69,71,46,41,26.5,,0,0,21June2024,2024-07-31 22:54:00,0,2024-08-01T04:54:00Z,2024-08-01T04:55:01.982Z,2024-08-01T04:55:01.982Z
kwJoPkqhPE,70,69,70,46,42,26.51,,0,0,21June2024,2024-07-31 22:59:00,0,2024-08-01T04:59:00Z,2024-08-01T05:00:01.795Z,2024-08-01T05:00:01.795Z
nFPVsyRIw4,70,70,70,45,41,26.51,,0,0,21June2024,2024-07-31 23:04:00,0,2024-08-01T05:04:00Z,2024-08-01T05:05:02.020Z,2024-08-01T05:05:02.020Z
2AEYMVpif1,70,70,70,45,41,26.51,,0,0,21June2024,2024-07-31 23:09:00,0,2024-08-01T05:09:00Z,2024-08-01T05:10:01.582Z,2024-08-01T05:10:01.582Z
iuxdw47Dud,70,69,70,44,39,26.52,,0,0,21June2024,2024-07-31 23:14:00,0,2024-08-01T05:14:00Z,2024-08-01T05:15:01.479Z,2024-08-01T05:15:01.479Z
j8yy5un4ej,70,69,70,43,38,26.52,,0,0,21June2024,2024-07-31 23:19:00,0,2024-08-01T05:19:00Z,2024-08-01T05:20:01.588Z,2024-08-01T05:20:01.588Z
lkHsQt8A23,70,70,70,45,40,26.52,,0,0,21June2024,2024-07-31 23:24:00,0,2024-08-01T05:24:00Z,2024-08-01T05:25:02.054Z,2024-08-01T05:25:02.054Z
PEUELhJqh2,69,69,69,44,40,26.52,,0,0,21June2024,2024-07-31 23:29:00,0,2024-08-01T05:29:00Z,2024-08-01T05:30:01.579Z,2024-08-01T05:30:01.579Z
jF7MFQBINr,69,69,69,43,39,26.52,135.0,1,0,21June2024,2024-07-31 23:34:00,0,2024-08-01T05:34:00Z,2024-08-01T05:35:02.260Z,2024-08-01T05:35:02.260Z
gAqOhoj6dT,69,69,69,42,38,26.52,,0,0,21June2024,2024-07-31 23:39:00,0,2024-08-01T05:39:00Z,2024-08-01T05:40:01.900Z,2024-08-01T05:40:01.900Z
Mdm5zbCxAs,69,69,69,44,41,26.52,,0,0,21June2024,2024-07-31 23:44:00,0,2024-08-01T05:44:00Z,2024-08-01T05:45:02.169Z,2024-08-01T05:45:02.169Z
Uth4gGQfq5,68,68,68,45,44,26.53,135.0,2,0,21June2024,2024-07-31 23:49:00,0,2024-08-01T05:49:00Z,2024-08-01T05:50:02.161Z,2024-08-01T05:50:02.161Z
tBxAOfU7qa,68,68,68,45,44,26.53,158.0,2,0,21June2024,2024-07-31 23:54:00,0,2024-08-01T05:54:00Z,2024-08-01T05:55:01.526Z,2024-08-01T05:55:01.526Z
gilIO6APNu,68,68,68,44,43,26.53,158.0,4,0,21June2024,2024-07-31 23:59:00,0,2024-08-01T05:59:00Z,2024-08-01T06:00:02.378Z,2024-08-01T06:00:02.378Z
G0d8Ts6kvl,68,68,68,43,40,26.53,315.0,2,0,21June2024,2024-08-01 00:04:00,0,2024-08-01T06:04:00Z,2024-08-01T06:05:02.354Z,2024-08-01T06:05:02.354Z
cLAphQxCLH,68,68,68,42,38,26.53,315.0,2,0,21June2024,2024-08-01 00:09:00,0,2024-08-01T06:09:00Z,2024-08-01T06:10:01.745Z,2024-08-01T06:10:01.745Z
XqvHIHQatZ,68,68,68,41,37,26.53,292.0,2,0,21June2024,2024-08-01 00:14:00,0,2024-08-01T06:14:00Z,2024-08-01T06:15:02.096Z,2024-08-01T06:15:02.096Z
wViZJISdKE,68,68,68,41,37,26.53,292.0,2,0,21June2024,2024-08-01 00:19:00,0,2024-08-01T06:19:00Z,2024-08-01T06:20:01.848Z,2024-08-01T06:20:01.848Z
3jbxD4mGSN,68,68,68,41,37,26.53,292.0,1,0,21June2024,2024-08-01 00:24:00,0,2024-08-01T06:24:00Z,2024-08-01T06:25:02.382Z,2024-08-01T06:25:02.382Z
iXdtZg5et7,68,68,68,40,36,26.53,,0,0,21June2024,2024-08-01 00:29:00,0,2024-08-01T06:29:00Z,2024-08-01T06:30:01.905Z,2024-08-01T06:30:01.905Z
wJCR8mCMWU,68,68,68,40,35,26.53,,0,0,21June2024,2024-08-01 00:34:00,0,2024-08-01T06:34:00Z,2024-08-01T06:35:01.801Z,2024-08-01T06:35:01.801Z
rio7HX0WLE,69,69,69,39,34,26.53,,0,0,21June2024,2024-08-01 00:39:00,0,2024-08-01T06:39:00Z,2024-08-01T06:40:02.403Z,2024-08-01T06:40:02.403Z
KlBtKzSPCC,68,68,68,39,34,26.53,,0,0,21June2024,2024-08-01 00:44:00,0,2024-08-01T06:44:00Z,2024-08-01T06:45:01.915Z,2024-08-01T06:45:01.915Z
yS49pDCsIB,68,68,68,39,34,26.54,,0,0,21June2024,2024-08-01 00:49:00,0,2024-08-01T06:49:00Z,2024-08-01T06:50:01.687Z,2024-08-01T06:50:01.687Z
zBf69WIZ6C,68,68,68,40,36,26.54,,0,0,21June2024,2024-08-01 00:54:00,0,2024-08-01T06:54:00Z,2024-08-01T06:55:02.292Z,2024-08-01T06:55:02.292Z
cAzmTHCJ10,67,67,67,39,35,26.54,,0,0,21June2024,2024-08-01 00:59:00,0,2024-08-01T06:59:00Z,2024-08-01T07:00:01.903Z,2024-08-01T07:00:01.903Z
aulErdDofO,67,67,67,39,35,26.54,,0,0,21June2024,2024-08-01 01:04:00,0,2024-08-01T07:04:00Z,2024-08-01T07:05:00.728Z,2024-08-01T07:05:00.728Z
AQmkcfmXC0,67,67,67,42,41,26.54,,0,0,21June2024,2024-08-01 01:09:00,0,2024-08-01T07:09:00Z,2024-08-01T07:10:01.715Z,2024-08-01T07:10:01.715Z
OXHPqxvuOO,66,66,66,43,43,26.54,,0,0,21June2024,2024-08-01 01:14:00,0,2024-08-01T07:14:00Z,2024-08-01T07:15:01.991Z,2024-08-01T07:15:01.991Z
GmCM0XwHYG,66,66,66,43,43,26.54,,0,0,21June2024,2024-08-01 01:19:00,0,2024-08-01T07:19:00Z,2024-08-01T07:20:02.408Z,2024-08-01T07:20:02.408Z
rUrDFoznuc,66,66,66,44,44,26.54,,0,0,21June2024,2024-08-01 01:24:00,0,2024-08-01T07:24:00Z,2024-08-01T07:25:01.861Z,2024-08-01T07:25:01.861Z
ga8J49PNhP,66,66,66,45,47,26.54,,0,0,21June2024,2024-08-01 01:29:00,0,2024-08-01T07:29:00Z,2024-08-01T07:30:02.407Z,2024-08-01T07:30:02.407Z
I6uR2CBmll,65,65,65,46,49,26.54,,0,0,21June2024,2024-08-01 01:34:00,0,2024-08-01T07:34:00Z,2024-08-01T07:35:02.409Z,2024-08-01T07:35:02.409Z
A3CHgmmL7T,66,66,66,45,47,26.54,,0,0,21June2024,2024-08-01 01:39:00,0,2024-08-01T07:39:00Z,2024-08-01T07:40:02.243Z,2024-08-01T07:40:02.243Z
5TQnI9SFR9,65,65,65,44,45,26.53,,0,0,21June2024,2024-08-01 01:44:00,0,2024-08-01T07:44:00Z,2024-08-01T07:45:02.337Z,2024-08-01T07:45:02.337Z
Zhw05zH0TS,65,65,65,43,46,26.54,,0,0,21June2024,2024-08-01 01:49:00,0,2024-08-01T07:49:00Z,2024-08-01T07:50:01.692Z,2024-08-01T07:50:01.692Z
86qV3Eg22O,64,64,64,43,47,26.54,,0,0,21June2024,2024-08-01 01:54:00,0,2024-08-01T07:54:00Z,2024-08-01T07:55:02.373Z,2024-08-01T07:55:02.373Z
PNRjg5e8N0,64,64,64,43,46,26.54,292.0,1,0,21June2024,2024-08-01 01:59:00,0,2024-08-01T07:59:00Z,2024-08-01T08:00:02.326Z,2024-08-01T08:00:02.326Z
EZFuBQ2Nvo,65,65,65,43,46,26.54,292.0,1,0,21June2024,2024-08-01 02:04:00,0,2024-08-01T08:04:00Z,2024-08-01T08:05:01.894Z,2024-08-01T08:05:01.894Z
zUd3lglGtq,64,64,64,43,45,26.54,292.0,1,0,21June2024,2024-08-01 02:09:00,0,2024-08-01T08:09:00Z,2024-08-01T08:10:02.167Z,2024-08-01T08:10:02.167Z
Atkm8kQAbs,64,64,64,44,47,26.54,292.0,1,0,21June2024,2024-08-01 02:14:00,0,2024-08-01T08:14:00Z,2024-08-01T08:15:02.261Z,2024-08-01T08:15:02.261Z
qIFrkn3MvD,65,65,65,43,45,26.54,292.0,2,0,21June2024,2024-08-01 02:19:00,0,2024-08-01T08:19:00Z,2024-08-01T08:20:01.509Z,2024-08-01T08:20:01.509Z
6VQH94jSlm,65,65,65,44,47,26.54,292.0,1,0,21June2024,2024-08-01 02:24:00,0,2024-08-01T08:24:00Z,2024-08-01T08:25:02.008Z,2024-08-01T08:25:02.008Z
4GXYKG3RxI,65,65,65,42,43,26.54,,0,0,21June2024,2024-08-01 02:29:00,0,2024-08-01T08:29:00Z,2024-08-01T08:30:01.789Z,2024-08-01T08:30:01.789Z
vdzDfuOLJt,65,65,65,41,42,26.54,,0,0,21June2024,2024-08-01 02:34:00,0,2024-08-01T08:34:00Z,2024-08-01T08:35:02.447Z,2024-08-01T08:35:02.447Z
D3oRQb330X,65,65,65,41,42,26.54,,0,0,21June2024,2024-08-01 02:39:00,0,2024-08-01T08:39:00Z,2024-08-01T08:40:01.948Z,2024-08-01T08:40:01.948Z
RPxZfxsnr2,64,64,64,41,42,26.54,,0,0,21June2024,2024-08-01 02:44:00,0,2024-08-01T08:44:00Z,2024-08-01T08:45:01.979Z,2024-08-01T08:45:01.979Z
MsYlGHRXCy,64,64,64,41,43,26.54,,0,0,21June2024,2024-08-01 02:49:00,0,2024-08-01T08:49:00Z,2024-08-01T08:50:01.790Z,2024-08-01T08:50:01.790Z
wfkVGSts1s,63,63,63,42,46,26.54,292.0,1,0,21June2024,2024-08-01 02:54:00,0,2024-08-01T08:54:00Z,2024-08-01T08:55:01.814Z,2024-08-01T08:55:01.814Z
AQHKltYqlG,63,63,63,42,45,26.55,,0,0,21June2024,2024-08-01 02:59:00,0,2024-08-01T08:59:00Z,2024-08-01T09:00:02.777Z,2024-08-01T09:00:02.777Z
rC8q3a8dse,63,63,63,42,45,26.54,,0,0,21June2024,2024-08-01 03:04:00,0,2024-08-01T09:04:00Z,2024-08-01T09:05:01.792Z,2024-08-01T09:05:01.792Z
MfFMiGbxYv,63,63,63,43,48,26.54,,0,0,21June2024,2024-08-01 03:09:00,0,2024-08-01T09:09:00Z,2024-08-01T09:10:01.630Z,2024-08-01T09:10:01.630Z
TXACx5rOuI,62,62,62,43,50,26.55,,0,0,21June2024,2024-08-01 03:14:00,0,2024-08-01T09:14:00Z,2024-08-01T09:15:02.356Z,2024-08-01T09:15:02.356Z
0e1qQGAxUn,62,62,62,43,49,26.55,,0,0,21June2024,2024-08-01 03:19:00,0,2024-08-01T09:19:00Z,2024-08-01T09:20:01.575Z,2024-08-01T09:20:01.575Z
BFUnB3atCn,62,62,62,43,49,26.55,,0,0,21June2024,2024-08-01 03:24:00,0,2024-08-01T09:24:00Z,2024-08-01T09:25:01.966Z,2024-08-01T09:25:01.966Z
iS4DHVAnBu,61,61,61,42,48,26.55,,0,0,21June2024,2024-08-01 03:29:00,0,2024-08-01T09:29:00Z,2024-08-01T09:30:01.483Z,2024-08-01T09:30:01.483Z
EVeJhmivkK,63,63,63,41,46,26.55,,0,0,21June2024,2024-08-01 03:34:00,0,2024-08-01T09:34:00Z,2024-08-01T09:35:02.036Z,2024-08-01T09:35:02.036Z
v42xzvuo8G,63,63,63,41,45,26.55,,0,0,21June2024,2024-08-01 03:39:00,0,2024-08-01T09:39:00Z,2024-08-01T09:40:01.511Z,2024-08-01T09:40:01.511Z
7hPwy9YUsL,63,63,63,42,47,26.55,,0,0,21June2024,2024-08-01 03:44:00,0,2024-08-01T09:44:00Z,2024-08-01T09:45:01.405Z,2024-08-01T09:45:01.405Z
NhfogaAkZH,62,62,62,42,48,26.55,,0,0,21June2024,2024-08-01 03:49:00,0,2024-08-01T09:49:00Z,2024-08-01T09:50:01.770Z,2024-08-01T09:50:01.770Z
u0BQ9OCw0p,62,62,62,41,46,26.55,,0,0,21June2024,2024-08-01 03:54:00,0,2024-08-01T09:54:00Z,2024-08-01T09:55:02.346Z,2024-08-01T09:55:02.346Z
R33QbfyBvh,62,62,62,40,45,26.56,,0,0,21June2024,2024-08-01 03:59:00,0,2024-08-01T09:59:00Z,2024-08-01T10:00:02.017Z,2024-08-01T10:00:02.017Z
sLlJaIcMGW,62,62,62,39,43,26.55,,0,0,21June2024,2024-08-01 04:04:00,0,2024-08-01T10:04:00Z,2024-08-01T10:05:01.803Z,2024-08-01T10:05:01.803Z
G7Cj8EN9LF,62,62,62,39,42,26.56,,0,0,21June2024,2024-08-01 04:09:00,0,2024-08-01T10:09:00Z,2024-08-01T10:10:01.845Z,2024-08-01T10:10:01.845Z
7EVDLMLHch,62,62,62,38,41,26.56,,0,0,21June2024,2024-08-01 04:14:00,0,2024-08-01T10:14:00Z,2024-08-01T10:15:01.955Z,2024-08-01T10:15:01.955Z
SKkBm153Dm,62,62,62,39,43,26.56,,0,0,21June2024,2024-08-01 04:19:00,0,2024-08-01T10:19:00Z,2024-08-01T10:20:01.401Z,2024-08-01T10:20:01.401Z
23oSvk7JJE,62,62,62,39,42,26.56,,0,0,21June2024,2024-08-01 04:24:00,0,2024-08-01T10:24:00Z,2024-08-01T10:25:01.953Z,2024-08-01T10:25:01.953Z
PmBimH7aQ8,62,62,62,39,43,26.56,,0,0,21June2024,2024-08-01 04:29:00,0,2024-08-01T10:29:00Z,2024-08-01T10:30:01.480Z,2024-08-01T10:30:01.480Z
TRb3lYCS0w,62,62,62,39,43,26.56,,0,0,21June2024,2024-08-01 04:34:00,0,2024-08-01T10:34:00Z,2024-08-01T10:35:01.693Z,2024-08-01T10:35:01.693Z
3NczVFphmy,62,62,62,38,42,26.57,,0,0,21June2024,2024-08-01 04:39:00,0,2024-08-01T10:39:00Z,2024-08-01T10:40:02.251Z,2024-08-01T10:40:02.251Z
5t7k4S4gAP,62,62,62,39,43,26.57,,0,0,21June2024,2024-08-01 04:44:00,0,2024-08-01T10:44:00Z,2024-08-01T10:45:01.822Z,2024-08-01T10:45:01.822Z
a5HtCmPGwu,61,61,61,38,43,26.57,,0,0,21June2024,2024-08-01 04:49:00,0,2024-08-01T10:49:00Z,2024-08-01T10:50:01.990Z,2024-08-01T10:50:01.990Z
sjuZ3ERzgt,61,61,61,39,44,26.57,,0,0,21June2024,2024-08-01 04:54:00,0,2024-08-01T10:54:00Z,2024-08-01T10:55:01.563Z,2024-08-01T10:55:01.563Z
v6EO7BeoTN,61,61,61,38,43,26.57,,0,0,21June2024,2024-08-01 04:59:00,0,2024-08-01T10:59:00Z,2024-08-01T11:00:02.316Z,2024-08-01T11:00:02.316Z
zPPB4fh63d,61,61,61,39,44,26.57,,0,0,21June2024,2024-08-01 05:04:00,0,2024-08-01T11:04:00Z,2024-08-01T11:05:01.904Z,2024-08-01T11:05:01.904Z
3lkOcuFVml,60,60,60,38,44,26.57,,0,0,21June2024,2024-08-01 05:09:00,0,2024-08-01T11:09:00Z,2024-08-01T11:10:01.564Z,2024-08-01T11:10:01.564Z
Dno3RdN2AI,60,60,60,38,43,26.57,,0,0,21June2024,2024-08-01 05:14:00,0,2024-08-01T11:14:00Z,2024-08-01T11:15:01.487Z,2024-08-01T11:15:01.487Z
ZCyNcSf9WE,61,61,61,37,42,26.57,,0,0,21June2024,2024-08-01 05:19:00,0,2024-08-01T11:19:00Z,2024-08-01T11:20:02.154Z,2024-08-01T11:20:02.154Z
44SpFZNkEz,61,61,61,37,42,26.58,,0,0,21June2024,2024-08-01 05:24:00,0,2024-08-01T11:24:00Z,2024-08-01T11:25:02.126Z,2024-08-01T11:25:02.126Z
Zwi0gXiBFp,60,60,60,37,42,26.58,,0,0,21June2024,2024-08-01 05:29:00,0,2024-08-01T11:29:00Z,2024-08-01T11:30:01.685Z,2024-08-01T11:30:01.685Z
