objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
CabIj1q333,71,69,71,35.0,27,26.6,90.0,1,0,21June2024,2024-08-30 21:09:00,0,2024-08-31T03:09:00Z,2024-08-31T03:10:01.988Z,2024-08-31T03:10:01.988Z
ROvES072pE,71,69,71,35.0,27,26.6,,0,0,21June2024,2024-08-30 21:14:00,0,2024-08-31T03:14:00Z,2024-08-31T03:15:02.138Z,2024-08-31T03:15:02.138Z
h70LdHANw5,70,68,70,35.0,27,26.6,90.0,1,0,21June2024,2024-08-30 21:19:00,0,2024-08-31T03:19:00Z,2024-08-31T03:20:01.962Z,2024-08-31T03:20:01.962Z
5Bv2cuxGF8,70,70,70,36.0,29,26.6,,0,0,21June2024,2024-08-30 21:24:00,0,2024-08-31T03:24:00Z,2024-08-31T03:25:01.555Z,2024-08-31T03:25:01.555Z
ad4Md3lICs,70,70,70,35.0,28,26.6,,0,0,21June2024,2024-08-30 21:29:00,0,2024-08-31T03:29:00Z,2024-08-31T03:30:02.107Z,2024-08-31T03:30:02.107Z
QMGArafDhD,69,69,69,37.0,31,26.6,,0,0,21June2024,2024-08-30 21:34:00,0,2024-08-31T03:34:00Z,2024-08-31T03:35:02.546Z,2024-08-31T03:35:02.546Z
tPajkW0wN2,68,68,68,36.0,30,26.6,90.0,2,0,21June2024,2024-08-30 21:39:00,0,2024-08-31T03:39:00Z,2024-08-31T03:40:02.066Z,2024-08-31T03:40:02.066Z
KGK5zK9BZl,68,68,68,36.0,30,26.6,68.0,1,0,21June2024,2024-08-30 21:44:00,0,2024-08-31T03:44:00Z,2024-08-31T03:45:01.643Z,2024-08-31T03:45:01.643Z
S4VyGbvkK5,69,69,69,36.0,30,26.6,68.0,1,0,21June2024,2024-08-30 21:49:00,0,2024-08-31T03:49:00Z,2024-08-31T03:50:01.548Z,2024-08-31T03:50:01.548Z
AULzzyeSBt,68,68,68,36.0,30,26.6,135.0,2,0,21June2024,2024-08-30 21:54:00,0,2024-08-31T03:54:00Z,2024-08-31T03:55:02.253Z,2024-08-31T03:55:02.253Z
nErq9Hhgq9,68,68,68,36.0,31,26.6,158.0,2,0,21June2024,2024-08-30 21:59:00,0,2024-08-31T03:59:00Z,2024-08-31T04:00:02.007Z,2024-08-31T04:00:02.007Z
yuavqDgz4n,68,68,68,37.0,32,26.61,,0,0,21June2024,2024-08-30 22:04:00,0,2024-08-31T04:04:00Z,2024-08-31T04:05:01.599Z,2024-08-31T04:05:01.599Z
8Ka2xHYrtg,67,67,67,37.0,34,26.61,,0,0,21June2024,2024-08-30 22:09:00,0,2024-08-31T04:09:00Z,2024-08-31T04:10:01.920Z,2024-08-31T04:10:01.920Z
0jSgQyzEBJ,66,66,66,38.0,35,26.61,,0,0,21June2024,2024-08-30 22:14:00,0,2024-08-31T04:14:00Z,2024-08-31T04:15:01.498Z,2024-08-31T04:15:01.498Z
65pnL9JVRg,67,67,67,37.0,34,26.61,,0,0,21June2024,2024-08-30 22:19:00,0,2024-08-31T04:19:00Z,2024-08-31T04:20:01.987Z,2024-08-31T04:20:01.987Z
f9Sjo0L1O6,67,67,67,37.0,33,26.61,,0,0,21June2024,2024-08-30 22:24:00,0,2024-08-31T04:24:00Z,2024-08-31T04:25:01.632Z,2024-08-31T04:25:01.632Z
jxYDKolKWS,67,67,67,38.0,35,26.61,,0,0,21June2024,2024-08-30 22:29:00,0,2024-08-31T04:29:00Z,2024-08-31T04:30:02.228Z,2024-08-31T04:30:02.228Z
Tj0Kdp4IQm,66,66,66,38.0,35,26.61,,0,0,21June2024,2024-08-30 22:34:00,0,2024-08-31T04:34:00Z,2024-08-31T04:35:01.863Z,2024-08-31T04:35:01.863Z
ddvnxHvKHy,67,67,67,37.0,34,26.61,,0,0,21June2024,2024-08-30 22:39:00,0,2024-08-31T04:39:00Z,2024-08-31T04:40:02.360Z,2024-08-31T04:40:02.360Z
BPSOyEvYsB,66,66,66,37.0,34,26.61,,0,0,21June2024,2024-08-30 22:44:00,0,2024-08-31T04:44:00Z,2024-08-31T04:45:01.775Z,2024-08-31T04:45:01.775Z
DaUBE5BmvY,65,65,65,38.0,36,26.61,,0,0,21June2024,2024-08-30 22:49:00,0,2024-08-31T04:49:00Z,2024-08-31T04:50:02.094Z,2024-08-31T04:50:02.094Z
AHzxV7ExJF,65,65,65,38.0,36,26.61,,0,0,21June2024,2024-08-30 22:54:00,0,2024-08-31T04:54:00Z,2024-08-31T04:55:01.992Z,2024-08-31T04:55:01.992Z
AKG7B3RIwA,66,66,66,39.0,37,26.61,,0,0,21June2024,2024-08-30 22:59:00,0,2024-08-31T04:59:00Z,2024-08-31T05:00:01.719Z,2024-08-31T05:00:01.719Z
lcwEmE0PWP,65,65,65,39.0,38,26.61,180.0,2,0,21June2024,2024-08-30 23:04:00,0,2024-08-31T05:04:00Z,2024-08-31T05:05:02.383Z,2024-08-31T05:05:02.383Z
8pvAiJPpUX,64,64,64,40.0,41,26.61,,0,0,21June2024,2024-08-30 23:09:00,0,2024-08-31T05:09:00Z,2024-08-31T05:10:02.189Z,2024-08-31T05:10:02.189Z
zBnZ9qizk9,64,64,64,40.0,42,26.61,180.0,1,0,21June2024,2024-08-30 23:14:00,0,2024-08-31T05:14:00Z,2024-08-31T05:15:02.336Z,2024-08-31T05:15:02.336Z
6EULyCftDJ,64,64,64,41.0,44,26.61,180.0,1,0,21June2024,2024-08-30 23:19:00,0,2024-08-31T05:19:00Z,2024-08-31T05:20:01.892Z,2024-08-31T05:20:01.892Z
TebuN6dXle,63,63,63,42.0,45,26.61,,0,0,21June2024,2024-08-30 23:24:00,0,2024-08-31T05:24:00Z,2024-08-31T05:25:01.903Z,2024-08-31T05:25:01.903Z
VMxPQJhTlK,63,63,63,42.0,46,26.61,,0,0,21June2024,2024-08-30 23:29:00,0,2024-08-31T05:29:00Z,2024-08-31T05:30:02.471Z,2024-08-31T05:30:02.471Z
Bm50uI6YGA,63,63,63,42.0,47,26.61,180.0,1,0,21June2024,2024-08-30 23:34:00,0,2024-08-31T05:34:00Z,2024-08-31T05:35:01.951Z,2024-08-31T05:35:01.951Z
t83fVBap0E,62,62,62,41.0,46,26.61,,0,0,21June2024,2024-08-30 23:39:00,0,2024-08-31T05:39:00Z,2024-08-31T05:40:01.548Z,2024-08-31T05:40:01.548Z
U9F5TmPQUv,62,62,62,40.0,45,26.61,180.0,1,0,21June2024,2024-08-30 23:44:00,0,2024-08-31T05:44:00Z,2024-08-31T05:45:02.317Z,2024-08-31T05:45:02.317Z
WhfSJ480zi,61,61,61,39.0,44,26.6,180.0,1,0,21June2024,2024-08-30 23:49:00,0,2024-08-31T05:49:00Z,2024-08-31T05:50:01.508Z,2024-08-31T05:50:01.508Z
dE7c2NmKff,61,61,61,39.0,44,26.61,180.0,2,0,21June2024,2024-08-30 23:54:00,0,2024-08-31T05:54:00Z,2024-08-31T05:55:02.125Z,2024-08-31T05:55:02.125Z
WCjEqBVgso,61,61,61,38.0,43,26.61,248.0,1,0,21June2024,2024-08-30 23:59:00,0,2024-08-31T05:59:00Z,2024-08-31T06:00:02.443Z,2024-08-31T06:00:02.443Z
lEdfcgfXrP,60,60,60,38.0,44,26.6,248.0,1,0,21June2024,2024-08-31 00:04:00,0,2024-08-31T06:04:00Z,2024-08-31T06:05:01.851Z,2024-08-31T06:05:01.851Z
GLHGx9cjUF,60,60,60,38.0,44,26.6,248.0,1,0,21June2024,2024-08-31 00:09:00,0,2024-08-31T06:09:00Z,2024-08-31T06:10:02.373Z,2024-08-31T06:10:02.373Z
CH2xB9KhTk,60,60,60,37.0,43,26.6,248.0,1,0,21June2024,2024-08-31 00:14:00,0,2024-08-31T06:14:00Z,2024-08-31T06:15:02.015Z,2024-08-31T06:15:02.015Z
EvUlpTo85U,60,60,60,37.0,43,26.6,,0,0,21June2024,2024-08-31 00:19:00,0,2024-08-31T06:19:00Z,2024-08-31T06:20:01.601Z,2024-08-31T06:20:01.601Z
otde0AkI61,59,59,59,38.0,44,26.6,248.0,1,0,21June2024,2024-08-31 00:24:00,0,2024-08-31T06:24:00Z,2024-08-31T06:25:01.732Z,2024-08-31T06:25:01.732Z
DFhHMrBB2t,59,59,59,37.0,44,26.6,,0,0,21June2024,2024-08-31 00:29:00,0,2024-08-31T06:29:00Z,2024-08-31T06:30:02.436Z,2024-08-31T06:30:02.436Z
OF32sTQulp,59,59,59,38.0,45,26.6,,0,0,21June2024,2024-08-31 00:34:00,0,2024-08-31T06:34:00Z,2024-08-31T06:35:01.733Z,2024-08-31T06:35:01.733Z
yEnc1zxUan,59,59,59,38.0,45,26.6,,0,0,21June2024,2024-08-31 00:39:00,0,2024-08-31T06:39:00Z,2024-08-31T06:40:02.363Z,2024-08-31T06:40:02.363Z
5OHAF9L9KH,59,59,59,39.0,46,26.6,225.0,2,0,21June2024,2024-08-31 00:44:00,0,2024-08-31T06:44:00Z,2024-08-31T06:45:01.690Z,2024-08-31T06:45:01.690Z
hvnxKa9lbn,60,60,60,40.0,47,26.6,225.0,1,0,21June2024,2024-08-31 00:49:00,0,2024-08-31T06:49:00Z,2024-08-31T06:50:02.122Z,2024-08-31T06:50:02.122Z
dz9DU4Cmof,60,60,60,40.0,46,26.6,225.0,1,0,21June2024,2024-08-31 00:54:00,0,2024-08-31T06:54:00Z,2024-08-31T06:55:01.892Z,2024-08-31T06:55:01.892Z
cHDbZxGYxk,61,61,61,40.0,46,26.6,225.0,2,0,21June2024,2024-08-31 00:59:00,0,2024-08-31T06:59:00Z,2024-08-31T07:00:02.443Z,2024-08-31T07:00:02.443Z
uqYogciMpS,61,61,61,39.0,44,26.6,225.0,2,0,21June2024,2024-08-31 01:04:00,0,2024-08-31T07:04:00Z,2024-08-31T07:05:01.618Z,2024-08-31T07:05:01.618Z
56w7kaKrMB,61,61,61,38.0,42,26.6,225.0,1,0,21June2024,2024-08-31 01:09:00,0,2024-08-31T07:09:00Z,2024-08-31T07:10:01.516Z,2024-08-31T07:10:01.516Z
3U74z9c0en,61,61,61,39.0,43,26.6,,0,0,21June2024,2024-08-31 01:14:00,0,2024-08-31T07:14:00Z,2024-08-31T07:15:01.604Z,2024-08-31T07:15:01.604Z
gR9r3i6dCx,61,61,61,39.0,44,26.6,,0,0,21June2024,2024-08-31 01:19:00,0,2024-08-31T07:19:00Z,2024-08-31T07:20:01.954Z,2024-08-31T07:20:01.954Z
SnvfZalZrT,60,60,60,39.0,46,26.6,,0,0,21June2024,2024-08-31 01:24:00,0,2024-08-31T07:24:00Z,2024-08-31T07:25:01.957Z,2024-08-31T07:25:01.957Z
JSXL184DMB,59,59,59,39.0,47,26.6,,0,0,21June2024,2024-08-31 01:29:00,0,2024-08-31T07:29:00Z,2024-08-31T07:30:01.508Z,2024-08-31T07:30:01.508Z
WDBEHAfymk,58,58,58,39.0,48,26.6,,0,0,21June2024,2024-08-31 01:34:00,0,2024-08-31T07:34:00Z,2024-08-31T07:35:01.652Z,2024-08-31T07:35:01.652Z
BIxcVlkgU6,58,58,58,39.0,49,26.6,,0,0,21June2024,2024-08-31 01:39:00,0,2024-08-31T07:39:00Z,2024-08-31T07:40:02.202Z,2024-08-31T07:40:02.202Z
ykNsqmmGpw,58,58,58,40.0,51,26.6,,0,0,21June2024,2024-08-31 01:44:00,0,2024-08-31T07:44:00Z,2024-08-31T07:45:01.684Z,2024-08-31T07:45:01.684Z
w04quurPci,57,57,57,39.0,51,26.6,,0,0,21June2024,2024-08-31 01:49:00,0,2024-08-31T07:49:00Z,2024-08-31T07:50:01.494Z,2024-08-31T07:50:01.494Z
Vk0GuND9rn,58,58,58,39.0,49,26.6,,0,0,21June2024,2024-08-31 01:54:00,0,2024-08-31T07:54:00Z,2024-08-31T07:55:02.318Z,2024-08-31T07:55:02.318Z
jFtVE52yWd,58,58,58,39.0,50,26.61,,0,0,21June2024,2024-08-31 01:59:00,0,2024-08-31T07:59:00Z,2024-08-31T08:00:02.039Z,2024-08-31T08:00:02.039Z
ZRFH5evBVo,57,57,57,39.0,51,26.6,,0,0,21June2024,2024-08-31 02:04:00,0,2024-08-31T08:04:00Z,2024-08-31T08:05:01.889Z,2024-08-31T08:05:01.889Z
blp3uqxgA2,57,57,57,39.0,51,26.61,225.0,1,0,21June2024,2024-08-31 02:09:00,0,2024-08-31T08:09:00Z,2024-08-31T08:10:02.489Z,2024-08-31T08:10:02.489Z
2Dbb2zCxvf,57,57,57,39.0,51,26.61,,0,0,21June2024,2024-08-31 02:14:00,0,2024-08-31T08:14:00Z,2024-08-31T08:15:02.026Z,2024-08-31T08:15:02.026Z
D8ipVDtMhi,57,57,57,39.0,51,26.61,,0,0,21June2024,2024-08-31 02:19:00,0,2024-08-31T08:19:00Z,2024-08-31T08:20:01.865Z,2024-08-31T08:20:01.865Z
X0O3f85FQY,57,57,57,38.0,49,26.61,,0,0,21June2024,2024-08-31 02:24:00,0,2024-08-31T08:24:00Z,2024-08-31T08:25:01.651Z,2024-08-31T08:25:01.651Z
ms8iQqhH8T,57,57,57,39.0,50,26.61,,0,0,21June2024,2024-08-31 02:29:00,0,2024-08-31T08:29:00Z,2024-08-31T08:30:02.171Z,2024-08-31T08:30:02.171Z
xczJnYWU1L,57,57,57,38.0,50,26.61,,0,0,21June2024,2024-08-31 02:34:00,0,2024-08-31T08:34:00Z,2024-08-31T08:35:02.054Z,2024-08-31T08:35:02.054Z
frBluEWNPk,56,56,56,38.0,51,26.6,,0,0,21June2024,2024-08-31 02:39:00,0,2024-08-31T08:39:00Z,2024-08-31T08:40:01.699Z,2024-08-31T08:40:01.699Z
250iDGH6XX,56,56,56,38.0,52,26.61,,0,0,21June2024,2024-08-31 02:44:00,0,2024-08-31T08:44:00Z,2024-08-31T08:45:01.457Z,2024-08-31T08:45:01.457Z
bZaw4YLv9x,56,56,56,38.0,52,26.61,,0,0,21June2024,2024-08-31 02:49:00,0,2024-08-31T08:49:00Z,2024-08-31T08:50:02.327Z,2024-08-31T08:50:02.327Z
pJGtFDR9PG,56,56,56,39.0,52,26.61,,0,0,21June2024,2024-08-31 02:54:00,0,2024-08-31T08:54:00Z,2024-08-31T08:55:02.257Z,2024-08-31T08:55:02.257Z
u8YlWDabdA,56,56,56,38.0,52,26.6,,0,0,21June2024,2024-08-31 02:59:00,0,2024-08-31T08:59:00Z,2024-08-31T09:00:01.820Z,2024-08-31T09:00:01.820Z
guPqcfcZrJ,56,56,56,38.0,52,26.6,,0,0,21June2024,2024-08-31 03:04:00,0,2024-08-31T09:04:00Z,2024-08-31T09:05:02.119Z,2024-08-31T09:05:02.119Z
8ig0HnRz35,56,56,56,38.0,52,26.6,,0,0,21June2024,2024-08-31 03:09:00,0,2024-08-31T09:09:00Z,2024-08-31T09:10:02.208Z,2024-08-31T09:10:02.208Z
iiY0ECImXP,55,55,55,39.0,54,26.6,,0,0,21June2024,2024-08-31 03:14:00,0,2024-08-31T09:14:00Z,2024-08-31T09:15:01.995Z,2024-08-31T09:15:01.995Z
LJ5JbfDUSc,55,55,55,38.0,53,26.6,,0,0,21June2024,2024-08-31 03:19:00,0,2024-08-31T09:19:00Z,2024-08-31T09:20:01.906Z,2024-08-31T09:20:01.906Z
FGcwhWtFZu,55,55,55,39.0,53,26.6,,0,0,21June2024,2024-08-31 03:24:00,0,2024-08-31T09:24:00Z,2024-08-31T09:25:01.420Z,2024-08-31T09:25:01.420Z
OGYn90m4Gh,55,55,55,39.0,54,26.6,,0,0,21June2024,2024-08-31 03:29:00,0,2024-08-31T09:29:00Z,2024-08-31T09:30:02.003Z,2024-08-31T09:30:02.003Z
dctAXtNI6u,55,55,55,40.0,57,26.6,,0,0,21June2024,2024-08-31 03:34:00,0,2024-08-31T09:34:00Z,2024-08-31T09:35:01.490Z,2024-08-31T09:35:01.490Z
NPUeTPLplG,54,54,54,39.0,56,26.6,,0,0,21June2024,2024-08-31 03:39:00,0,2024-08-31T09:39:00Z,2024-08-31T09:40:01.963Z,2024-08-31T09:40:01.963Z
YgKGkCjhWd,54,54,54,39.0,57,26.6,,0,0,21June2024,2024-08-31 03:44:00,0,2024-08-31T09:44:00Z,2024-08-31T09:45:01.855Z,2024-08-31T09:45:01.855Z
a2ftThUQPp,54,54,54,41.0,61,26.6,,0,0,21June2024,2024-08-31 03:49:00,0,2024-08-31T09:49:00Z,2024-08-31T09:50:01.555Z,2024-08-31T09:50:01.555Z
z2OlRJWN4J,53,53,53,41.0,62,26.6,,0,0,21June2024,2024-08-31 03:54:00,0,2024-08-31T09:54:00Z,2024-08-31T09:55:01.427Z,2024-08-31T09:55:01.427Z
4PrTVSFEga,53,53,53,39.0,59,26.6,,0,0,21June2024,2024-08-31 03:59:00,0,2024-08-31T09:59:00Z,2024-08-31T10:00:01.956Z,2024-08-31T10:00:01.956Z
uyPMvTQ9Y1,53,53,53,41.0,64,26.6,,0,0,21June2024,2024-08-31 04:04:00,0,2024-08-31T10:04:00Z,2024-08-31T10:05:02.009Z,2024-08-31T10:05:02.009Z
kEzwLbkud2,53,53,53,39.0,61,26.6,,0,0,21June2024,2024-08-31 04:09:00,0,2024-08-31T10:09:00Z,2024-08-31T10:10:01.912Z,2024-08-31T10:10:01.912Z
QnsGtwCWEC,52,52,52,39.0,61,26.6,,0,0,21June2024,2024-08-31 04:14:00,0,2024-08-31T10:14:00Z,2024-08-31T10:15:01.752Z,2024-08-31T10:15:01.752Z
S3tq5zVoBu,53,53,53,39.0,60,26.6,,0,0,21June2024,2024-08-31 04:19:00,0,2024-08-31T10:19:00Z,2024-08-31T10:20:01.953Z,2024-08-31T10:20:01.953Z
LsNPfMSvG8,53,53,53,40.0,61,26.6,,0,0,21June2024,2024-08-31 04:24:00,0,2024-08-31T10:24:00Z,2024-08-31T10:25:02.528Z,2024-08-31T10:25:02.528Z
nog2485Fg0,52,52,52,40.0,62,26.6,,0,0,21June2024,2024-08-31 04:29:00,0,2024-08-31T10:29:00Z,2024-08-31T10:30:02.061Z,2024-08-31T10:30:02.061Z
y5vcFQpYYS,51,51,51,40.0,65,26.6,,0,0,21June2024,2024-08-31 04:34:00,0,2024-08-31T10:34:00Z,2024-08-31T10:35:01.636Z,2024-08-31T10:35:01.636Z
fGpr7Vhulz,52,52,52,41.0,65,26.6,,0,0,21June2024,2024-08-31 04:39:00,0,2024-08-31T10:39:00Z,2024-08-31T10:40:02.207Z,2024-08-31T10:40:02.207Z
zAD4m3nfFZ,52,52,52,41.0,66,26.6,,0,0,21June2024,2024-08-31 04:44:00,0,2024-08-31T10:44:00Z,2024-08-31T10:45:02.108Z,2024-08-31T10:45:02.108Z
LXbnVuPngQ,52,52,52,41.0,66,26.6,,0,0,21June2024,2024-08-31 04:49:00,0,2024-08-31T10:49:00Z,2024-08-31T10:50:01.528Z,2024-08-31T10:50:01.528Z
LXjyb3JDxI,52,52,52,41.0,67,26.6,,0,0,21June2024,2024-08-31 04:54:00,0,2024-08-31T10:54:00Z,2024-08-31T10:55:01.515Z,2024-08-31T10:55:01.515Z
6qHjkJoGNz,51,51,51,41.0,67,26.6,,0,0,21June2024,2024-08-31 04:59:00,0,2024-08-31T10:59:00Z,2024-08-31T11:00:02.133Z,2024-08-31T11:00:02.133Z
JYodTOKjut,51,51,51,40.0,67,26.6,,0,0,21June2024,2024-08-31 05:04:00,0,2024-08-31T11:04:00Z,2024-08-31T11:05:01.899Z,2024-08-31T11:05:01.899Z
0vrYhx5pXh,51,51,51,40.0,66,26.6,,0,0,21June2024,2024-08-31 05:09:00,0,2024-08-31T11:09:00Z,2024-08-31T11:10:02.241Z,2024-08-31T11:10:02.241Z
VXp6791la3,51,51,51,40.0,66,26.6,,0,0,21June2024,2024-08-31 05:14:00,0,2024-08-31T11:14:00Z,2024-08-31T11:15:02.139Z,2024-08-31T11:15:02.139Z
