objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
tkARL03lYO,71,70,71,42,35,26.53,,0,0,21June2024,2024-08-27 20:59:00,0,2024-08-28T02:59:00Z,2024-08-28T03:00:01.934Z,2024-08-28T03:00:01.934Z
H8DOWmB5me,71,70,71,42,35,26.54,,0,0,21June2024,2024-08-27 21:04:00,0,2024-08-28T03:04:00Z,2024-08-28T03:05:02.102Z,2024-08-28T03:05:02.102Z
BGLy1bSqdE,71,70,71,42,35,26.54,,0,0,21June2024,2024-08-27 21:09:00,0,2024-08-28T03:09:00Z,2024-08-28T03:10:01.819Z,2024-08-28T03:10:01.819Z
OuDRRRqms1,71,69,71,42,36,26.54,,0,0,21June2024,2024-08-27 21:14:00,0,2024-08-28T03:14:00Z,2024-08-28T03:15:02.114Z,2024-08-28T03:15:02.114Z
hNKBUEEneg,70,69,70,43,37,26.54,,0,0,21June2024,2024-08-27 21:19:00,0,2024-08-28T03:19:00Z,2024-08-28T03:20:01.949Z,2024-08-28T03:20:01.949Z
xQ8noxyE78,70,69,70,43,37,26.54,,0,0,21June2024,2024-08-27 21:24:00,0,2024-08-28T03:24:00Z,2024-08-28T03:25:01.831Z,2024-08-28T03:25:01.831Z
WnMnx26o0q,70,69,70,43,38,26.54,,0,0,21June2024,2024-08-27 21:29:00,0,2024-08-28T03:29:00Z,2024-08-28T03:30:02.837Z,2024-08-28T03:30:02.837Z
dHn93L6sA1,70,69,70,44,38,26.54,315.0,1,0,21June2024,2024-08-27 21:34:00,0,2024-08-28T03:34:00Z,2024-08-28T03:35:01.647Z,2024-08-28T03:35:01.647Z
ou6XmDvHoN,71,69,71,44,38,26.54,,0,0,21June2024,2024-08-27 21:39:00,0,2024-08-28T03:39:00Z,2024-08-28T03:40:02.155Z,2024-08-28T03:40:02.155Z
R9j9aVHieS,70,69,70,44,39,26.54,315.0,1,0,21June2024,2024-08-27 21:44:00,0,2024-08-28T03:44:00Z,2024-08-28T03:45:01.822Z,2024-08-28T03:45:01.822Z
T5sYJgMsp7,70,70,70,45,40,26.54,,0,0,21June2024,2024-08-27 21:49:00,0,2024-08-28T03:49:00Z,2024-08-28T03:50:01.604Z,2024-08-28T03:50:01.604Z
90Blbp3aCs,70,70,70,44,40,26.54,,0,0,21June2024,2024-08-27 21:54:00,0,2024-08-28T03:54:00Z,2024-08-28T03:55:02.310Z,2024-08-28T03:55:02.310Z
nsmJwSyBc3,70,70,70,45,41,26.54,,0,0,21June2024,2024-08-27 21:59:00,0,2024-08-28T03:59:00Z,2024-08-28T04:00:01.934Z,2024-08-28T04:00:01.934Z
jAn7wrHjdL,69,69,69,45,41,26.54,,0,0,21June2024,2024-08-27 22:04:00,0,2024-08-28T04:04:00Z,2024-08-28T04:05:01.643Z,2024-08-28T04:05:01.643Z
ykfZRj7oQt,69,69,69,45,42,26.54,,0,0,21June2024,2024-08-27 22:09:00,0,2024-08-28T04:09:00Z,2024-08-28T04:10:01.829Z,2024-08-28T04:10:01.829Z
ILIRE9lOGF,69,69,69,46,43,26.54,,0,0,21June2024,2024-08-27 22:14:00,0,2024-08-28T04:14:00Z,2024-08-28T04:15:01.749Z,2024-08-28T04:15:01.749Z
82DyxY952j,69,69,69,46,43,26.54,202.0,1,0,21June2024,2024-08-27 22:19:00,0,2024-08-28T04:19:00Z,2024-08-28T04:20:01.669Z,2024-08-28T04:20:01.669Z
nAm49B5eev,69,69,69,46,44,26.53,202.0,1,0,21June2024,2024-08-27 22:24:00,0,2024-08-28T04:24:00Z,2024-08-28T04:25:02.393Z,2024-08-28T04:25:02.393Z
G7u0zBqs1B,68,68,68,46,44,26.53,158.0,1,0,21June2024,2024-08-27 22:29:00,0,2024-08-28T04:29:00Z,2024-08-28T04:30:02.143Z,2024-08-28T04:30:02.143Z
cZhUb2Dva0,68,68,68,45,44,26.53,,0,0,21June2024,2024-08-27 22:34:00,0,2024-08-28T04:34:00Z,2024-08-28T04:35:02.133Z,2024-08-28T04:35:02.133Z
NWYPuM8EIp,68,68,68,46,45,26.53,,0,0,21June2024,2024-08-27 22:39:00,0,2024-08-28T04:39:00Z,2024-08-28T04:40:01.692Z,2024-08-28T04:40:01.692Z
r5awapZHwU,68,68,68,46,45,26.53,,0,0,21June2024,2024-08-27 22:44:00,0,2024-08-28T04:44:00Z,2024-08-28T04:45:01.831Z,2024-08-28T04:45:01.831Z
MTPF21TtCJ,68,68,68,46,45,26.53,,0,0,21June2024,2024-08-27 22:49:00,0,2024-08-28T04:49:00Z,2024-08-28T04:50:02.238Z,2024-08-28T04:50:02.238Z
J5LVWPSchA,67,67,67,46,46,26.53,,0,0,21June2024,2024-08-27 22:54:00,0,2024-08-28T04:54:00Z,2024-08-28T04:55:02.111Z,2024-08-28T04:55:02.111Z
L4AICMLG7Y,66,66,66,46,48,26.53,,0,0,21June2024,2024-08-27 22:59:00,0,2024-08-28T04:59:00Z,2024-08-28T05:00:01.773Z,2024-08-28T05:00:01.773Z
QDUYmQI3Jm,65,65,65,46,49,26.52,,0,0,21June2024,2024-08-27 23:04:00,0,2024-08-28T05:04:00Z,2024-08-28T05:05:01.661Z,2024-08-28T05:05:01.661Z
rHbzFGRhmQ,65,65,65,46,49,26.52,,0,0,21June2024,2024-08-27 23:09:00,0,2024-08-28T05:09:00Z,2024-08-28T05:10:02.349Z,2024-08-28T05:10:02.349Z
48asVIV2Uq,65,65,65,46,50,26.52,,0,0,21June2024,2024-08-27 23:14:00,0,2024-08-28T05:14:00Z,2024-08-28T05:15:01.874Z,2024-08-28T05:15:01.874Z
YOAsM1L9AX,65,65,65,47,52,26.52,,0,0,21June2024,2024-08-27 23:19:00,0,2024-08-28T05:19:00Z,2024-08-28T05:20:01.973Z,2024-08-28T05:20:01.973Z
gpyG6ZzXze,64,64,64,47,53,26.52,,0,0,21June2024,2024-08-27 23:24:00,0,2024-08-28T05:24:00Z,2024-08-28T05:25:01.806Z,2024-08-28T05:25:01.806Z
IsXOCI270S,64,64,64,46,53,26.52,158.0,1,0,21June2024,2024-08-27 23:29:00,0,2024-08-28T05:29:00Z,2024-08-28T05:30:02.355Z,2024-08-28T05:30:02.355Z
5mutHASObs,63,63,63,47,56,26.52,,0,0,21June2024,2024-08-27 23:34:00,0,2024-08-28T05:34:00Z,2024-08-28T05:35:01.930Z,2024-08-28T05:35:01.930Z
Tg0PoP5bp4,63,63,63,48,58,26.52,,0,0,21June2024,2024-08-27 23:39:00,0,2024-08-28T05:39:00Z,2024-08-28T05:40:01.461Z,2024-08-28T05:40:01.461Z
o9TgiVGJRe,63,63,63,48,58,26.52,,0,0,21June2024,2024-08-27 23:44:00,0,2024-08-28T05:44:00Z,2024-08-28T05:45:02.033Z,2024-08-28T05:45:02.033Z
wGV8sC0I0c,63,63,63,48,58,26.51,,0,0,21June2024,2024-08-27 23:49:00,0,2024-08-28T05:49:00Z,2024-08-28T05:50:02.054Z,2024-08-28T05:50:02.054Z
yIMYC5BwHG,62,62,62,47,58,26.51,202.0,1,0,21June2024,2024-08-27 23:54:00,0,2024-08-28T05:54:00Z,2024-08-28T05:55:02.055Z,2024-08-28T05:55:02.055Z
77J5jqT8FY,62,62,62,48,59,26.51,202.0,2,0,21June2024,2024-08-27 23:59:00,0,2024-08-28T05:59:00Z,2024-08-28T06:00:01.782Z,2024-08-28T06:00:01.782Z
8I5wt8hiRU,62,62,62,48,59,26.51,248.0,2,0,21June2024,2024-08-28 00:04:00,0,2024-08-28T06:04:00Z,2024-08-28T06:05:01.822Z,2024-08-28T06:05:01.822Z
GOFx9FjPRz,62,62,62,47,58,26.51,248.0,1,0,21June2024,2024-08-28 00:09:00,0,2024-08-28T06:09:00Z,2024-08-28T06:10:02.063Z,2024-08-28T06:10:02.063Z
FKQRoJCOa9,62,62,62,47,58,26.51,,0,0,21June2024,2024-08-28 00:14:00,0,2024-08-28T06:14:00Z,2024-08-28T06:15:02.446Z,2024-08-28T06:15:02.446Z
jLdBz5Lr9s,62,62,62,47,58,26.51,,0,0,21June2024,2024-08-28 00:19:00,0,2024-08-28T06:19:00Z,2024-08-28T06:20:01.829Z,2024-08-28T06:20:01.829Z
uY5Fvh1duf,62,62,62,47,58,26.51,,0,0,21June2024,2024-08-28 00:24:00,0,2024-08-28T06:24:00Z,2024-08-28T06:25:01.633Z,2024-08-28T06:25:01.633Z
dBTj05S9Pn,61,61,61,47,58,26.51,,0,0,21June2024,2024-08-28 00:29:00,0,2024-08-28T06:29:00Z,2024-08-28T06:30:02.172Z,2024-08-28T06:30:02.172Z
jZF2EFutWu,61,61,61,46,58,26.51,270.0,1,0,21June2024,2024-08-28 00:34:00,0,2024-08-28T06:34:00Z,2024-08-28T06:35:01.991Z,2024-08-28T06:35:01.991Z
afR5Y4RB7U,61,61,61,46,58,26.5,,0,0,21June2024,2024-08-28 00:39:00,0,2024-08-28T06:39:00Z,2024-08-28T06:40:01.634Z,2024-08-28T06:40:01.634Z
zZax8z9zvH,61,61,61,46,58,26.5,270.0,1,0,21June2024,2024-08-28 00:44:00,0,2024-08-28T06:44:00Z,2024-08-28T06:45:01.489Z,2024-08-28T06:45:01.489Z
F7D61CG4Bp,61,61,61,46,58,26.5,,0,0,21June2024,2024-08-28 00:49:00,0,2024-08-28T06:49:00Z,2024-08-28T06:50:01.633Z,2024-08-28T06:50:01.633Z
1UKE12BB9A,61,61,61,46,58,26.5,,0,0,21June2024,2024-08-28 00:54:00,0,2024-08-28T06:54:00Z,2024-08-28T06:55:02.326Z,2024-08-28T06:55:02.326Z
K4nNcSAy22,60,60,60,46,58,26.5,,0,0,21June2024,2024-08-28 00:59:00,0,2024-08-28T06:59:00Z,2024-08-28T07:00:01.954Z,2024-08-28T07:00:01.954Z
HhMhiV09FN,60,60,60,46,59,26.5,270.0,2,0,21June2024,2024-08-28 01:04:00,0,2024-08-28T07:04:00Z,2024-08-28T07:05:02.048Z,2024-08-28T07:05:02.048Z
3B3BFptJgH,60,60,60,46,59,26.5,270.0,2,0,21June2024,2024-08-28 01:09:00,0,2024-08-28T07:09:00Z,2024-08-28T07:10:01.667Z,2024-08-28T07:10:01.667Z
uk7sMQHwsg,60,60,60,46,58,26.5,,0,0,21June2024,2024-08-28 01:14:00,0,2024-08-28T07:14:00Z,2024-08-28T07:15:01.868Z,2024-08-28T07:15:01.868Z
mzAWhzNwe7,60,60,60,46,59,26.5,270.0,1,0,21June2024,2024-08-28 01:19:00,0,2024-08-28T07:19:00Z,2024-08-28T07:20:01.866Z,2024-08-28T07:20:01.866Z
vyiXWybz07,60,60,60,46,59,26.5,292.0,2,0,21June2024,2024-08-28 01:24:00,0,2024-08-28T07:24:00Z,2024-08-28T07:25:02.120Z,2024-08-28T07:25:02.120Z
EOoZxVToP0,60,60,60,46,60,26.5,,0,0,21June2024,2024-08-28 01:29:00,0,2024-08-28T07:29:00Z,2024-08-28T07:30:01.593Z,2024-08-28T07:30:01.593Z
Gc3XXdAwSi,60,60,60,46,59,26.49,292.0,1,0,21June2024,2024-08-28 01:34:00,0,2024-08-28T07:34:00Z,2024-08-28T07:35:01.913Z,2024-08-28T07:35:01.913Z
dC2ebafc60,60,60,60,46,60,26.5,292.0,1,0,21June2024,2024-08-28 01:39:00,0,2024-08-28T07:39:00Z,2024-08-28T07:40:01.581Z,2024-08-28T07:40:01.581Z
nh0TSDvUQb,60,60,60,46,60,26.49,270.0,2,0,21June2024,2024-08-28 01:44:00,0,2024-08-28T07:44:00Z,2024-08-28T07:45:01.764Z,2024-08-28T07:45:01.764Z
kylD40xNQs,60,60,60,46,60,26.5,,0,0,21June2024,2024-08-28 01:49:00,0,2024-08-28T07:49:00Z,2024-08-28T07:50:01.621Z,2024-08-28T07:50:01.621Z
wBbzzwKsDe,60,60,60,46,60,26.49,,0,0,21June2024,2024-08-28 01:54:00,0,2024-08-28T07:54:00Z,2024-08-28T07:55:01.361Z,2024-08-28T07:55:01.361Z
HjPljcoBFY,59,59,59,46,60,26.49,,0,0,21June2024,2024-08-28 01:59:00,0,2024-08-28T07:59:00Z,2024-08-28T08:00:01.873Z,2024-08-28T08:00:01.873Z
F3eNYIgKeO,59,59,59,45,60,26.49,,0,0,21June2024,2024-08-28 02:04:00,0,2024-08-28T08:04:00Z,2024-08-28T08:05:02.139Z,2024-08-28T08:05:02.139Z
BflwkjdppE,59,59,59,45,59,26.49,,0,0,21June2024,2024-08-28 02:09:00,0,2024-08-28T08:09:00Z,2024-08-28T08:10:02.311Z,2024-08-28T08:10:02.311Z
9IjvcL1sZy,60,60,60,45,59,26.49,,0,0,21June2024,2024-08-28 02:14:00,0,2024-08-28T08:14:00Z,2024-08-28T08:15:01.578Z,2024-08-28T08:15:01.578Z
kL1FJboLKP,60,60,60,45,58,26.49,,0,0,21June2024,2024-08-28 02:19:00,0,2024-08-28T08:19:00Z,2024-08-28T08:20:01.617Z,2024-08-28T08:20:01.617Z
QizMvYd4yk,60,60,60,45,58,26.49,,0,0,21June2024,2024-08-28 02:24:00,0,2024-08-28T08:24:00Z,2024-08-28T08:25:01.570Z,2024-08-28T08:25:01.570Z
6iZk6dHCk2,60,60,60,45,57,26.49,,0,0,21June2024,2024-08-28 02:29:00,0,2024-08-28T08:29:00Z,2024-08-28T08:30:02.071Z,2024-08-28T08:30:02.071Z
msLjnX8QKF,60,60,60,45,57,26.49,,0,0,21June2024,2024-08-28 02:34:00,0,2024-08-28T08:34:00Z,2024-08-28T08:35:01.973Z,2024-08-28T08:35:01.973Z
eOB1xUpV8n,59,59,59,45,59,26.48,,0,0,21June2024,2024-08-28 02:39:00,0,2024-08-28T08:39:00Z,2024-08-28T08:40:01.515Z,2024-08-28T08:40:01.515Z
xbVCP9JOta,59,59,59,45,60,26.48,,0,0,21June2024,2024-08-28 02:44:00,0,2024-08-28T08:44:00Z,2024-08-28T08:45:02.067Z,2024-08-28T08:45:02.067Z
oWzcEWfdKE,59,59,59,45,60,26.48,,0,0,21June2024,2024-08-28 02:49:00,0,2024-08-28T08:49:00Z,2024-08-28T08:50:01.518Z,2024-08-28T08:50:01.518Z
o9ruUwJauF,59,59,59,45,60,26.48,270.0,1,0,21June2024,2024-08-28 02:54:00,0,2024-08-28T08:54:00Z,2024-08-28T08:55:01.756Z,2024-08-28T08:55:01.756Z
JRq3uhvsRx,59,59,59,45,61,26.48,,0,0,21June2024,2024-08-28 02:59:00,0,2024-08-28T08:59:00Z,2024-08-28T09:00:02.656Z,2024-08-28T09:00:02.656Z
7J8ZUKjYm9,58,58,58,45,61,26.48,,0,0,21June2024,2024-08-28 03:04:00,0,2024-08-28T09:04:00Z,2024-08-28T09:05:01.664Z,2024-08-28T09:05:01.664Z
1AuKrYFk1u,58,58,58,45,62,26.48,,0,0,21June2024,2024-08-28 03:09:00,0,2024-08-28T09:09:00Z,2024-08-28T09:10:01.826Z,2024-08-28T09:10:01.826Z
5EVfLbesV1,58,58,58,45,62,26.48,,0,0,21June2024,2024-08-28 03:14:00,0,2024-08-28T09:14:00Z,2024-08-28T09:15:01.942Z,2024-08-28T09:15:01.942Z
xqXaqjDtp2,57,57,57,45,64,26.48,,0,0,21June2024,2024-08-28 03:19:00,0,2024-08-28T09:19:00Z,2024-08-28T09:20:01.938Z,2024-08-28T09:20:01.938Z
b1fcrRQ2wf,57,57,57,45,64,26.48,,0,0,21June2024,2024-08-28 03:24:00,0,2024-08-28T09:24:00Z,2024-08-28T09:25:01.406Z,2024-08-28T09:25:01.406Z
ZeTkNzNpZ3,57,57,57,45,65,26.48,,0,0,21June2024,2024-08-28 03:29:00,0,2024-08-28T09:29:00Z,2024-08-28T09:30:01.892Z,2024-08-28T09:30:01.892Z
GNQwkGAEia,57,57,57,45,65,26.48,,0,0,21June2024,2024-08-28 03:34:00,0,2024-08-28T09:34:00Z,2024-08-28T09:35:02.028Z,2024-08-28T09:35:02.028Z
e8mr9QIwSj,57,57,57,45,63,26.48,,0,0,21June2024,2024-08-28 03:39:00,0,2024-08-28T09:39:00Z,2024-08-28T09:40:01.500Z,2024-08-28T09:40:01.500Z
ejStqTz3Wo,57,57,57,45,65,26.48,270.0,1,0,21June2024,2024-08-28 03:44:00,0,2024-08-28T09:44:00Z,2024-08-28T09:45:01.473Z,2024-08-28T09:45:01.473Z
oDKjdHshKz,57,57,57,45,64,26.48,,0,0,21June2024,2024-08-28 03:49:00,0,2024-08-28T09:49:00Z,2024-08-28T09:50:02.217Z,2024-08-28T09:50:02.217Z
hmwULaJDOD,57,57,57,45,64,26.48,,0,0,21June2024,2024-08-28 03:54:00,0,2024-08-28T09:54:00Z,2024-08-28T09:55:01.508Z,2024-08-28T09:55:01.508Z
OtxoGc16BX,58,58,58,44,61,26.48,,0,0,21June2024,2024-08-28 03:59:00,0,2024-08-28T09:59:00Z,2024-08-28T10:00:02.028Z,2024-08-28T10:00:02.028Z
SBB2EQtLUJ,57,57,57,45,64,26.48,,0,0,21June2024,2024-08-28 04:04:00,0,2024-08-28T10:04:00Z,2024-08-28T10:05:01.781Z,2024-08-28T10:05:01.781Z
6nGAgTSaSD,56,56,56,45,65,26.48,270.0,1,0,21June2024,2024-08-28 04:09:00,0,2024-08-28T10:09:00Z,2024-08-28T10:10:01.973Z,2024-08-28T10:10:01.973Z
sFrEmFRoaA,57,57,57,46,66,26.48,,0,0,21June2024,2024-08-28 04:14:00,0,2024-08-28T10:14:00Z,2024-08-28T10:15:02.185Z,2024-08-28T10:15:02.185Z
H0JXKWzW7H,57,57,57,45,63,26.48,270.0,2,0,21June2024,2024-08-28 04:19:00,0,2024-08-28T10:19:00Z,2024-08-28T10:20:01.972Z,2024-08-28T10:20:01.972Z
xVwTuGeLqi,57,57,57,44,63,26.48,270.0,1,0,21June2024,2024-08-28 04:24:00,0,2024-08-28T10:24:00Z,2024-08-28T10:25:02.215Z,2024-08-28T10:25:02.215Z
gSSAAus1E5,57,57,57,44,61,26.48,270.0,1,0,21June2024,2024-08-28 04:29:00,0,2024-08-28T10:29:00Z,2024-08-28T10:30:01.738Z,2024-08-28T10:30:01.738Z
BeeDH4BYMZ,58,58,58,44,60,26.47,270.0,2,0,21June2024,2024-08-28 04:34:00,0,2024-08-28T10:34:00Z,2024-08-28T10:35:01.621Z,2024-08-28T10:35:01.621Z
56xZCzIul1,58,58,58,44,58,26.48,,0,0,21June2024,2024-08-28 04:39:00,0,2024-08-28T10:39:00Z,2024-08-28T10:40:02.208Z,2024-08-28T10:40:02.208Z
oaNGpQFc2J,58,58,58,43,57,26.47,,0,0,21June2024,2024-08-28 04:44:00,0,2024-08-28T10:44:00Z,2024-08-28T10:45:01.937Z,2024-08-28T10:45:01.937Z
vcYbam6Rxe,58,58,58,43,56,26.47,,0,0,21June2024,2024-08-28 04:49:00,0,2024-08-28T10:49:00Z,2024-08-28T10:50:01.442Z,2024-08-28T10:50:01.442Z
Vbnm6oFpyx,58,58,58,43,57,26.47,270.0,1,0,21June2024,2024-08-28 04:54:00,0,2024-08-28T10:54:00Z,2024-08-28T10:55:01.945Z,2024-08-28T10:55:01.945Z
5VzwJeE61T,58,58,58,43,57,26.47,,0,0,21June2024,2024-08-28 04:59:00,0,2024-08-28T10:59:00Z,2024-08-28T11:00:01.600Z,2024-08-28T11:00:01.600Z
boT6C4g5oa,57,57,57,44,60,26.48,270.0,2,0,21June2024,2024-08-28 05:04:00,0,2024-08-28T11:04:00Z,2024-08-28T11:05:02.101Z,2024-08-28T11:05:02.101Z
yGA1HLoMkr,58,58,58,43,59,26.47,,0,0,21June2024,2024-08-28 05:09:00,0,2024-08-28T11:09:00Z,2024-08-28T11:10:01.452Z,2024-08-28T11:10:01.452Z
eBwxoEutZI,57,57,57,43,60,26.47,292.0,2,0,21June2024,2024-08-28 05:14:00,0,2024-08-28T11:14:00Z,2024-08-28T11:15:02.117Z,2024-08-28T11:15:02.117Z
YDUAJwlkI8,56,56,56,43,62,26.47,,0,0,21June2024,2024-08-28 05:19:00,0,2024-08-28T11:19:00Z,2024-08-28T11:20:01.848Z,2024-08-28T11:20:01.848Z
umzUD7H4Yr,56,56,56,43,62,26.47,,0,0,21June2024,2024-08-28 05:24:00,0,2024-08-28T11:24:00Z,2024-08-28T11:25:01.516Z,2024-08-28T11:25:01.516Z
