objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,winddir,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt
p01Lab5wb2,86,82,86,27,12,26.45,270.0,3,0,21June2024,2024-08-17 20:24:00,0,2024-08-18T02:24:00Z,2024-08-18T02:25:01.808Z,2024-08-18T02:25:01.808Z
9x28r2PRX2,85,82,85,29,13,26.44,270.0,4,0,21June2024,2024-08-17 20:29:00,0,2024-08-18T02:29:00Z,2024-08-18T02:30:02.482Z,2024-08-18T02:30:02.482Z
zY9J1IMRI4,85,82,85,29,13,26.45,270.0,5,0,21June2024,2024-08-17 20:34:00,0,2024-08-18T02:34:00Z,2024-08-18T02:35:02.173Z,2024-08-18T02:35:02.173Z
vssD1daiD6,85,82,85,29,13,26.45,292.0,2,0,21June2024,2024-08-17 20:39:00,0,2024-08-18T02:39:00Z,2024-08-18T02:40:01.798Z,2024-08-18T02:40:01.798Z
oCObBLM9RM,85,82,85,30,14,26.45,315.0,1,0,21June2024,2024-08-17 20:44:00,0,2024-08-18T02:44:00Z,2024-08-18T02:45:02.203Z,2024-08-18T02:45:02.203Z
beVfNPdmVP,84,81,84,30,14,26.46,292.0,2,0,21June2024,2024-08-17 20:49:00,0,2024-08-18T02:49:00Z,2024-08-18T02:50:02.640Z,2024-08-18T02:50:02.640Z
X38S6ldiUP,84,81,84,30,14,26.47,,0,0,21June2024,2024-08-17 20:54:00,0,2024-08-18T02:54:00Z,2024-08-18T02:55:02.282Z,2024-08-18T02:55:02.282Z
BuCHzb0fAq,84,81,84,33,16,26.47,292.0,4,0,21June2024,2024-08-17 20:59:00,0,2024-08-18T02:59:00Z,2024-08-18T03:00:02.048Z,2024-08-18T03:00:02.048Z
ZJULRybzRh,84,81,84,33,16,26.47,248.0,8,0,21June2024,2024-08-17 21:04:00,0,2024-08-18T03:04:00Z,2024-08-18T03:05:02.212Z,2024-08-18T03:05:02.212Z
yZo2GyQlGC,83,81,83,34,17,26.48,0.0,6,0,21June2024,2024-08-17 21:09:00,0,2024-08-18T03:09:00Z,2024-08-18T03:10:02.137Z,2024-08-18T03:10:02.137Z
BcTHzQJT28,83,80,83,36,19,26.48,248.0,3,0,21June2024,2024-08-17 21:14:00,0,2024-08-18T03:14:00Z,2024-08-18T03:15:05.932Z,2024-08-18T03:15:05.932Z
xvbyk9Nd3C,82,80,82,37,20,26.47,315.0,3,0,21June2024,2024-08-17 21:19:00,0,2024-08-18T03:19:00Z,2024-08-18T03:20:02.169Z,2024-08-18T03:20:02.169Z
0iWaNrQZMY,82,80,82,37,20,26.48,0.0,1,0,21June2024,2024-08-17 21:24:00,0,2024-08-18T03:24:00Z,2024-08-18T03:25:02.038Z,2024-08-18T03:25:02.038Z
sP1sVw9Nme,82,80,82,34,18,26.49,270.0,4,0,21June2024,2024-08-17 21:29:00,0,2024-08-18T03:29:00Z,2024-08-18T03:30:01.523Z,2024-08-18T03:30:01.523Z
NVH56BO9RY,82,80,82,35,18,26.49,158.0,5,0,21June2024,2024-08-17 21:34:00,0,2024-08-18T03:34:00Z,2024-08-18T03:35:01.988Z,2024-08-18T03:35:01.988Z
gfUcBeaRzy,83,80,83,35,18,26.5,248.0,10,0,21June2024,2024-08-17 21:39:00,0,2024-08-18T03:39:00Z,2024-08-18T03:40:01.577Z,2024-08-18T03:40:01.577Z
b81M7ambOa,82,80,82,38,21,26.5,292.0,4,0,21June2024,2024-08-17 21:44:00,0,2024-08-18T03:44:00Z,2024-08-18T03:45:02.169Z,2024-08-18T03:45:02.169Z
IZjFHZknao,80,79,80,39,23,26.5,202.0,7,0,21June2024,2024-08-17 21:49:00,0,2024-08-18T03:49:00Z,2024-08-18T03:50:01.590Z,2024-08-18T03:50:01.590Z
XwOOK52chw,79,78,79,42,27,26.51,135.0,8,0,21June2024,2024-08-17 21:54:00,0,2024-08-18T03:54:00Z,2024-08-18T03:55:02.140Z,2024-08-18T03:55:02.140Z
MiwLpyBhyC,78,76,78,42,28,26.5,135.0,7,0,21June2024,2024-08-17 21:59:00,0,2024-08-18T03:59:00Z,2024-08-18T04:00:01.729Z,2024-08-18T04:00:01.729Z
Fn5KBdFi6r,77,75,77,43,30,26.48,112.0,3,0,21June2024,2024-08-17 22:04:00,0,2024-08-18T04:04:00Z,2024-08-18T04:05:02.044Z,2024-08-18T04:05:02.044Z
WZi2z0KeCV,76,75,76,43,31,26.49,135.0,4,0,21June2024,2024-08-17 22:09:00,0,2024-08-18T04:09:00Z,2024-08-18T04:10:02.276Z,2024-08-18T04:10:02.276Z
dkSE1deFwf,76,75,76,44,32,26.47,292.0,2,0,21June2024,2024-08-17 22:14:00,0,2024-08-18T04:14:00Z,2024-08-18T04:15:01.689Z,2024-08-18T04:15:01.689Z
pnhYzFI2nF,76,74,76,44,32,26.47,135.0,5,0,21June2024,2024-08-17 22:19:00,0,2024-08-18T04:19:00Z,2024-08-18T04:20:02.047Z,2024-08-18T04:20:02.047Z
Fz5xXjKpiD,76,74,76,44,32,26.48,270.0,6,0,21June2024,2024-08-17 22:24:00,0,2024-08-18T04:24:00Z,2024-08-18T04:25:02.049Z,2024-08-18T04:25:02.049Z
EE0KUZnxZU,75,74,75,43,32,26.46,135.0,4,0,21June2024,2024-08-17 22:29:00,0,2024-08-18T04:29:00Z,2024-08-18T04:30:01.643Z,2024-08-18T04:30:01.643Z
CkbP0a5Cfz,75,74,75,44,33,26.46,270.0,1,0,21June2024,2024-08-17 22:34:00,0,2024-08-18T04:34:00Z,2024-08-18T04:35:02.216Z,2024-08-18T04:35:02.216Z
jnlyFos0gz,75,74,75,43,31,26.45,135.0,8,0,21June2024,2024-08-17 22:39:00,0,2024-08-18T04:39:00Z,2024-08-18T04:40:01.757Z,2024-08-18T04:40:01.757Z
iwYAXSZo8z,75,74,75,44,33,26.45,135.0,5,0,21June2024,2024-08-17 22:44:00,0,2024-08-18T04:44:00Z,2024-08-18T04:45:01.831Z,2024-08-18T04:45:01.831Z
py9oKcLXkB,75,74,75,43,32,26.44,135.0,4,0,21June2024,2024-08-17 22:49:00,0,2024-08-18T04:49:00Z,2024-08-18T04:50:02.175Z,2024-08-18T04:50:02.175Z
OqYxP7e5tK,75,74,75,43,32,26.44,90.0,3,0,21June2024,2024-08-17 22:54:00,0,2024-08-18T04:54:00Z,2024-08-18T04:55:01.599Z,2024-08-18T04:55:01.599Z
uSd49dsAWp,76,74,76,42,30,26.45,22.0,3,0,21June2024,2024-08-17 22:59:00,0,2024-08-18T04:59:00Z,2024-08-18T05:00:02.486Z,2024-08-18T05:00:02.486Z
3Kcj7lu1wZ,77,75,77,41,28,26.45,292.0,5,0,21June2024,2024-08-17 23:04:00,0,2024-08-18T05:04:00Z,2024-08-18T05:05:02.303Z,2024-08-18T05:05:02.303Z
HEnfCFmm62,77,75,77,42,29,26.46,202.0,5,0,21June2024,2024-08-17 23:09:00,0,2024-08-18T05:09:00Z,2024-08-18T05:10:02.319Z,2024-08-18T05:10:02.319Z
wX9rxkqwkW,76,75,76,43,30,26.46,225.0,7,0,21June2024,2024-08-17 23:14:00,0,2024-08-18T05:14:00Z,2024-08-18T05:15:02.066Z,2024-08-18T05:15:02.066Z
eiIMHfWXZc,76,74,76,43,31,26.46,135.0,6,0,21June2024,2024-08-17 23:19:00,0,2024-08-18T05:19:00Z,2024-08-18T05:20:02.031Z,2024-08-18T05:20:02.031Z
j9uyuCerNr,75,74,75,43,32,26.46,248.0,8,0,21June2024,2024-08-17 23:24:00,0,2024-08-18T05:24:00Z,2024-08-18T05:25:02.172Z,2024-08-18T05:25:02.172Z
kQg7kC7wv2,75,74,75,44,33,26.46,135.0,4,0,21June2024,2024-08-17 23:29:00,0,2024-08-18T05:29:00Z,2024-08-18T05:30:01.695Z,2024-08-18T05:30:01.695Z
dpKnoZqNDq,75,73,75,44,33,26.46,135.0,6,0,21June2024,2024-08-17 23:34:00,0,2024-08-18T05:34:00Z,2024-08-18T05:35:02.123Z,2024-08-18T05:35:02.123Z
CdJtVZZ7sP,74,73,74,43,33,26.47,292.0,4,0,21June2024,2024-08-17 23:39:00,0,2024-08-18T05:39:00Z,2024-08-18T05:40:01.730Z,2024-08-18T05:40:01.730Z
klVdCGFyF5,74,73,74,44,34,26.47,135.0,3,0,21June2024,2024-08-17 23:44:00,0,2024-08-18T05:44:00Z,2024-08-18T05:45:01.602Z,2024-08-18T05:45:01.602Z
PivShD67WM,74,72,74,44,35,26.47,135.0,3,0,21June2024,2024-08-17 23:49:00,0,2024-08-18T05:49:00Z,2024-08-18T05:50:01.775Z,2024-08-18T05:50:01.775Z
WsPAwBnRh6,73,72,73,44,35,26.47,135.0,3,0,21June2024,2024-08-17 23:54:00,0,2024-08-18T05:54:00Z,2024-08-18T05:55:01.699Z,2024-08-18T05:55:01.699Z
fCVnW3tcVM,74,72,74,43,34,26.47,135.0,4,0,21June2024,2024-08-17 23:59:00,0,2024-08-18T05:59:00Z,2024-08-18T06:00:02.328Z,2024-08-18T06:00:02.328Z
nOZaFzGBbW,74,72,74,43,33,26.47,158.0,3,0,21June2024,2024-08-18 00:04:00,0,2024-08-18T06:04:00Z,2024-08-18T06:05:01.879Z,2024-08-18T06:05:01.879Z
YQ2L2YXliE,74,72,74,43,33,26.47,158.0,5,0,21June2024,2024-08-18 00:09:00,0,2024-08-18T06:09:00Z,2024-08-18T06:10:01.532Z,2024-08-18T06:10:01.532Z
seomh76f2H,74,72,74,42,32,26.47,315.0,6,0,21June2024,2024-08-18 00:14:00,0,2024-08-18T06:14:00Z,2024-08-18T06:15:02.260Z,2024-08-18T06:15:02.260Z
pI43am1MLe,74,73,74,42,32,26.46,202.0,4,0,21June2024,2024-08-18 00:19:00,0,2024-08-18T06:19:00Z,2024-08-18T06:20:02.336Z,2024-08-18T06:20:02.336Z
qzKfdntK4N,74,73,74,42,31,26.46,225.0,5,0,21June2024,2024-08-18 00:24:00,0,2024-08-18T06:24:00Z,2024-08-18T06:25:02.543Z,2024-08-18T06:25:02.543Z
rc5D0AMXFc,74,73,74,42,31,26.47,270.0,5,0,21June2024,2024-08-18 00:29:00,0,2024-08-18T06:29:00Z,2024-08-18T06:30:02.097Z,2024-08-18T06:30:02.097Z
D4jP0rtXcm,74,73,74,42,31,26.46,315.0,7,0,21June2024,2024-08-18 00:34:00,0,2024-08-18T06:34:00Z,2024-08-18T06:35:02.367Z,2024-08-18T06:35:02.367Z
7RocejVGLO,74,73,74,42,31,26.46,135.0,5,0,21June2024,2024-08-18 00:39:00,0,2024-08-18T06:39:00Z,2024-08-18T06:40:01.876Z,2024-08-18T06:40:01.876Z
WRJE4bz2DL,74,73,74,42,31,26.46,292.0,2,0,21June2024,2024-08-18 00:44:00,0,2024-08-18T06:44:00Z,2024-08-18T06:45:01.596Z,2024-08-18T06:45:01.596Z
JgcefDxyLi,74,72,74,42,32,26.46,135.0,2,0,21June2024,2024-08-18 00:49:00,0,2024-08-18T06:49:00Z,2024-08-18T06:50:02.013Z,2024-08-18T06:50:02.013Z
kgKMMb7WEx,74,72,74,42,32,26.46,158.0,3,0,21June2024,2024-08-18 00:54:00,0,2024-08-18T06:54:00Z,2024-08-18T06:55:02.307Z,2024-08-18T06:55:02.307Z
UvsSyEUv4W,74,72,74,42,32,26.46,180.0,2,0,21June2024,2024-08-18 00:59:00,0,2024-08-18T06:59:00Z,2024-08-18T07:00:01.899Z,2024-08-18T07:00:01.899Z
BuTFz5i8tp,74,72,74,42,32,26.46,22.0,2,0,21June2024,2024-08-18 01:04:00,0,2024-08-18T07:04:00Z,2024-08-18T07:05:01.640Z,2024-08-18T07:05:01.640Z
6dXEqMkMON,74,73,74,42,31,26.46,315.0,2,0,21June2024,2024-08-18 01:09:00,0,2024-08-18T07:09:00Z,2024-08-18T07:10:02.343Z,2024-08-18T07:10:02.343Z
zUnBbXbvtL,74,73,74,42,31,26.46,68.0,1,0,21June2024,2024-08-18 01:14:00,0,2024-08-18T07:14:00Z,2024-08-18T07:15:02.354Z,2024-08-18T07:15:02.354Z
UIX6PfvJjH,74,73,74,42,32,26.46,202.0,2,0,21June2024,2024-08-18 01:19:00,0,2024-08-18T07:19:00Z,2024-08-18T07:20:01.450Z,2024-08-18T07:20:01.450Z
L5hxDxRr9O,74,73,74,42,32,26.46,135.0,2,0,21June2024,2024-08-18 01:24:00,0,2024-08-18T07:24:00Z,2024-08-18T07:25:01.724Z,2024-08-18T07:25:01.724Z
ZFu5nnZvUK,74,72,74,42,32,26.46,158.0,3,0,21June2024,2024-08-18 01:29:00,0,2024-08-18T07:29:00Z,2024-08-18T07:30:02.228Z,2024-08-18T07:30:02.228Z
7opjGmJ5VP,74,72,74,42,32,26.46,135.0,2,0,21June2024,2024-08-18 01:34:00,0,2024-08-18T07:34:00Z,2024-08-18T07:35:02.347Z,2024-08-18T07:35:02.347Z
xokT4viu2W,74,72,74,42,32,26.45,,0,0,21June2024,2024-08-18 01:39:00,0,2024-08-18T07:39:00Z,2024-08-18T07:40:02.160Z,2024-08-18T07:40:02.160Z
4GCAyE9rUp,73,72,73,42,32,26.45,135.0,1,0,21June2024,2024-08-18 01:44:00,0,2024-08-18T07:44:00Z,2024-08-18T07:45:02.365Z,2024-08-18T07:45:02.365Z
LjAzJncrpb,73,72,73,42,32,26.45,135.0,1,0,21June2024,2024-08-18 01:49:00,0,2024-08-18T07:49:00Z,2024-08-18T07:50:01.703Z,2024-08-18T07:50:01.703Z
cV9YRQyY3b,73,72,73,42,33,26.45,,0,0,21June2024,2024-08-18 01:54:00,0,2024-08-18T07:54:00Z,2024-08-18T07:55:02.046Z,2024-08-18T07:55:02.046Z
dANbyLXd8E,72,71,72,44,37,26.46,,0,0,21June2024,2024-08-18 01:59:00,0,2024-08-18T07:59:00Z,2024-08-18T08:00:02.058Z,2024-08-18T08:00:02.058Z
sNzCepGAQ7,72,70,72,44,37,26.45,,0,0,21June2024,2024-08-18 02:04:00,0,2024-08-18T08:04:00Z,2024-08-18T08:05:02.117Z,2024-08-18T08:05:02.117Z
iRGcGtBDxF,71,69,71,45,40,26.46,,0,0,21June2024,2024-08-18 02:09:00,0,2024-08-18T08:09:00Z,2024-08-18T08:10:02.349Z,2024-08-18T08:10:02.349Z
NphyMqWrTA,70,70,70,45,41,26.46,,0,0,21June2024,2024-08-18 02:14:00,0,2024-08-18T08:14:00Z,2024-08-18T08:15:02.141Z,2024-08-18T08:15:02.141Z
I6TAEQZ66O,70,70,70,45,42,26.46,,0,0,21June2024,2024-08-18 02:19:00,0,2024-08-18T08:19:00Z,2024-08-18T08:20:02.174Z,2024-08-18T08:20:02.174Z
2a4FQAKVyG,69,69,69,46,43,26.46,,0,0,21June2024,2024-08-18 02:24:00,0,2024-08-18T08:24:00Z,2024-08-18T08:25:02.113Z,2024-08-18T08:25:02.113Z
GEuMHRru2m,69,69,69,46,43,26.46,,0,0,21June2024,2024-08-18 02:29:00,0,2024-08-18T08:29:00Z,2024-08-18T08:30:01.694Z,2024-08-18T08:30:01.694Z
oz1l2aZ6Oa,69,69,69,46,43,26.45,,0,0,21June2024,2024-08-18 02:34:00,0,2024-08-18T08:34:00Z,2024-08-18T08:35:02.054Z,2024-08-18T08:35:02.054Z
EPZba2KDdT,69,69,69,45,43,26.45,,0,0,21June2024,2024-08-18 02:39:00,0,2024-08-18T08:39:00Z,2024-08-18T08:40:01.568Z,2024-08-18T08:40:01.568Z
Hefdc6lCHQ,69,69,69,45,42,26.45,,0,0,21June2024,2024-08-18 02:44:00,0,2024-08-18T08:44:00Z,2024-08-18T08:45:02.300Z,2024-08-18T08:45:02.300Z
2BRc7dFLZw,68,68,68,46,46,26.45,,0,0,21June2024,2024-08-18 02:49:00,0,2024-08-18T08:49:00Z,2024-08-18T08:50:02.067Z,2024-08-18T08:50:02.067Z
IwRAgHBdSB,68,68,68,46,46,26.45,,0,0,21June2024,2024-08-18 02:54:00,0,2024-08-18T08:54:00Z,2024-08-18T08:55:01.640Z,2024-08-18T08:55:01.640Z
N1DBGNVZZx,68,68,68,46,46,26.45,,0,0,21June2024,2024-08-18 02:59:00,0,2024-08-18T08:59:00Z,2024-08-18T09:00:02.493Z,2024-08-18T09:00:02.493Z
6jEKP9wxMQ,67,67,67,46,46,26.44,,0,0,21June2024,2024-08-18 03:04:00,0,2024-08-18T09:04:00Z,2024-08-18T09:05:02.385Z,2024-08-18T09:05:02.385Z
AYxfOW4GZk,66,66,66,46,47,26.45,,0,0,21June2024,2024-08-18 03:09:00,0,2024-08-18T09:09:00Z,2024-08-18T09:10:01.398Z,2024-08-18T09:10:01.398Z
GkZSE218lP,66,66,66,45,46,26.45,,0,0,21June2024,2024-08-18 03:14:00,0,2024-08-18T09:14:00Z,2024-08-18T09:15:02.377Z,2024-08-18T09:15:02.377Z
SSwccxpxpR,66,66,66,46,49,26.45,,0,0,21June2024,2024-08-18 03:19:00,0,2024-08-18T09:19:00Z,2024-08-18T09:20:02.114Z,2024-08-18T09:20:02.114Z
oqmAb9eESh,66,66,66,46,48,26.45,,0,0,21June2024,2024-08-18 03:24:00,0,2024-08-18T09:24:00Z,2024-08-18T09:25:01.814Z,2024-08-18T09:25:01.814Z
hN5E72MWHn,66,66,66,46,48,26.46,,0,0,21June2024,2024-08-18 03:29:00,0,2024-08-18T09:29:00Z,2024-08-18T09:30:02.368Z,2024-08-18T09:30:02.368Z
7ey9LM7U4S,66,66,66,47,50,26.46,,0,0,21June2024,2024-08-18 03:34:00,0,2024-08-18T09:34:00Z,2024-08-18T09:35:01.769Z,2024-08-18T09:35:01.769Z
9tL3LLTFdR,66,66,66,47,50,26.45,,0,0,21June2024,2024-08-18 03:39:00,0,2024-08-18T09:39:00Z,2024-08-18T09:40:02.276Z,2024-08-18T09:40:02.276Z
NJSlCKgqjN,66,66,66,47,51,26.45,,0,0,21June2024,2024-08-18 03:44:00,0,2024-08-18T09:44:00Z,2024-08-18T09:45:02.160Z,2024-08-18T09:45:02.160Z
mMGXetYSgC,66,66,66,48,52,26.45,,0,0,21June2024,2024-08-18 03:49:00,0,2024-08-18T09:49:00Z,2024-08-18T09:50:01.980Z,2024-08-18T09:50:01.980Z
mtgWFuOBAe,66,66,66,48,52,26.45,,0,0,21June2024,2024-08-18 03:54:00,0,2024-08-18T09:54:00Z,2024-08-18T09:55:01.952Z,2024-08-18T09:55:01.952Z
lLqmuDB2GT,66,66,66,47,51,26.45,,0,0,21June2024,2024-08-18 03:59:00,0,2024-08-18T09:59:00Z,2024-08-18T10:00:02.034Z,2024-08-18T10:00:02.034Z
5fajgFcGbJ,65,65,65,47,52,26.45,,0,0,21June2024,2024-08-18 04:04:00,0,2024-08-18T10:04:00Z,2024-08-18T10:05:01.846Z,2024-08-18T10:05:01.846Z
kCHrWiAiPA,65,65,65,48,53,26.45,,0,0,21June2024,2024-08-18 04:09:00,0,2024-08-18T10:09:00Z,2024-08-18T10:10:02.576Z,2024-08-18T10:10:02.576Z
7epsoWYsjQ,65,65,65,47,53,26.45,,0,0,21June2024,2024-08-18 04:14:00,0,2024-08-18T10:14:00Z,2024-08-18T10:15:02.073Z,2024-08-18T10:15:02.073Z
DqrzTFiIkm,65,65,65,48,55,26.44,,0,0,21June2024,2024-08-18 04:19:00,0,2024-08-18T10:19:00Z,2024-08-18T10:20:01.601Z,2024-08-18T10:20:01.601Z
BJ7gyYh0ER,65,65,65,48,55,26.45,,0,0,21June2024,2024-08-18 04:24:00,0,2024-08-18T10:24:00Z,2024-08-18T10:25:01.501Z,2024-08-18T10:25:01.501Z
3IWf7zV517,64,64,64,49,57,26.45,,0,0,21June2024,2024-08-18 04:29:00,0,2024-08-18T10:29:00Z,2024-08-18T10:30:02.135Z,2024-08-18T10:30:02.135Z
HyjXyG3SUz,63,63,63,49,59,26.45,,0,0,21June2024,2024-08-18 04:34:00,0,2024-08-18T10:34:00Z,2024-08-18T10:35:02.088Z,2024-08-18T10:35:02.088Z
z0nWYhmFT1,63,63,63,49,59,26.45,,0,0,21June2024,2024-08-18 04:39:00,0,2024-08-18T10:39:00Z,2024-08-18T10:40:01.829Z,2024-08-18T10:40:01.829Z
Wjfmhpq2Em,64,64,64,49,58,26.44,,0,0,21June2024,2024-08-18 04:44:00,0,2024-08-18T10:44:00Z,2024-08-18T10:45:01.712Z,2024-08-18T10:45:01.712Z
9Lzy2ltJZq,64,64,64,49,57,26.44,,0,0,21June2024,2024-08-18 04:49:00,0,2024-08-18T10:49:00Z,2024-08-18T10:50:02.238Z,2024-08-18T10:50:02.238Z
njXZc9qKvY,64,64,64,49,57,26.44,,0,0,21June2024,2024-08-18 04:54:00,0,2024-08-18T10:54:00Z,2024-08-18T10:55:01.666Z,2024-08-18T10:55:01.666Z
JsLJ4gFDoq,64,64,64,49,57,26.44,,0,0,21June2024,2024-08-18 04:59:00,0,2024-08-18T10:59:00Z,2024-08-18T11:00:02.182Z,2024-08-18T11:00:02.182Z
pMqUBeTGlV,64,64,64,49,58,26.44,,0,0,21June2024,2024-08-18 05:04:00,0,2024-08-18T11:04:00Z,2024-08-18T11:05:01.592Z,2024-08-18T11:05:01.592Z
VWaXYaUXSc,64,64,64,49,59,26.44,,0,0,21June2024,2024-08-18 05:09:00,0,2024-08-18T11:09:00Z,2024-08-18T11:10:01.522Z,2024-08-18T11:10:01.522Z
8gmwd7zU2E,64,64,64,50,60,26.44,,0,0,21June2024,2024-08-18 05:14:00,0,2024-08-18T11:14:00Z,2024-08-18T11:15:01.726Z,2024-08-18T11:15:01.726Z
YFFDS7HC0k,64,64,64,49,59,26.43,,0,0,21June2024,2024-08-18 05:19:00,0,2024-08-18T11:19:00Z,2024-08-18T11:20:01.657Z,2024-08-18T11:20:01.657Z
