UnixTime,BattT,BFGcurrent
1623681075,34.30,-90.43
1623681090,34.30,-90.43
1623681105,34.30,-93.56
1623681120,34.30,-96.68
1623681135,34.30,-93.56
1623681150,34.30,-90.43
1623681165,34.30,-93.56
1623681180,34.30,-93.56
1623681195,34.30,-93.56
1623681210,34.30,-90.43
1623681225,34.30,-90.43
1623681240,34.30,-96.68
1623681255,34.30,-93.56
1623681270,34.30,-90.43
1623681285,34.30,-96.68
1623681300,34.30,-93.56
1623681315,34.30,-93.56
1623681330,34.30,-93.56
1623681345,34.30,-93.56
1623681360,34.30,-96.68
1623681375,34.30,-93.56
1623681390,34.55,-90.43
1623681405,34.55,-90.43
1623681420,34.55,-90.43
1623681435,34.55,-96.68
1623681450,34.55,-93.56
1623681465,34.55,-93.56
1623681480,34.55,-96.68
1623681495,34.80,-93.56
1623681510,34.80,-90.43
1623681525,34.80,-93.56
1623681540,34.80,-90.43
1623681555,34.80,-93.56
1623681570,34.80,-96.68
1623681585,35.05,-93.56
1623681600,35.05,-93.56
1623681615,35.05,-93.56
1623681630,35.05,-93.56
1623681645,35.05,-93.56
1623681660,35.05,-93.56
1623681675,35.30,-93.56
1623681690,35.30,-93.56
1623681705,36.04,-612.32
1623681720,36.79,-599.82
1623681735,37.54,-99.81
1623681750,37.04,-102.93
1623681765,36.79,-615.45
1623681780,37.54,-618.57
1623681795,38.28,-615.45
1623681810,38.78,-609.20
1623681825,38.53,-99.81
1623681840,38.04,-112.31
1623681855,38.28,-640.45
1623681870,39.28,-631.07
1623681885,39.03,-121.68
1623681900,38.78,-121.68
1623681915,38.53,-121.68
1623681930,38.28,-93.56
1623681945,38.28,-93.56
1623681960,38.04,-93.56
1623681975,38.04,-93.56
1623681990,38.04,-93.56
1623682005,38.04,-96.68
1623682020,37.79,-90.43
1623682035,37.79,-93.56
1623682050,37.79,-93.56
1623682065,37.79,-93.56
1623682080,37.54,-93.56
1623682095,37.54,-96.68
1623682110,37.54,-93.56
1623682125,37.54,-93.56
1623682140,37.54,-96.68
1623682155,37.29,-93.56
1623682170,37.29,-93.56
1623682185,37.29,-93.56
1623682200,37.29,-93.56
1623682215,37.29,-90.43
1623682230,37.29,-93.56
1623682245,37.29,-96.68
1623682260,37.04,-93.56
1623682275,37.04,-96.68
1623682290,37.04,-93.56
1623682305,37.04,-96.68
1623682320,37.04,-90.43
1623682335,37.04,-93.56
1623682350,37.04,-93.56
1623682365,37.04,-90.43
1623682380,37.04,-90.43
1623682395,36.79,-96.68
1623682410,36.79,-93.56
1623682425,36.79,-93.56
1623682440,36.79,-93.56
1623682455,36.79,-96.68
1623682470,36.79,-93.56
1623682485,36.79,-96.68
1623682500,36.79,-90.43
1623682515,36.79,-93.56
1623682530,36.79,-93.56
1623682545,36.79,-93.56
1623682560,36.79,-93.56
1623682575,36.79,-90.43
1623682590,36.79,-90.43
1623682605,36.79,-93.56
1623682620,36.79,-96.68
1623682635,36.79,-93.56
1623682650,36.79,-90.43
1623682665,36.79,-93.56
1623682680,36.79,-96.68
1623682695,36.79,-96.68
1623682710,36.79,-90.43
1623682725,36.79,-93.56
1623682740,36.79,-93.56
1623682755,36.79,-93.56
1623682770,36.79,-93.56
1623682785,36.79,-90.43
1623682800,36.54,-90.43
1623682815,36.54,-90.43
1623682830,36.54,-90.43
1623682845,36.54,-93.56
1623682860,36.54,-96.68
1623682875,36.54,-90.43
1623682890,36.54,-93.56
1623682905,37.29,-643.57
1623682920,38.28,-624.82
1623682935,38.78,-612.32
1623682950,39.53,-102.93
1623682965,39.03,-99.81
1623682980,38.28,-624.82
1623682995,39.03,-596.70
1623683010,39.78,-606.07
1623683025,40.28,-624.82
1623683040,40.03,-112.31
1623683055,39.53,-102.93
1623683070,40.03,-618.57
1623683085,40.03,-121.68
1623683100,39.78,-118.56
1623683115,39.53,-115.43
1623683130,39.53,-96.68
1623683145,39.28,-90.43
1623683160,39.28,-96.68
1623683175,39.03,-93.56
1623683190,39.03,-96.68
1623683205,39.03,-93.56
1623683220,38.78,-96.68
1623683235,38.78,-93.56
1623683250,38.78,-93.56
1623683265,38.78,-96.68
1623683280,38.53,-96.68
1623683295,38.53,-90.43
1623683310,38.53,-93.56
1623683325,38.53,-93.56
1623683340,38.53,-93.56
1623683355,38.53,-90.43
1623683370,38.53,-96.68
1623683385,38.53,-96.68
1623683400,38.28,-93.56
1623683415,38.28,-96.68
1623683430,38.28,-93.56
1623683445,38.28,-93.56
1623683460,38.28,-96.68
1623683475,38.28,-90.43
1623683490,38.28,-96.68
1623683505,38.28,-93.56
1623683520,38.28,-90.43
1623683535,38.28,-96.68
1623683550,38.28,-93.56
1623683565,38.28,-90.43
1623683580,38.28,-93.56
1623683595,38.28,-93.56
1623683610,38.28,-96.68
1623683625,38.28,-90.43
1623683640,38.28,-96.68
1623683655,38.28,-93.56
1623683670,38.28,-90.43
1623683685,38.28,-90.43
1623683700,38.28,-93.56
1623683715,38.28,-96.68
1623683730,38.28,-96.68
1623683745,38.28,-93.56
1623683760,38.28,-90.43
1623683775,38.28,-93.56
1623683790,38.28,-90.43
1623683805,38.28,-93.56
1623683820,38.53,-96.68
1623683835,38.53,-93.56
1623683850,38.53,-96.68
1623683865,38.53,-96.68
1623683880,38.53,-96.68
1623683895,38.53,-96.68
1623683910,38.53,-90.43
1623683925,38.53,-93.56
1623683940,38.53,-93.56
1623683955,38.53,-93.56
1623683970,38.53,-90.43
1623683985,38.78,-96.68
1623684000,38.78,-93.56
1623684015,38.78,-93.56
1623684030,38.78,-96.68
1623684045,38.78,-96.68
1623684060,38.78,-93.56
1623684075,38.78,-90.43
1623684090,38.78,-93.56
1623684105,39.53,-627.95
1623684120,40.53,-602.95
1623684135,41.02,-640.45
1623684150,41.52,-634.20
1623684165,42.02,-659.20
1623684180,41.77,-99.81
1623684195,41.27,-102.93
1623684210,41.52,-612.32
1623684225,42.27,-618.57
1623684240,42.77,-621.70
1623684255,43.26,-640.45
1623684270,42.77,-99.81
1623684285,42.52,-118.56
1623684300,42.27,-118.56
1623684315,42.02,-118.56
1623684330,42.02,-93.56
1623684345,41.77,-96.68
1623684360,41.52,-93.56
1623684375,41.52,-96.68
1623684390,41.27,-93.56
1623684405,41.27,-90.43
1623684420,41.27,-93.56
1623684435,41.02,-93.56
1623684450,41.02,-93.56
1623684465,41.02,-93.56
1623684480,41.02,-96.68
1623684495,40.77,-93.56
1623684510,40.77,-93.56
1623684525,40.77,-90.43
1623684540,40.77,-96.68
1623684555,40.77,-90.43
1623684570,40.77,-96.68
1623684585,40.77,-90.43
1623684600,40.77,-96.68
1623684615,40.53,-93.56
1623684630,40.53,-96.68
1623684645,40.53,-90.43
1623684660,40.53,-96.68
1623684675,40.53,-96.68
1623684690,40.53,-90.43
1623684705,40.53,-96.68
1623684720,40.53,-90.43
1623684735,40.53,-96.68
1623684750,40.53,-96.68
1623684765,40.53,-93.56
1623684780,40.53,-96.68
1623684795,40.53,-93.56
1623684810,40.53,-93.56
1623684825,40.53,-93.56
1623684840,40.53,-96.68
1623684855,40.53,-93.56
1623684870,40.53,-93.56
1623684885,40.53,-90.43
1623684900,40.53,-90.43
1623684915,40.53,-90.43
1623684930,40.53,-96.68
1623684945,40.53,-93.56
1623684960,40.53,-93.56
1623684975,40.53,-93.56
1623684990,40.53,-93.56
1623685005,40.53,-93.56
1623685020,40.53,-90.43
1623685035,40.53,-90.43
1623685050,40.53,-96.68
1623685065,40.53,-93.56
1623685080,40.53,-93.56
1623685095,40.53,-96.68
1623685110,40.53,-93.56
1623685125,40.53,-96.68
1623685140,40.53,-93.56
1623685155,40.53,-93.56
1623685170,40.53,-93.56
1623685185,40.53,-96.68
1623685200,40.53,-96.68
1623685215,40.77,-93.56
1623685230,40.77,-93.56
1623685245,40.77,-96.68
1623685260,40.77,-90.43
1623685275,40.77,-90.43
1623685290,40.77,-93.56
1623685305,41.77,-649.82
1623685320,42.52,-621.70
1623685335,43.02,-615.45
1623685350,43.51,-615.45
1623685365,44.01,-646.70
1623685380,44.26,-102.93
1623685395,43.76,-99.81
1623685410,43.26,-618.57
1623685425,44.01,-618.57
1623685440,44.76,-618.57
1623685455,45.26,-621.70
1623685470,45.51,-643.57
1623685485,45.26,-118.56
1623685500,44.76,-121.68
1623685515,44.51,-118.56
1623685530,44.26,-90.43
1623685545,44.01,-93.56
1623685560,43.76,-96.68
1623685575,43.76,-96.68
1623685590,43.51,-93.56
1623685605,43.51,-96.68
1623685620,43.26,-96.68
1623685635,43.26,-96.68
1623685650,43.26,-93.56
1623685665,43.02,-96.68
1623685680,43.02,-93.56
1623685695,43.02,-96.68
1623685710,43.02,-96.68
1623685725,42.77,-93.56
1623685740,42.77,-96.68
1623685755,42.77,-93.56
1623685770,42.77,-96.68
1623685785,42.77,-90.43
1623685800,42.77,-96.68
1623685815,42.77,-93.56
1623685830,42.77,-96.68
1623685845,42.77,-93.56
1623685860,42.77,-93.56
1623685875,42.77,-96.68
1623685890,42.77,-96.68
1623685905,42.77,-93.56
1623685920,42.77,-96.68
1623685935,42.52,-96.68
1623685950,42.52,-96.68
1623685965,42.52,-93.56
1623685980,42.52,-96.68
1623685995,42.52,-96.68
1623686010,42.52,-93.56
1623686025,42.52,-93.56
1623686040,42.52,-96.68
1623686055,42.52,-93.56
1623686070,42.52,-93.56
1623686085,42.52,-96.68
1623686100,42.52,-93.56
1623686115,42.52,-96.68
1623686130,42.52,-90.43
1623686145,42.52,-96.68
1623686160,42.52,-90.43
1623686175,42.77,-93.56
1623686190,42.77,-90.43
1623686205,42.77,-96.68
1623686220,42.52,-96.68
1623686235,42.77,-93.56
1623686250,42.77,-93.56
1623686265,42.77,-96.68
1623686280,42.77,-90.43
1623686295,42.77,-96.68
1623686310,42.77,-93.56
1623686325,42.77,-96.68
1623686340,42.77,-96.68
1623686355,42.77,-96.68
1623686370,42.77,-93.56
1623686385,42.77,-93.56
1623686400,42.77,-96.68
1623686415,42.77,-93.56
1623686430,42.77,-93.56
1623686445,42.77,-93.56
1623686460,42.77,-96.68
1623686475,42.77,-93.56
1623686490,42.77,-93.56
1623686505,43.76,-627.95
1623686520,44.51,-612.32
1623686535,45.01,-652.95
1623686550,45.75,-640.45
1623686565,46.00,-621.70
1623686580,46.50,-99.81
1623686595,45.75,-102.93
1623686610,45.51,-631.07
1623686625,46.25,-640.45
1623686640,46.75,-665.45
1623686655,47.25,-637.32
1623686670,47.50,-624.82
1623686685,47.50,-121.68
1623686700,46.75,-118.56
1623686715,46.50,-121.68
1623686730,46.25,-93.56
1623686745,46.00,-93.56
1623686760,45.75,-96.68
1623686775,45.75,-96.68
1623686790,45.51,-93.56
1623686805,45.51,-96.68
1623686820,45.26,-96.68
1623686835,45.26,-96.68
1623686850,45.01,-93.56
1623686865,45.01,-96.68
1623686880,44.76,-93.56
1623686895,44.76,-93.56
1623686910,44.76,-93.56
1623686925,44.76,-93.56
1623686940,44.76,-96.68
1623686955,44.51,-93.56
1623686970,44.51,-90.43
1623686985,44.51,-96.68
1623687000,44.51,-96.68
1623687015,44.51,-96.68
1623687030,44.51,-96.68
1623687045,44.51,-96.68
1623687060,44.51,-90.43
1623687075,44.26,-96.68
1623687090,44.26,-96.68
1623687105,44.26,-93.56
1623687120,44.26,-93.56
1623687135,44.26,-96.68
1623687150,44.26,-93.56
1623687165,44.26,-93.56
1623687180,44.26,-93.56
1623687195,44.26,-96.68
1623687210,44.26,-93.56
1623687225,44.26,-93.56
1623687240,44.26,-93.56
1623687255,44.26,-96.68
1623687270,44.26,-93.56
1623687285,44.26,-96.68
1623687300,44.26,-96.68
1623687315,44.26,-93.56
1623687330,44.26,-96.68
1623687345,44.26,-90.43
1623687360,44.26,-93.56
1623687375,44.26,-96.68
1623687390,44.26,-93.56
1623687405,44.26,-93.56
1623687420,44.26,-96.68
1623687435,44.26,-90.43
1623687450,44.26,-96.68
1623687465,44.26,-96.68
1623687480,44.26,-96.68
1623687495,44.26,-96.68
1623687510,44.26,-93.56
1623687525,44.26,-96.68
1623687540,44.26,-96.68
1623687555,44.26,-96.68
1623687570,44.26,-96.68
1623687585,44.26,-93.56
1623687600,44.26,-93.56
1623687615,44.26,-96.68
1623687630,44.26,-93.56
1623687645,44.26,-96.68
1623687660,44.26,-90.43
1623687675,44.26,-96.68
1623687690,44.26,-93.56
1623687705,45.26,-621.70
1623687720,46.00,-656.07
1623687735,46.50,-627.95
1623687750,47.00,-656.07
1623687765,47.50,-656.07
1623687780,48.00,-634.20
1623687795,48.25,-649.82
1623687810,48.49,-652.95
1623687825,48.99,-640.45
1623687840,48.25,-112.31
1623687855,47.75,-102.93
1623687870,48.25,-646.70
1623687885,48.49,-124.81
1623687900,48.00,-121.68
1623687915,47.75,-121.68
1623687930,47.50,-96.68
1623687945,47.25,-93.56
1623687960,47.00,-96.68
1623687975,47.00,-96.68
1623687990,46.75,-93.56
1623688005,46.75,-96.68
1623688020,46.50,-93.56
1623688035,46.50,-96.68
1623688050,46.25,-93.56
1623688065,46.25,-93.56
1623688080,46.25,-96.68
1623688095,46.25,-96.68
1623688110,46.00,-96.68
1623688125,46.00,-96.68
1623688140,46.00,-96.68
1623688155,46.00,-96.68
1623688170,46.00,-90.43
1623688185,46.00,-93.56
1623688200,45.75,-96.68
1623688215,45.75,-96.68
1623688230,45.75,-90.43
1623688245,45.75,-96.68
1623688260,45.75,-96.68
1623688275,45.75,-96.68
1623688290,45.75,-90.43
1623688305,45.75,-93.56
1623688320,45.75,-93.56
1623688335,45.75,-93.56
1623688350,45.75,-93.56
1623688365,45.75,-93.56
1623688380,45.75,-96.68
1623688395,45.75,-93.56
1623688410,45.75,-93.56
1623688425,45.75,-96.68
1623688440,45.75,-96.68
1623688455,45.75,-96.68
1623688470,45.75,-96.68
1623688485,45.75,-93.56
1623688500,45.75,-96.68
1623688515,45.75,-96.68
1623688530,45.75,-96.68
1623688545,45.51,-96.68
1623688560,45.51,-96.68
1623688575,45.51,-93.56
1623688590,45.51,-96.68
1623688605,45.51,-90.43
1623688620,45.51,-96.68
1623688635,45.51,-93.56
1623688650,45.51,-96.68
1623688665,45.51,-96.68
1623688680,45.51,-93.56
1623688695,45.51,-96.68
1623688710,45.51,-93.56
1623688725,45.51,-96.68
1623688740,45.51,-96.68
1623688755,45.51,-93.56
1623688770,45.51,-96.68
1623688785,45.51,-93.56
1623688800,45.51,-93.56
1623688815,45.51,-93.56
1623688830,45.51,-96.68
1623688845,45.51,-96.68
1623688860,45.51,-93.56
1623688875,45.51,-96.68
1623688890,45.51,-90.43
1623688905,46.25,-656.07
1623688920,47.25,-643.57
1623688935,47.75,-624.82
1623688950,48.25,-643.57
1623688965,48.49,-652.95
1623688980,48.99,-643.57
1623688995,49.24,-634.20
1623689010,49.49,-631.07
1623689025,48.99,-102.93
1623689040,48.49,-115.43
1623689055,48.74,-665.45
1623689070,49.49,-624.82
1623689085,49.24,-118.56
1623689100,48.74,-121.68
1623689115,48.49,-118.56
1623689130,48.25,-96.68
1623689145,48.00,-96.68
1623689160,47.75,-96.68
1623689175,47.50,-96.68
1623689190,47.50,-96.68
1623689205,47.25,-93.56
1623689220,47.25,-96.68
1623689235,47.00,-96.68
1623689250,47.00,-96.68
1623689265,46.75,-96.68
1623689280,46.75,-93.56
1623689295,46.50,-93.56
1623689310,46.50,-96.68
1623689325,46.50,-96.68
1623689340,46.50,-93.56
1623689355,46.25,-96.68
1623689370,46.25,-96.68
1623689385,46.25,-96.68
1623689400,46.25,-93.56
1623689415,46.00,-93.56
1623689430,46.00,-96.68
1623689445,46.00,-96.68
1623689460,46.00,-93.56
1623689475,46.00,-90.43
1623689490,46.00,-96.68
1623689505,46.00,-93.56
1623689520,46.00,-96.68
1623689535,46.00,-93.56
1623689550,45.75,-93.56
1623689565,46.00,-93.56
1623689580,45.75,-93.56
1623689595,45.75,-96.68
1623689610,45.75,-96.68
1623689625,45.75,-93.56
1623689640,45.75,-90.43
1623689655,45.75,-93.56
1623689670,45.75,-93.56
1623689685,45.75,-96.68
1623689700,45.75,-96.68
1623689715,45.75,-90.43
1623689730,45.75,-96.68
1623689745,45.75,-93.56
1623689760,45.75,-96.68
1623689775,45.75,-96.68
1623689790,45.75,-93.56
1623689805,45.75,-93.56
1623689820,45.75,-96.68
1623689835,45.75,-93.56
1623689850,45.75,-93.56
1623689865,45.75,-93.56
1623689880,45.75,-90.43
1623689895,45.75,-96.68
1623689910,45.75,-93.56
1623689925,45.75,-96.68
1623689940,45.75,-93.56
1623689955,45.75,-96.68
1623689970,45.75,-96.68
1623689985,45.75,-96.68
1623690000,45.75,-96.68
1623690015,45.75,-96.68
1623690030,45.75,-96.68
1623690045,45.75,-96.68
1623690060,45.75,-96.68
1623690075,45.75,-96.68
1623690090,45.75,-90.43
1623690105,46.50,-671.70
1623690120,47.50,-646.70
1623690135,48.00,-631.07
1623690150,48.74,-627.95
1623690165,48.99,-643.57
1623690180,49.74,-643.57
1623690195,49.99,-631.07
1623690210,49.99,-624.82
1623690225,49.74,-102.93
1623690240,49.24,-112.31
1623690255,49.49,-649.82
1623690270,49.99,-656.07
1623690285,50.24,-121.68
1623690300,49.74,-121.68
1623690315,49.24,-118.56
1623690330,49.24,-96.68
1623690345,48.99,-99.81
1623690360,48.74,-96.68
1623690375,48.49,-96.68
1623690390,48.49,-96.68
1623690405,48.25,-96.68
1623690420,48.25,-96.68
1623690435,48.00,-96.68
1623690450,48.00,-96.68
1623690465,47.75,-96.68
1623690480,47.75,-90.43
1623690495,47.75,-96.68
1623690510,47.50,-93.56
1623690525,47.50,-96.68
1623690540,47.25,-96.68
1623690555,47.25,-96.68
1623690570,47.25,-93.56
1623690585,47.00,-96.68
1623690600,47.00,-93.56
1623690615,47.00,-96.68
1623690630,46.75,-93.56
1623690645,46.75,-96.68
1623690660,46.75,-93.56
1623690675,46.75,-96.68
1623690690,46.50,-90.43
1623690705,46.50,-90.43
1623690720,46.50,-96.68
1623690735,46.50,-96.68
1623690750,46.50,-93.56
1623690765,46.50,-96.68
1623690780,46.50,-93.56
1623690795,46.50,-96.68
1623690810,46.50,-93.56
1623690825,46.25,-96.68
1623690840,46.50,-96.68
1623690855,46.25,-96.68
1623690870,46.25,-93.56
1623690885,46.25,-90.43
1623690900,46.25,-90.43
1623690915,46.25,-96.68
1623690930,46.25,-93.56
1623690945,46.50,-96.68
1623690960,46.25,-93.56
1623690975,46.25,-93.56
1623690990,46.25,-93.56
1623691005,46.50,-93.56
1623691020,46.50,-96.68
1623691035,46.50,-90.43
1623691050,46.50,-96.68
1623691065,46.50,-93.56
1623691080,46.50,-93.56
1623691095,46.50,-93.56
1623691110,46.50,-96.68
1623691125,46.50,-93.56
1623691140,46.50,-96.68
1623691155,46.50,-96.68
1623691170,46.50,-93.56
1623691185,46.50,-93.56
1623691200,46.50,-96.68
1623691215,46.50,-93.56
1623691230,46.50,-96.68
1623691245,46.50,-90.43
1623691260,46.50,-96.68
1623691275,46.50,-90.43
1623691290,46.50,-93.56
1623691305,47.50,-671.70
1623691320,48.25,-665.45
1623691335,48.74,-631.07
1623691350,49.24,-631.07
1623691365,49.74,-627.95
1623691380,49.99,-652.95
1623691395,50.74,-662.32
1623691410,50.74,-646.70
1623691425,50.49,-102.93
1623691440,49.99,-115.43
1623691455,49.99,-634.20
1623691470,50.74,-652.95
1623691485,50.74,-121.68
1623691500,50.24,-124.81
1623691515,49.99,-124.81
1623691530,49.74,-93.56
1623691545,49.49,-96.68
1623691560,49.24,-96.68
1623691575,48.99,-96.68
1623691590,48.99,-96.68
1623691605,48.74,-96.68
1623691620,48.74,-96.68
1623691635,48.49,-96.68
1623691650,48.49,-93.56
1623691665,48.49,-96.68
1623691680,48.25,-93.56
1623691695,48.25,-96.68
1623691710,48.25,-96.68
1623691725,48.25,-96.68
1623691740,48.00,-96.68
1623691755,48.00,-96.68
1623691770,48.00,-96.68
1623691785,48.00,-96.68
1623691800,48.00,-96.68
1623691815,47.75,-96.68
1623691830,47.75,-96.68
1623691845,47.75,-96.68
1623691860,47.75,-96.68
1623691875,47.50,-96.68
1623691890,47.50,-93.56
1623691905,47.50,-96.68
1623691920,47.50,-96.68
1623691935,47.25,-96.68
1623691950,47.25,-96.68
1623691965,47.25,-96.68
1623691980,47.25,-96.68
1623691995,47.25,-93.56
1623692010,47.00,-90.43
1623692025,47.00,-96.68
1623692040,47.00,-96.68
1623692055,47.00,-96.68
1623692070,46.75,-93.56
1623692085,46.75,-96.68
1623692100,46.75,-96.68
1623692115,46.75,-93.56
1623692130,46.75,-96.68
1623692145,46.50,-93.56
1623692160,46.50,-96.68
1623692175,46.50,-96.68
1623692190,46.25,-96.68
1623692205,46.25,-96.68
1623692220,46.25,-93.56
1623692235,46.00,-93.56
1623692250,46.00,-96.68
1623692265,46.00,-93.56
1623692280,46.00,-96.68
1623692295,45.75,-96.68
1623692310,45.75,-96.68
1623692325,45.75,-96.68
1623692340,45.51,-96.68
1623692355,45.51,-96.68
1623692370,45.51,-96.68
1623692385,45.51,-93.56
1623692400,45.26,-93.56
1623692415,45.26,-96.68
1623692430,45.26,-93.56
1623692445,45.26,-96.68
1623692460,45.26,-93.56
1623692475,45.01,-93.56
1623692490,45.01,-93.56
1623692505,45.75,-656.07
1623692520,46.50,-631.07
1623692535,47.25,-627.95
1623692550,47.75,-624.82
1623692565,48.00,-643.57
1623692580,48.25,-627.95
1623692595,48.49,-637.32
1623692610,48.49,-102.93
1623692625,48.00,-102.93
1623692640,47.50,-115.43
1623692655,47.00,-102.93
1623692670,46.75,-102.93
1623692685,46.75,-118.56
1623692700,46.50,-118.56
1623692715,46.50,-121.68
1623692730,46.50,-93.56
1623692745,46.25,-93.56
1623692760,46.25,-96.68
1623692775,46.00,-96.68
1623692790,46.00,-96.68
1623692805,46.00,-96.68
1623692820,45.75,-96.68
1623692835,45.75,-93.56
1623692850,45.75,-96.68
1623692865,45.75,-93.56
1623692880,45.75,-96.68
1623692895,45.51,-96.68
1623692910,45.51,-93.56
1623692925,45.51,-93.56
1623692940,45.51,-96.68
1623692955,45.51,-93.56
1623692970,45.51,-93.56
1623692985,45.51,-96.68
1623693000,45.51,-96.68
1623693015,45.51,-93.56
1623693030,45.51,-93.56
1623693045,45.51,-93.56
1623693060,45.51,-96.68
1623693075,45.51,-96.68
1623693090,45.51,-93.56
1623693105,45.51,-96.68
1623693120,45.51,-93.56
1623693135,45.51,-93.56
1623693150,45.51,-96.68
1623693165,45.51,-96.68
1623693180,45.51,-96.68
1623693195,45.51,-93.56
1623693210,45.51,-96.68
1623693225,45.51,-96.68
1623693240,45.51,-93.56
1623693255,45.51,-96.68
1623693270,45.51,-96.68
1623693285,45.75,-96.68
1623693300,45.75,-90.43
1623693315,45.75,-93.56
1623693330,45.75,-96.68
1623693345,45.75,-93.56
1623693360,45.75,-93.56
1623693375,45.75,-96.68
1623693390,45.75,-96.68
1623693405,45.75,-96.68
1623693420,45.75,-93.56
1623693435,45.75,-96.68
1623693450,45.75,-96.68
1623693465,45.75,-96.68
1623693480,45.75,-96.68
1623693495,45.75,-96.68
1623693510,45.75,-93.56
1623693525,45.75,-93.56
1623693540,45.75,-93.56
1623693555,45.75,-93.56
1623693570,45.75,-96.68
1623693585,45.75,-96.68
1623693600,45.75,-93.56
1623693615,45.75,-93.56
1623693630,45.75,-96.68
1623693645,45.75,-93.56
1623693660,45.75,-96.68
1623693675,45.75,-96.68
1623693690,45.75,-93.56
1623693705,46.50,-652.95
1623693720,47.50,-643.57
1623693735,48.00,-637.32
1623693750,48.49,-649.82
1623693765,48.99,-646.70
1623693780,49.24,-640.45
1623693795,49.74,-640.45
1623693810,49.49,-102.93
1623693825,48.74,-102.93
1623693840,48.74,-115.43
1623693855,48.25,-99.81
1623693870,48.25,-640.45
1623693885,48.74,-121.68
1623693900,48.25,-121.68
1623693915,48.00,-121.68
1623693930,48.00,-93.56
1623693945,47.75,-96.68
1623693960,47.75,-96.68
1623693975,47.50,-96.68
1623693990,47.50,-96.68
1623694005,47.25,-93.56
1623694020,47.25,-96.68
1623694035,47.00,-93.56
1623694050,47.00,-96.68
1623694065,47.00,-96.68
1623694080,46.75,-96.68
1623694095,46.75,-96.68
1623694110,46.75,-96.68
1623694125,46.50,-93.56
1623694140,46.50,-96.68
1623694155,46.50,-96.68
1623694170,46.25,-93.56
1623694185,46.25,-96.68
1623694200,46.25,-96.68
1623694215,46.00,-96.68
1623694230,46.00,-93.56
