UnixTime,BattT,BFGcurrent
1623776776,39.03,-99.81
1623776791,38.78,-99.81
1623776806,38.78,-99.81
1623776821,38.78,-99.81
1623776836,38.78,-99.81
1623776851,38.53,-99.81
1623776866,38.53,-99.81
1623776881,38.53,-99.81
1623776896,38.53,-99.81
1623776911,38.53,-99.81
1623776926,38.53,-99.81
1623776941,38.53,-99.81
1623776956,38.53,-99.81
1623776971,38.53,-99.81
1623776986,38.53,-99.81
1623777001,38.53,-99.81
1623777016,38.53,-99.81
1623777031,38.53,-99.81
1623777046,38.28,-99.81
1623777061,38.28,-99.81
1623777076,38.28,-99.81
1623777091,38.28,-99.81
1623777106,38.28,-99.81
1623777121,38.28,-99.81
1623777136,38.28,-99.81
1623777151,38.28,-99.81
1623777166,38.28,-99.81
1623777181,38.28,-99.81
1623777196,38.28,-99.81
1623777211,38.28,-99.81
1623777226,38.28,-99.81
1623777241,38.28,-99.81
1623777256,38.28,-99.81
1623777271,38.28,-99.81
1623777286,38.28,-99.81
1623777301,38.28,-99.81
1623777316,38.28,-99.81
1623777331,38.28,-99.81
1623777346,38.28,-99.81
1623777361,38.28,-99.81
1623777376,38.28,-99.81
1623777391,38.28,-96.68
1623777406,38.28,-99.81
1623777421,38.28,-99.81
1623777436,38.28,-99.81
1623777451,38.28,-99.81
1623777466,38.28,-96.68
1623777481,38.28,-99.81
1623777496,38.28,-99.81
1623777511,38.53,-99.81
1623777526,38.53,-99.81
1623777541,38.53,-99.81
1623777556,38.53,-99.81
1623777571,38.53,-99.81
1623777586,38.53,-99.81
1623777601,38.53,-99.81
1623777616,38.53,-99.81
1623777631,38.53,-99.81
1623777646,38.53,-99.81
1623777661,38.53,-99.81
1623777676,38.53,-99.81
1623777691,38.53,-96.68
1623777706,39.03,-634.20
1623777721,40.03,-627.95
1623777736,40.53,-627.95
1623777751,41.02,-640.45
1623777766,41.77,-640.45
1623777781,42.02,-106.06
1623777796,41.52,-109.18
1623777811,41.02,-106.06
1623777826,40.77,-109.18
1623777841,40.53,-106.06
1623777856,40.28,-106.06
1623777871,40.28,-109.18
1623777886,40.03,-124.81
1623777901,40.03,-124.81
1623777916,40.03,-124.81
1623777931,40.03,-99.81
1623777946,39.78,-99.81
1623777961,39.78,-99.81
1623777976,39.78,-99.81
1623777991,39.78,-96.68
1623778006,39.53,-99.81
1623778021,39.53,-99.81
1623778036,39.53,-99.81
1623778051,39.53,-99.81
1623778066,39.28,-96.68
1623778081,39.28,-99.81
1623778096,39.28,-99.81
1623778111,39.28,-99.81
1623778126,39.28,-96.68
1623778141,39.28,-99.81
1623778156,39.28,-99.81
1623778171,39.03,-99.81
1623778186,39.03,-99.81
1623778201,39.03,-99.81
1623778216,39.03,-96.68
1623778231,39.03,-99.81
1623778246,39.03,-99.81
1623778261,39.03,-99.81
1623778276,39.03,-99.81
1623778291,39.03,-99.81
1623778306,39.03,-99.81
1623778321,39.03,-99.81
1623778336,39.03,-99.81
1623778351,39.03,-99.81
1623778366,39.03,-99.81
1623778381,39.03,-99.81
1623778396,39.03,-96.68
1623778411,39.03,-99.81
1623778426,39.03,-99.81
1623778441,39.03,-99.81
1623778456,39.03,-99.81
1623778471,39.03,-99.81
1623778486,38.78,-99.81
1623778501,38.78,-99.81
1623778516,39.03,-99.81
1623778531,38.78,-99.81
1623778546,39.03,-99.81
1623778561,39.03,-99.81
1623778576,39.03,-99.81
1623778591,38.78,-99.81
1623778606,39.03,-99.81
1623778621,39.03,-99.81
1623778636,39.03,-99.81
1623778651,39.03,-99.81
1623778666,39.03,-99.81
1623778681,39.03,-99.81
1623778696,39.03,-99.81
1623778711,39.03,-99.81
1623778726,39.03,-99.81
1623778741,39.03,-99.81
1623778756,39.03,-99.81
1623778771,39.03,-99.81
1623778786,39.03,-99.81
1623778801,39.03,-96.68
1623778816,39.03,-96.68
1623778831,39.03,-99.81
1623778846,39.03,-99.81
1623778861,39.03,-99.81
1623778876,39.03,-96.68
1623778891,39.03,-99.81
1623778906,39.53,-649.82
1623778921,40.53,-640.45
1623778936,41.27,-618.57
1623778951,41.77,-624.82
1623778966,42.02,-637.32
1623778981,42.77,-106.06
1623778996,42.02,-106.06
1623779011,41.52,-106.06
1623779026,41.27,-115.43
1623779041,41.02,-106.06
1623779056,41.02,-102.93
1623779071,40.77,-106.06
1623779086,40.77,-124.81
1623779101,40.77,-121.68
1623779116,40.77,-124.81
1623779131,40.77,-99.81
1623779146,40.53,-99.81
1623779161,40.53,-99.81
1623779176,40.53,-99.81
1623779191,40.28,-99.81
1623779206,40.28,-99.81
1623779221,40.28,-99.81
1623779236,40.28,-99.81
1623779251,40.28,-99.81
1623779266,40.28,-99.81
1623779281,40.03,-99.81
1623779296,40.03,-99.81
1623779311,40.03,-99.81
1623779326,40.03,-99.81
1623779341,40.03,-99.81
1623779356,40.03,-99.81
1623779371,40.03,-99.81
1623779386,40.03,-99.81
1623779401,40.03,-99.81
1623779416,40.03,-99.81
1623779431,39.78,-99.81
1623779446,40.03,-96.68
1623779461,39.78,-99.81
1623779476,39.78,-99.81
1623779491,39.78,-99.81
1623779506,39.78,-99.81
1623779521,39.78,-99.81
1623779536,39.78,-99.81
1623779551,39.78,-99.81
1623779566,39.78,-99.81
1623779581,39.78,-99.81
1623779596,39.78,-99.81
1623779611,39.78,-99.81
1623779626,39.78,-99.81
1623779641,39.78,-99.81
1623779656,39.78,-99.81
1623779671,39.78,-99.81
1623779686,39.78,-99.81
1623779701,39.78,-99.81
1623779716,39.78,-99.81
1623779731,39.78,-99.81
1623779746,39.78,-99.81
1623779761,39.78,-99.81
1623779776,39.78,-99.81
1623779791,39.78,-99.81
1623779806,39.78,-99.81
1623779821,39.78,-99.81
1623779836,39.78,-99.81
1623779851,39.78,-99.81
1623779866,39.78,-99.81
1623779881,39.78,-99.81
1623779896,39.78,-99.81
1623779911,39.78,-99.81
1623779926,39.78,-99.81
1623779941,39.78,-99.81
1623779956,39.78,-99.81
1623779971,39.78,-99.81
1623779986,39.78,-99.81
1623780001,39.78,-99.81
1623780016,39.78,-99.81
1623780031,39.78,-99.81
1623780046,39.78,-99.81
1623780061,39.78,-99.81
1623780076,39.78,-99.81
1623780091,39.78,-99.81
1623780106,40.53,-634.20
1623780121,41.27,-634.20
1623780136,42.02,-640.45
1623780151,42.52,-646.70
1623780166,43.02,-649.82
1623780181,43.51,-631.07
1623780196,44.01,-624.82
1623780211,44.01,-640.45
1623780226,44.26,-643.57
1623780241,44.76,-637.32
1623780256,45.01,-637.32
1623780271,45.26,-656.07
1623780286,45.26,-124.81
1623780301,44.51,-124.81
1623780316,44.26,-124.81
1623780331,44.01,-102.93
1623780346,43.76,-99.81
1623780361,43.51,-99.81
1623780376,43.26,-99.81
1623780391,43.02,-99.81
1623780406,43.02,-99.81
1623780421,42.77,-99.81
1623780436,42.77,-99.81
1623780451,42.52,-99.81
1623780466,42.52,-99.81
1623780481,42.27,-99.81
1623780496,42.27,-99.81
1623780511,42.27,-99.81
1623780526,42.27,-99.81
1623780541,42.02,-99.81
1623780556,42.02,-99.81
1623780571,42.02,-99.81
1623780586,42.02,-99.81
1623780601,41.77,-99.81
1623780616,41.77,-99.81
1623780631,41.77,-99.81
1623780646,41.77,-99.81
1623780661,41.77,-99.81
1623780676,41.77,-99.81
1623780691,41.77,-99.81
1623780706,41.77,-99.81
1623780721,41.77,-99.81
1623780736,41.77,-99.81
1623780751,41.77,-99.81
1623780766,41.77,-99.81
1623780781,41.77,-99.81
1623780796,41.77,-99.81
1623780811,41.77,-99.81
1623780826,41.77,-99.81
1623780841,41.77,-99.81
1623780856,41.77,-99.81
1623780871,41.77,-99.81
1623780886,41.77,-99.81
1623780901,41.77,-99.81
1623780916,41.77,-99.81
1623780931,42.02,-99.81
1623780946,42.02,-99.81
1623780961,42.02,-99.81
1623780976,42.02,-99.81
1623780991,42.02,-99.81
1623781006,42.02,-99.81
1623781021,42.02,-99.81
1623781036,42.02,-99.81
1623781051,42.02,-99.81
1623781066,42.02,-99.81
1623781081,42.02,-99.81
1623781096,42.27,-99.81
1623781111,42.27,-99.81
1623781126,42.27,-99.81
1623781141,42.27,-99.81
1623781156,42.27,-99.81
1623781171,42.27,-99.81
1623781186,42.27,-99.81
1623781201,42.27,-99.81
1623781216,42.52,-99.81
1623781231,42.52,-99.81
1623781246,42.52,-99.81
1623781261,42.52,-99.81
1623781276,42.52,-99.81
1623781291,42.52,-99.81
1623781306,43.26,-643.57
1623781321,44.01,-643.57
1623781336,44.76,-643.57
1623781351,45.51,-643.57
1623781366,46.00,-106.06
1623781381,45.26,-106.06
1623781396,45.01,-637.32
1623781411,45.75,-637.32
1623781426,46.25,-659.20
1623781441,46.50,-109.18
1623781456,46.00,-112.31
1623781471,46.00,-652.95
1623781486,46.25,-124.81
1623781501,46.00,-121.68
1623781516,45.75,-124.81
1623781531,45.51,-99.81
1623781546,45.51,-102.93
1623781561,45.26,-99.81
1623781576,45.26,-99.81
1623781591,45.01,-99.81
1623781606,45.01,-99.81
1623781621,45.01,-99.81
1623781636,44.76,-99.81
1623781651,44.76,-99.81
1623781666,44.76,-99.81
1623781681,44.76,-99.81
1623781696,44.51,-99.81
1623781711,44.51,-99.81
1623781726,44.51,-99.81
1623781741,44.51,-99.81
1623781756,44.51,-99.81
1623781771,44.51,-99.81
1623781786,44.51,-99.81
1623781801,44.51,-99.81
1623781816,44.51,-99.81
1623781831,44.51,-99.81
1623781846,44.51,-99.81
1623781861,44.26,-99.81
1623781876,44.26,-99.81
1623781891,44.26,-99.81
1623781906,44.26,-99.81
1623781921,44.26,-99.81
1623781936,44.26,-99.81
1623781951,44.26,-99.81
1623781966,44.26,-99.81
1623781981,44.26,-99.81
1623781996,44.26,-99.81
1623782011,44.26,-99.81
1623782026,44.26,-99.81
1623782041,44.26,-99.81
1623782056,44.26,-99.81
1623782071,44.26,-99.81
1623782086,44.01,-99.81
1623782101,44.01,-99.81
1623782116,44.01,-99.81
1623782131,44.01,-99.81
1623782146,44.01,-99.81
1623782161,44.01,-99.81
1623782176,44.01,-99.81
1623782191,44.01,-99.81
1623782206,43.76,-99.81
1623782221,43.76,-99.81
1623782236,43.76,-99.81
1623782251,43.76,-99.81
1623782266,43.76,-99.81
1623782281,43.76,-99.81
1623782296,43.76,-99.81
1623782311,43.76,-99.81
1623782326,43.76,-99.81
1623782341,43.51,-99.81
1623782356,43.51,-99.81
1623782371,43.51,-99.81
1623782386,43.51,-99.81
1623782401,43.51,-99.81
1623782416,43.51,-99.81
1623782431,43.51,-99.81
1623782446,43.51,-99.81
1623782461,43.51,-99.81
1623782476,43.76,-99.81
1623782491,43.51,-99.81
1623782506,44.26,-640.45
1623782521,45.26,-637.32
1623782536,45.75,-659.20
1623782551,46.25,-662.32
1623782566,46.75,-106.06
1623782581,46.25,-109.18
1623782596,46.00,-643.57
1623782611,46.75,-649.82
1623782626,47.25,-668.58
1623782641,47.50,-115.43
1623782656,47.00,-106.06
1623782671,47.00,-640.45
1623782686,47.25,-124.81
1623782701,46.75,-124.81
1623782716,46.75,-124.81
1623782731,46.50,-124.81
1623782746,46.50,-99.81
1623782761,46.50,-99.81
1623782776,46.25,-99.81
1623782791,46.25,-99.81
1623782806,46.00,-99.81
1623782821,46.00,-99.81
1623782836,46.00,-99.81
1623782851,46.00,-99.81
1623782866,46.00,-99.81
1623782881,45.75,-99.81
1623782896,45.75,-99.81
1623782911,45.75,-99.81
1623782926,45.75,-99.81
1623782941,45.75,-99.81
1623782956,45.75,-99.81
1623782971,45.75,-99.81
1623782986,45.75,-99.81
1623783001,45.75,-99.81
1623783016,45.75,-99.81
1623783031,45.75,-99.81
1623783046,45.75,-99.81
1623783061,45.75,-99.81
1623783076,45.75,-99.81
1623783091,45.75,-99.81
1623783106,45.51,-99.81
1623783121,45.51,-99.81
1623783136,45.51,-99.81
1623783151,45.51,-99.81
1623783166,45.51,-99.81
1623783181,45.51,-99.81
1623783196,45.51,-99.81
1623783211,45.51,-99.81
1623783226,45.51,-99.81
1623783241,45.51,-99.81
1623783256,45.51,-99.81
1623783271,45.51,-99.81
1623783286,45.51,-99.81
1623783301,45.51,-99.81
1623783316,45.51,-99.81
1623783331,45.51,-99.81
1623783346,45.51,-99.81
1623783361,45.51,-99.81
1623783376,45.51,-99.81
1623783391,45.75,-99.81
1623783406,45.75,-99.81
1623783421,45.75,-99.81
1623783436,45.75,-99.81
1623783451,45.75,-99.81
1623783466,45.75,-99.81
1623783481,45.75,-99.81
1623783496,45.75,-99.81
1623783511,45.75,-99.81
1623783526,45.75,-99.81
1623783541,45.75,-99.81
1623783556,45.75,-99.81
1623783571,46.00,-99.81
1623783586,46.00,-99.81
1623783601,46.00,-102.93
1623783616,46.00,-99.81
1623783631,46.00,-99.81
1623783646,46.00,-99.81
1623783661,46.00,-99.81
1623783676,46.00,-99.81
1623783691,46.00,-99.81
1623783706,46.75,-652.95
1623783721,47.75,-646.70
1623783736,48.25,-659.20
1623783751,48.99,-677.95
1623783766,49.49,-656.07
1623783781,49.99,-646.70
1623783796,49.74,-109.18
1623783811,49.24,-115.43
1623783826,48.74,-106.06
1623783841,48.49,-106.06
1623783856,48.25,-106.06
1623783871,48.00,-112.31
1623783886,48.00,-124.81
1623783901,48.00,-99.81
1623783916,48.00,-99.81
1623783931,47.75,-99.81
1623783946,47.75,-99.81
1623783961,47.50,-99.81
1623783976,47.50,-99.81
1623783991,47.50,-99.81
1623784006,47.50,-99.81
1623784021,47.25,-99.81
1623784036,47.25,-99.81
1623784051,47.25,-99.81
1623784066,47.25,-99.81
1623784081,47.25,-102.93
1623784096,47.25,-99.81
1623784111,47.00,-99.81
1623784126,47.00,-99.81
1623784141,47.00,-99.81
1623784156,47.00,-99.81
1623784171,47.00,-99.81
1623784186,47.00,-99.81
1623784201,47.00,-99.81
1623784216,47.00,-99.81
1623784231,47.00,-99.81
1623784246,47.00,-99.81
1623784261,47.00,-99.81
1623784276,47.00,-102.93
1623784291,47.00,-99.81
1623784306,47.00,-99.81
1623784321,47.00,-99.81
1623784336,47.00,-99.81
1623784351,47.00,-102.93
1623784366,47.00,-99.81
1623784381,47.00,-99.81
1623784396,47.00,-99.81
1623784411,47.00,-99.81
1623784426,47.00,-99.81
1623784441,47.00,-99.81
1623784456,47.00,-99.81
1623784471,47.00,-99.81
1623784486,47.25,-99.81
1623784501,47.25,-99.81
1623784516,47.25,-99.81
1623784531,47.25,-99.81
1623784546,47.25,-99.81
1623784561,47.25,-99.81
1623784576,47.25,-99.81
1623784591,47.25,-99.81
1623784606,47.25,-99.81
1623784621,47.25,-99.81
1623784636,47.25,-99.81
1623784651,47.25,-99.81
1623784666,47.25,-99.81
1623784681,47.25,-99.81
1623784696,47.25,-102.93
1623784711,47.25,-99.81
1623784726,47.25,-99.81
1623784741,47.25,-99.81
1623784756,47.25,-99.81
1623784771,47.25,-99.81
1623784786,47.25,-99.81
1623784801,47.25,-99.81
1623784816,47.25,-99.81
1623784831,47.25,-99.81
1623784846,47.25,-99.81
1623784861,47.25,-99.81
1623784876,47.25,-99.81
1623784891,47.25,-99.81
1623784906,48.00,-649.82
1623784921,48.74,-634.20
1623784936,49.49,-652.95
1623784951,49.99,-659.20
1623784966,50.49,-662.32
1623784981,50.98,-637.32
1623784996,50.98,-643.57
1623785011,51.23,-665.45
1623785026,50.98,-115.43
1623785041,50.49,-106.06
1623785056,50.49,-656.07
1623785071,51.23,-652.95
1623785086,51.23,-124.81
1623785101,50.74,-124.81
1623785116,50.24,-124.81
1623785131,49.99,-99.81
1623785146,49.74,-99.81
1623785161,49.49,-99.81
1623785176,49.49,-99.81
1623785191,49.24,-99.81
1623785206,48.99,-99.81
1623785221,48.99,-99.81
1623785236,48.74,-99.81
1623785251,48.74,-99.81
1623785266,48.49,-102.93
1623785281,48.49,-99.81
1623785296,48.49,-99.81
1623785311,48.25,-99.81
1623785326,48.25,-99.81
1623785341,48.25,-99.81
1623785356,48.25,-99.81
1623785371,48.00,-99.81
1623785386,48.00,-99.81
1623785401,48.00,-99.81
1623785416,48.00,-99.81
1623785431,48.00,-99.81
1623785446,48.00,-99.81
1623785461,48.00,-99.81
1623785476,48.00,-99.81
1623785491,48.00,-99.81
1623785506,48.00,-99.81
1623785521,48.00,-99.81
1623785536,48.00,-99.81
1623785551,48.00,-99.81
1623785566,48.00,-99.81
1623785581,47.75,-99.81
1623785596,48.00,-99.81
1623785611,48.00,-99.81
1623785626,48.00,-99.81
1623785641,48.00,-99.81
1623785656,48.00,-99.81
1623785671,48.00,-99.81
1623785686,48.00,-99.81
1623785701,48.00,-99.81
1623785716,48.00,-99.81
1623785731,48.00,-99.81
1623785746,48.00,-99.81
1623785761,48.00,-99.81
1623785776,48.00,-102.93
1623785791,48.00,-99.81
1623785806,48.00,-99.81
1623785821,48.25,-99.81
1623785836,48.25,-99.81
1623785851,48.25,-99.81
1623785866,48.25,-99.81
1623785881,48.25,-99.81
1623785896,48.25,-99.81
1623785911,48.25,-99.81
1623785926,48.25,-99.81
1623785941,48.25,-99.81
1623785956,48.25,-99.81
1623785971,48.25,-99.81
1623785986,48.25,-99.81
1623786001,48.49,-99.81
1623786016,48.49,-99.81
1623786031,48.49,-99.81
1623786046,48.49,-99.81
1623786061,48.49,-102.93
1623786076,48.49,-99.81
1623786091,48.49,-99.81
1623786106,49.24,-674.83
1623786121,50.24,-656.07
1623786136,50.74,-649.82
1623786151,51.48,-659.20
1623786166,51.73,-649.82
1623786181,51.48,-106.06
1623786196,50.98,-109.18
1623786211,51.48,-109.18
1623786226,50.98,-115.43
1623786241,50.74,-649.82
1623786256,50.98,-109.18
1623786271,50.74,-106.06
1623786286,50.74,-124.81
1623786301,50.49,-124.81
1623786316,50.49,-124.81
1623786331,50.49,-124.81
1623786346,50.49,-102.93
1623786361,50.49,-99.81
1623786376,50.24,-99.81
1623786391,50.24,-99.81
1623786406,50.24,-102.93
1623786421,49.99,-99.81
1623786436,49.99,-99.81
1623786451,49.99,-102.93
1623786466,49.99,-99.81
1623786481,49.74,-99.81
1623786496,49.74,-102.93
1623786511,49.74,-99.81
1623786526,49.74,-102.93
1623786541,49.49,-99.81
1623786556,49.49,-99.81
1623786571,49.49,-102.93
1623786586,49.49,-99.81
1623786601,49.24,-99.81
1623786616,49.24,-99.81
1623786631,49.24,-99.81
1623786646,49.24,-99.81
1623786661,48.99,-99.81
1623786676,48.99,-99.81
1623786691,48.99,-99.81
1623786706,48.99,-99.81
1623786721,48.99,-102.93
1623786736,48.74,-99.81
1623786751,48.74,-99.81
1623786766,48.74,-99.81
1623786781,48.74,-99.81
1623786796,48.49,-99.81
1623786811,48.49,-99.81
1623786826,48.49,-99.81
1623786841,48.49,-99.81
1623786856,48.49,-99.81
1623786871,48.49,-99.81
1623786886,48.25,-99.81
1623786901,48.25,-99.81
1623786916,48.25,-99.81
1623786931,48.25,-99.81
1623786946,48.25,-99.81
1623786961,48.00,-99.81
1623786976,48.00,-99.81
1623786991,48.00,-99.81
1623787006,48.00,-99.81
1623787021,48.00,-99.81
1623787036,47.75,-99.81
1623787051,47.75,-99.81
1623787066,47.75,-99.81
1623787081,47.75,-99.81
1623787096,47.75,-99.81
1623787111,47.75,-99.81
1623787126,47.75,-99.81
1623787141,47.75,-99.81
1623787156,47.75,-99.81
1623787171,47.50,-99.81
1623787186,47.50,-99.81
1623787201,47.50,-99.81
1623787216,47.50,-99.81
1623787231,47.50,-99.81
1623787246,47.50,-99.81
1623787261,47.50,-99.81
1623787276,47.50,-99.81
1623787291,47.50,-99.81
1623787306,48.25,-649.82
1623787321,48.74,-106.06
1623787336,48.49,-106.06
1623787351,48.49,-106.06
1623787366,48.25,-106.06
1623787381,48.25,-634.20
1623787396,48.74,-106.06
1623787411,48.49,-106.06
1623787426,48.49,-106.06
1623787441,48.25,-112.31
1623787456,48.25,-106.06
1623787471,48.25,-106.06
1623787486,48.25,-124.81
1623787501,48.25,-124.81
1623787516,48.25,-124.81
1623787531,48.25,-99.81
1623787546,48.25,-99.81
1623787561,48.25,-99.81
1623787576,48.25,-99.81
1623787591,48.25,-99.81
1623787606,48.25,-99.81
1623787621,48.25,-99.81
1623787636,48.25,-99.81
1623787651,48.25,-99.81
1623787666,48.25,-99.81
1623787681,48.25,-99.81
1623787696,48.25,-99.81
1623787711,48.25,-99.81
1623787726,48.25,-99.81
1623787741,48.25,-99.81
1623787756,48.25,-99.81
1623787771,48.25,-99.81
1623787786,48.25,-99.81
1623787801,48.25,-99.81
1623787816,48.25,-99.81
1623787831,48.25,-99.81
1623787846,48.25,-99.81
1623787861,48.25,-99.81
1623787876,48.25,-99.81
1623787891,48.25,-99.81
1623787906,48.25,-99.81
1623787921,48.25,-99.81
1623787936,48.25,-99.81
1623787951,48.25,-99.81
1623787966,48.25,-99.81
1623787981,48.25,-99.81
1623787996,48.25,-99.81
1623788011,48.25,-99.81
1623788026,48.25,-99.81
1623788041,48.25,-99.81
1623788056,48.25,-99.81
1623788071,48.25,-99.81
1623788086,48.25,-99.81
1623788101,48.25,-99.81
1623788116,48.25,-99.81
1623788131,48.25,-99.81
1623788146,48.25,-99.81
1623788161,48.25,-99.81
1623788176,48.25,-99.81
1623788191,48.25,-102.93
1623788206,48.25,-99.81
1623788221,48.25,-99.81
1623788236,48.25,-102.93
1623788251,48.25,-99.81
1623788266,48.25,-99.81
1623788281,48.25,-99.81
1623788296,48.25,-99.81
1623788311,48.25,-99.81
1623788326,48.25,-99.81
1623788341,48.25,-99.81
1623788356,48.25,-99.81
1623788371,48.25,-99.81
1623788386,48.25,-99.81
1623788401,48.25,-99.81
1623788416,48.25,-99.81
1623788431,48.25,-99.81
1623788446,48.25,-99.81
1623788461,48.25,-99.81
1623788476,48.49,-99.81
1623788491,48.49,-99.81
1623788506,49.24,-637.32
1623788521,49.49,-106.06
1623788536,49.24,-106.06
1623788551,49.49,-668.58
1623788566,50.49,-668.58
1623788581,50.98,-674.83
1623788596,51.73,-665.45
1623788611,52.23,-687.33
1623788626,52.48,-106.06
1623788641,51.73,-115.43
1623788656,51.23,-106.06
1623788671,50.98,-106.06
1623788686,50.74,-124.81
1623788701,50.49,-124.81
1623788716,50.49,-124.81
1623788731,50.24,-102.93
1623788746,50.24,-99.81
1623788761,49.99,-99.81
1623788776,49.99,-99.81
1623788791,49.74,-102.93
1623788806,49.74,-99.81
1623788821,49.49,-99.81
1623788836,49.49,-99.81
1623788851,49.24,-99.81
1623788866,49.24,-99.81
1623788881,49.24,-99.81
1623788896,48.99,-99.81
1623788911,48.99,-99.81
1623788926,48.99,-99.81
1623788941,48.99,-99.81
1623788956,48.99,-99.81
1623788971,48.74,-99.81
1623788986,48.74,-99.81
1623789001,48.74,-99.81
1623789016,48.74,-99.81
1623789031,48.74,-99.81
