UnixTime,BattT,BFGcurrent
1614618626,5.16,-118.56
1614618641,5.16,-115.43
1614618656,5.16,-115.43
1614618671,5.16,-118.56
1614618686,5.16,-121.68
1614618701,5.16,-115.43
1614618716,5.16,-118.56
1614618731,5.16,-115.43
1614618746,5.16,-118.56
1614618761,5.16,-115.43
1614618776,5.16,-118.56
1614618791,5.16,-118.56
1614618806,5.16,-118.56
1614618821,5.16,-118.56
1614618836,5.16,-118.56
1614618851,5.16,-118.56
1614618866,5.16,-118.56
1614618881,5.16,-115.43
1614618896,5.16,-118.56
1614618911,5.16,-118.56
1614618926,5.16,-118.56
1614618941,5.16,-115.43
1614618956,5.16,-115.43
1614618971,5.16,-115.43
1614618986,5.16,-115.43
1614619001,5.16,-118.56
1614619016,5.16,-118.56
1614619031,5.16,-118.56
1614619046,5.16,-118.56
1614619061,5.16,-115.43
1614619076,5.16,-118.56
1614619091,5.16,-115.43
1614619106,5.16,-115.43
1614619121,5.16,-121.68
1614619136,5.16,-118.56
1614619151,5.16,-118.56
1614619166,5.16,-118.56
1614619181,5.16,-115.43
1614619196,5.16,-115.43
1614619211,5.16,-115.43
1614619226,5.16,-115.43
1614619241,5.41,-671.70
1614619256,6.41,-659.20
1614619271,7.40,-646.70
1614619286,7.65,-624.82
1614619301,8.40,-662.32
1614619316,8.65,-640.45
1614619331,8.65,-127.93
1614619346,7.90,-131.06
1614619361,7.65,-124.81
1614619376,7.40,-127.93
1614619391,7.16,-131.06
1614619406,7.16,-127.93
1614619421,6.91,-115.43
1614619436,6.91,-115.43
1614619451,6.66,-115.43
1614619466,6.66,-118.56
1614619481,6.66,-115.43
1614619496,6.41,-115.43
1614619511,6.41,-118.56
1614619526,6.41,-118.56
1614619541,6.41,-118.56
1614619556,6.16,-115.43
1614619571,6.16,-118.56
1614619586,6.16,-118.56
1614619601,6.16,-118.56
1614619616,6.16,-115.43
1614619631,6.16,-118.56
1614619646,6.16,-115.43
1614619661,5.91,-115.43
1614619676,5.91,-118.56
1614619691,5.91,-115.43
1614619706,5.91,-118.56
1614619721,5.91,-115.43
1614619736,5.91,-118.56
1614619751,5.91,-115.43
1614619766,5.91,-115.43
1614619781,5.91,-115.43
1614619796,5.91,-115.43
1614619811,5.91,-118.56
1614619826,5.66,-118.56
1614619841,5.66,-115.43
1614619856,5.66,-118.56
1614619871,5.66,-121.68
1614619886,5.66,-118.56
1614619901,5.66,-115.43
1614619916,5.66,-115.43
1614619931,5.66,-118.56
1614619946,5.66,-118.56
1614619961,5.66,-118.56
1614619976,5.66,-115.43
1614619991,5.66,-115.43
1614620006,5.66,-115.43
1614620021,5.66,-115.43
1614620036,5.66,-118.56
1614620051,5.66,-118.56
1614620066,5.66,-118.56
1614620081,5.66,-115.43
1614620096,5.66,-118.56
1614620111,5.66,-118.56
1614620126,5.66,-115.43
1614620141,5.66,-115.43
1614620156,5.66,-115.43
1614620171,5.66,-118.56
1614620186,5.66,-115.43
1614620201,5.66,-118.56
1614620216,5.66,-118.56
1614620231,5.66,-115.43
1614620246,5.66,-115.43
1614620261,5.66,-115.43
1614620276,5.66,-118.56
1614620291,5.66,-115.43
1614620306,5.66,-115.43
1614620321,5.66,-118.56
1614620336,5.66,-118.56
1614620351,5.66,-118.56
1614620366,5.66,-118.56
1614620381,5.66,-115.43
1614620396,5.66,-118.56
1614620411,5.66,-118.56
1614620426,5.66,-118.56
1614620441,5.91,-621.70
1614620456,6.91,-646.70
1614620471,7.40,-643.57
1614620486,8.15,-637.32
1614620501,8.90,-621.70
1614620516,8.65,-627.95
1614620531,8.90,-127.93
1614620546,8.40,-134.18
1614620561,7.90,-127.93
1614620576,7.65,-124.81
1614620591,7.65,-127.93
1614620606,7.40,-131.06
1614620621,7.40,-118.56
1614620636,7.16,-118.56
1614620651,7.16,-115.43
1614620666,7.16,-115.43
1614620681,6.91,-118.56
1614620696,6.91,-115.43
1614620711,6.91,-118.56
1614620726,6.66,-118.56
1614620741,6.66,-118.56
1614620756,6.66,-118.56
1614620771,6.66,-118.56
1614620786,6.66,-115.43
1614620801,6.66,-115.43
1614620816,6.41,-115.43
1614620831,6.41,-115.43
1614620846,6.41,-115.43
1614620861,6.41,-115.43
1614620876,6.41,-118.56
1614620891,6.41,-115.43
1614620906,6.41,-118.56
1614620921,6.41,-115.43
1614620936,6.41,-118.56
1614620951,6.41,-118.56
1614620966,6.41,-115.43
1614620981,6.16,-115.43
1614620996,6.16,-115.43
1614621011,6.16,-115.43
1614621026,6.16,-118.56
1614621041,6.16,-118.56
1614621056,6.16,-115.43
1614621071,6.16,-118.56
1614621086,6.16,-115.43
1614621101,6.16,-115.43
1614621116,6.16,-118.56
1614621131,6.16,-115.43
1614621146,6.16,-118.56
1614621161,6.16,-118.56
1614621176,6.16,-118.56
1614621191,6.16,-115.43
1614621206,6.16,-115.43
1614621221,6.16,-115.43
1614621236,6.16,-118.56
1614621251,6.16,-118.56
1614621266,6.16,-115.43
1614621281,6.16,-115.43
1614621296,6.16,-118.56
1614621311,6.16,-118.56
1614621326,6.16,-115.43
1614621341,6.16,-115.43
1614621356,6.16,-118.56
1614621371,6.16,-118.56
1614621386,6.16,-118.56
1614621401,6.16,-118.56
1614621416,6.16,-118.56
1614621431,6.16,-121.68
1614621446,6.16,-118.56
1614621461,6.16,-118.56
1614621476,6.16,-118.56
1614621491,6.16,-118.56
1614621506,6.16,-118.56
1614621521,6.16,-118.56
1614621536,6.16,-118.56
1614621551,6.16,-115.43
1614621566,6.16,-118.56
1614621581,6.16,-115.43
1614621596,6.16,-115.43
1614621611,6.16,-115.43
1614621626,6.16,-118.56
1614621641,6.41,-668.58
1614621656,7.40,-662.32
1614621671,7.65,-656.07
1614621686,8.65,-677.95
1614621701,9.89,-637.32
1614621716,9.65,-662.32
1614621731,9.65,-127.93
1614621746,9.15,-124.81
1614621761,8.65,-137.31
1614621776,8.40,-127.93
1614621791,8.15,-127.93
1614621806,8.15,-124.81
1614621821,7.90,-115.43
1614621836,7.90,-118.56
1614621851,7.65,-118.56
1614621866,7.65,-118.56
1614621881,7.65,-115.43
1614621896,7.40,-118.56
1614621911,7.40,-118.56
1614621926,7.40,-115.43
1614621941,7.16,-118.56
1614621956,7.16,-115.43
1614621971,7.16,-115.43
1614621986,7.16,-118.56
1614622001,7.16,-115.43
1614622016,7.16,-118.56
1614622031,6.91,-118.56
1614622046,6.91,-118.56
1614622061,6.91,-115.43
1614622076,6.91,-118.56
1614622091,6.91,-118.56
1614622106,6.91,-118.56
1614622121,6.91,-115.43
1614622136,6.91,-118.56
1614622151,6.91,-115.43
1614622166,6.91,-115.43
1614622181,6.91,-115.43
1614622196,6.91,-115.43
1614622211,6.91,-115.43
1614622226,6.91,-115.43
1614622241,6.91,-115.43
1614622256,6.91,-118.56
1614622271,6.91,-115.43
1614622286,6.91,-118.56
1614622301,6.91,-118.56
1614622316,6.91,-118.56
1614622331,6.91,-118.56
1614622346,6.91,-115.43
1614622361,6.91,-118.56
1614622376,6.91,-121.68
1614622391,7.16,-118.56
1614622406,7.16,-115.43
1614622421,7.16,-115.43
1614622436,7.16,-118.56
1614622451,7.16,-121.68
1614622466,7.16,-118.56
1614622481,7.40,-115.43
1614622496,7.40,-115.43
1614622511,7.40,-118.56
1614622526,7.40,-118.56
1614622541,7.40,-118.56
1614622556,7.40,-121.68
1614622571,7.65,-115.43
1614622586,7.65,-115.43
1614622601,7.65,-118.56
1614622616,7.65,-121.68
1614622631,7.90,-118.56
1614622646,7.90,-115.43
1614622661,7.90,-118.56
1614622676,7.90,-118.56
1614622691,8.15,-118.56
1614622706,8.15,-115.43
1614622721,8.15,-115.43
1614622736,8.15,-115.43
1614622751,8.40,-115.43
1614622766,8.40,-118.56
1614622781,8.40,-118.56
1614622796,8.65,-115.43
1614622811,8.65,-118.56
1614622826,8.65,-118.56
1614622841,9.15,-624.82
1614622856,9.89,-637.32
1614622871,10.89,-634.20
1614622886,11.39,-634.20
1614622901,12.14,-634.20
1614622916,12.63,-618.57
1614622931,12.88,-624.82
1614622946,12.88,-131.06
1614622961,12.39,-134.18
1614622976,12.39,-131.06
1614622991,12.14,-124.81
1614623006,11.89,-624.82
1614623021,12.63,-143.56
1614623036,12.39,-143.56
1614623051,12.14,-143.56
1614623066,12.14,-143.56
1614623081,12.14,-140.43
1614623096,12.14,-140.43
1614623111,12.14,-143.56
1614623126,12.14,-143.56
1614623141,12.39,-143.56
1614623156,12.39,-143.56
1614623171,12.39,-140.43
1614623186,12.39,-143.56
1614623201,12.39,-143.56
1614623216,12.63,-140.43
1614623231,12.63,-115.43
1614623246,12.63,-118.56
1614623261,12.39,-118.56
1614623276,12.39,-118.56
1614623291,12.39,-118.56
1614623306,12.39,-115.43
1614623321,12.39,-118.56
1614623336,12.39,-115.43
1614623351,12.39,-118.56
1614623366,12.39,-115.43
1614623381,12.39,-118.56
1614623396,12.39,-118.56
1614623411,12.39,-115.43
1614623426,12.39,-115.43
1614623441,12.39,-115.43
1614623456,12.39,-118.56
1614623471,12.39,-118.56
1614623486,12.39,-115.43
1614623501,12.63,-115.43
1614623516,12.63,-118.56
1614623531,12.63,-118.56
1614623546,12.63,-115.43
1614623561,12.63,-118.56
1614623576,12.63,-118.56
1614623591,12.63,-118.56
1614623606,12.63,-118.56
1614623621,12.88,-118.56
1614623636,12.88,-115.43
1614623651,12.88,-118.56
1614623666,12.88,-118.56
1614623681,12.88,-115.43
1614623696,12.88,-118.56
1614623711,12.88,-112.31
1614623726,13.13,-118.56
1614623741,13.13,-118.56
1614623756,13.13,-115.43
1614623771,13.13,-112.31
1614623786,13.13,-115.43
1614623801,13.13,-118.56
1614623816,13.38,-118.56
1614623831,13.38,-115.43
1614623846,13.38,-115.43
1614623861,13.38,-118.56
1614623876,13.38,-118.56
1614623891,13.38,-118.56
1614623906,13.38,-118.56
1614623921,13.63,-118.56
1614623936,13.63,-118.56
1614623951,13.63,-115.43
1614623966,13.63,-115.43
1614623981,13.63,-118.56
1614623996,13.88,-118.56
1614624011,13.88,-118.56
1614624026,13.88,-115.43
1614624041,14.13,-637.32
1614624056,15.12,-646.70
1614624071,15.62,-127.93
1614624086,15.12,-124.81
1614624101,15.37,-131.06
1614624116,15.37,-131.06
1614624131,15.12,-596.70
1614624146,15.62,-127.93
1614624161,15.37,-131.06
1614624176,15.37,-124.81
1614624191,15.37,-124.81
1614624206,15.37,-124.81
1614624220,15.37,-143.56
1614624235,15.37,-115.43
1614624250,15.37,-115.43
1614624265,15.37,-118.56
1614624280,15.37,-118.56
1614624295,15.37,-118.56
1614624310,15.37,-115.43
1614624325,15.37,-115.43
1614624340,15.37,-115.43
1614624355,15.37,-115.43
1614624370,15.37,-118.56
1614624385,15.37,-115.43
1614624400,15.37,-118.56
1614624415,15.62,-115.43
1614624430,15.62,-115.43
1614624445,15.62,-118.56
1614624460,15.62,-118.56
1614624475,15.62,-118.56
1614624490,15.62,-115.43
1614624505,15.62,-115.43
1614624520,15.62,-115.43
1614624535,15.87,-115.43
1614624550,15.87,-118.56
1614624565,15.87,-115.43
1614624580,15.87,-115.43
1614624595,15.87,-115.43
1614624610,15.87,-118.56
1614624625,15.87,-115.43
1614624640,15.87,-112.31
1614624655,15.87,-118.56
1614624670,15.87,-118.56
1614624685,16.12,-115.43
1614624700,16.12,-118.56
1614624715,16.12,-118.56
1614624730,16.12,-118.56
1614624745,16.12,-115.43
1614624760,16.12,-115.43
1614624775,16.12,-118.56
1614624790,16.12,-115.43
1614624805,16.12,-118.56
1614624820,16.12,-115.43
1614624835,16.37,-118.56
1614624850,16.37,-118.56
1614624865,16.37,-115.43
1614624880,16.37,-118.56
1614624895,16.37,-112.31
1614624910,16.37,-115.43
1614624925,16.37,-112.31
1614624940,16.37,-118.56
1614624955,16.37,-118.56
1614624970,16.37,-115.43
1614624985,16.62,-115.43
1614625000,16.62,-115.43
1614625015,16.62,-115.43
1614625030,16.62,-118.56
1614625045,16.62,-118.56
1614625060,16.62,-118.56
1614625075,16.62,-112.31
1614625090,16.62,-115.43
1614625105,16.62,-115.43
1614625120,16.62,-118.56
1614625135,16.62,-118.56
1614625150,16.62,-115.43
1614625165,16.62,-112.31
1614625180,16.62,-115.43
1614625195,16.62,-115.43
1614625210,16.62,-115.43
1614625225,16.62,-112.31
1614625240,16.87,-627.95
1614625255,17.86,-640.45
1614625270,18.36,-127.93
1614625285,18.11,-127.93
1614625300,18.11,-131.06
1614625315,17.86,-127.93
1614625330,17.37,-602.95
1614625345,18.11,-124.81
1614625360,17.86,-131.06
1614625375,17.86,-127.93
1614625390,17.61,-121.68
1614625405,17.61,-121.68
1614625420,17.37,-140.43
1614625435,17.37,-143.56
1614625450,17.61,-137.31
1614625465,17.61,-143.56
1614625480,17.61,-140.43
1614625495,17.61,-140.43
1614625510,17.86,-143.56
1614625525,17.86,-143.56
1614625540,17.86,-140.43
1614625555,17.86,-140.43
1614625570,17.86,-140.43
1614625585,17.86,-140.43
1614625600,17.86,-140.43
1614625615,18.11,-140.43
1614625630,18.11,-115.43
1614625645,17.86,-115.43
1614625660,17.86,-115.43
1614625675,17.86,-115.43
1614625690,17.86,-118.56
1614625705,17.86,-118.56
1614625720,17.86,-118.56
1614625735,17.61,-112.31
1614625750,17.61,-118.56
1614625765,17.61,-115.43
1614625780,17.61,-115.43
1614625795,17.61,-115.43
1614625810,17.61,-115.43
1614625825,17.61,-115.43
1614625840,17.61,-112.31
1614625855,17.61,-115.43
1614625870,17.61,-118.56
1614625885,17.61,-115.43
1614625900,17.61,-118.56
1614625915,17.61,-112.31
1614625930,17.61,-112.31
1614625945,17.61,-115.43
1614625960,17.61,-118.56
1614625975,17.61,-115.43
1614625990,17.61,-115.43
1614626005,17.61,-115.43
1614626020,17.61,-115.43
1614626035,17.61,-115.43
1614626050,17.61,-118.56
1614626065,17.61,-118.56
1614626080,17.61,-112.31
1614626095,17.61,-115.43
1614626110,17.61,-115.43
1614626125,17.61,-112.31
1614626140,17.61,-115.43
1614626155,17.61,-115.43
1614626170,17.61,-115.43
1614626185,17.61,-115.43
1614626200,17.61,-118.56
1614626215,17.86,-115.43
1614626230,17.86,-112.31
1614626245,17.61,-115.43
1614626260,17.86,-112.31
1614626275,17.86,-112.31
1614626290,17.86,-118.56
1614626305,17.86,-115.43
1614626320,17.86,-115.43
1614626335,17.86,-115.43
1614626350,17.86,-118.56
1614626365,17.86,-115.43
1614626380,17.86,-112.31
1614626395,17.86,-118.56
1614626410,17.86,-112.31
1614626425,17.86,-115.43
1614626440,18.36,-634.20
1614626455,19.36,-643.57
1614626470,19.86,-127.93
1614626485,19.36,-124.81
1614626500,19.61,-134.18
1614626515,19.36,-127.93
1614626530,18.86,-627.95
1614626545,19.86,-606.07
1614626560,19.86,-134.18
1614626575,19.61,-121.68
1614626590,19.36,-121.68
1614626605,19.36,-124.81
1614626620,19.11,-118.56
1614626635,19.11,-112.31
1614626650,19.11,-112.31
1614626665,19.11,-115.43
1614626680,19.11,-112.31
1614626695,18.86,-112.31
1614626710,18.86,-115.43
1614626725,18.86,-112.31
1614626740,18.86,-112.31
1614626755,18.86,-118.56
1614626770,18.86,-112.31
1614626785,18.86,-115.43
1614626800,18.86,-115.43
1614626815,18.86,-115.43
1614626830,18.86,-115.43
1614626845,18.86,-115.43
1614626860,18.86,-115.43
1614626875,18.86,-112.31
1614626890,18.86,-115.43
1614626905,18.86,-115.43
1614626920,18.86,-115.43
1614626935,18.86,-115.43
1614626950,18.86,-115.43
1614626965,18.86,-115.43
1614626980,18.86,-112.31
1614626995,18.86,-118.56
1614627010,18.86,-112.31
1614627025,18.86,-112.31
1614627040,18.86,-115.43
1614627055,18.86,-115.43
1614627070,18.86,-118.56
1614627085,18.86,-118.56
1614627100,18.86,-115.43
1614627115,18.86,-112.31
1614627130,18.86,-115.43
1614627145,18.86,-115.43
1614627160,18.86,-115.43
1614627175,18.86,-115.43
1614627190,18.86,-115.43
1614627205,19.11,-115.43
1614627220,19.11,-118.56
1614627235,19.11,-112.31
1614627250,19.11,-115.43
1614627265,19.11,-115.43
1614627280,19.11,-115.43
1614627295,19.11,-112.31
1614627310,19.11,-112.31
1614627325,19.11,-115.43
1614627340,19.11,-112.31
1614627355,19.11,-112.31
1614627370,19.11,-118.56
1614627385,19.36,-112.31
1614627400,19.36,-112.31
1614627415,19.36,-112.31
1614627430,19.36,-112.31
1614627445,19.36,-115.43
1614627460,19.36,-112.31
1614627475,19.36,-112.31
1614627490,19.36,-112.31
1614627505,19.36,-115.43
1614627520,19.61,-115.43
1614627535,19.61,-112.31
1614627550,19.61,-115.43
1614627565,19.61,-115.43
1614627580,19.61,-112.31
1614627595,19.61,-118.56
1614627610,19.61,-115.43
1614627625,19.61,-115.43
1614627639,20.11,-637.32
1614627654,20.85,-649.82
1614627669,21.60,-124.81
1614627684,21.10,-131.06
1614627699,20.85,-609.20
1614627714,21.85,-624.82
1614627729,22.10,-121.68
1614627744,21.60,-134.18
1614627759,21.85,-627.95
1614627774,22.60,-121.68
1614627789,21.85,-121.68
1614627804,21.60,-121.68
1614627819,21.35,-140.43
1614627834,21.35,-112.31
1614627849,21.35,-112.31
1614627864,21.10,-112.31
1614627879,21.10,-115.43
1614627894,20.85,-112.31
1614627909,20.85,-115.43
1614627924,20.85,-115.43
1614627939,20.85,-115.43
1614627954,20.60,-112.31
1614627969,20.60,-112.31
1614627984,20.60,-112.31
1614627999,20.60,-112.31
1614628014,20.60,-115.43
1614628029,20.35,-112.31
1614628044,20.35,-118.56
1614628059,20.35,-112.31
1614628074,20.35,-115.43
1614628089,20.35,-112.31
1614628104,20.35,-115.43
1614628119,20.35,-115.43
1614628134,20.11,-118.56
1614628149,20.11,-112.31
1614628164,20.11,-112.31
1614628179,20.11,-115.43
1614628194,20.11,-115.43
1614628209,20.11,-112.31
1614628224,20.11,-112.31
1614628239,20.11,-112.31
1614628254,20.11,-115.43
1614628269,20.11,-112.31
1614628284,20.11,-112.31
1614628299,19.86,-112.31
1614628314,19.86,-112.31
1614628329,19.86,-112.31
1614628344,19.86,-112.31
1614628359,19.86,-112.31
1614628374,19.86,-112.31
1614628389,19.86,-112.31
1614628404,19.86,-115.43
1614628419,19.86,-112.31
1614628434,19.86,-115.43
1614628449,19.86,-115.43
1614628464,19.86,-115.43
1614628479,19.86,-115.43
1614628494,19.86,-115.43
1614628509,19.86,-112.31
1614628524,19.86,-115.43
1614628539,19.86,-115.43
1614628554,19.86,-115.43
1614628569,19.86,-115.43
1614628584,19.86,-112.31
1614628599,19.86,-115.43
1614628614,19.86,-115.43
1614628629,19.86,-112.31
1614628644,19.86,-115.43
1614628659,19.86,-112.31
1614628674,19.86,-115.43
1614628689,19.86,-112.31
1614628704,19.86,-112.31
1614628719,19.86,-112.31
1614628734,19.86,-115.43
1614628749,19.86,-115.43
1614628764,19.86,-112.31
1614628779,19.86,-112.31
1614628794,19.86,-115.43
1614628809,19.86,-112.31
1614628824,19.86,-115.43
1614628838,20.35,-643.57
1614628853,21.35,-665.45
1614628868,21.85,-124.81
1614628883,21.60,-131.06
1614628898,21.85,-124.81
1614628913,21.60,-121.68
1614628928,21.10,-652.95
1614628943,21.85,-127.93
1614628958,21.60,-124.81
1614628973,21.35,-121.68
1614628988,21.35,-121.68
1614629003,21.10,-127.93
1614629018,21.10,-137.31
1614629032,21.10,-112.31
1614629047,21.10,-112.31
1614629062,21.10,-115.43
1614629077,21.10,-112.31
1614629092,21.10,-115.43
1614629107,21.10,-112.31
1614629122,20.85,-112.31
1614629137,20.85,-112.31
1614629152,20.85,-112.31
1614629167,20.85,-112.31
1614629182,20.85,-115.43
1614629197,20.85,-112.31
1614629212,20.85,-118.56
1614629227,20.85,-112.31
1614629242,20.85,-112.31
1614629257,20.85,-112.31
1614629272,20.85,-115.43
1614629287,20.85,-118.56
1614629302,20.85,-112.31
1614629317,20.85,-118.56
1614629332,20.85,-112.31
1614629347,20.85,-112.31
1614629362,20.85,-115.43
