UnixTime,BattT,BFGcurrent
1689557086,36.04,-131.06
1689557101,35.79,-131.06
1689557116,35.79,-131.06
1689557131,35.54,-127.93
1689557146,35.30,-127.93
1689557161,35.30,-127.93
1689557176,35.30,-131.06
1689557191,35.05,-127.93
1689557206,35.05,-131.06
1689557221,34.80,-127.93
1689557236,34.80,-140.43
1689557251,34.80,-124.81
1689557266,34.80,-143.56
1689557281,34.55,-140.43
1689557296,34.55,-131.06
1689557311,34.55,-143.56
1689557326,34.55,-140.43
1689557341,34.30,-131.06
1689557356,34.30,-140.43
1689557371,34.30,-131.06
1689557386,34.30,-127.93
1689557401,34.30,-137.31
1689557416,34.05,-131.06
1689557431,34.05,-127.93
1689557446,34.05,-140.43
1689557461,34.05,-131.06
1689557476,34.05,-140.43
1689557491,34.05,-131.06
1689557506,34.05,-131.06
1689557521,34.05,-137.31
1689557536,33.80,-143.56
1689557551,33.80,-131.06
1689557566,33.80,-131.06
1689557581,33.80,-143.56
1689557596,33.80,-127.93
1689557611,33.80,-131.06
1689557626,33.80,-131.06
1689557641,33.80,-131.06
1689557656,33.80,-134.18
1689557671,33.80,-131.06
1689557686,33.55,-143.56
1689557701,33.55,-131.06
1689557716,33.55,-140.43
1689557731,33.55,-143.56
1689557746,33.80,3881.56
1689557761,35.05,3994.07
1689557776,36.29,3984.69
1689557791,37.54,-121.68
1689557806,37.04,-127.93
1689557821,36.54,-137.31
1689557836,36.29,-127.93
1689557851,36.04,-140.43
1689557866,35.79,-131.06
1689557881,35.54,-127.93
1689557896,35.30,-140.43
1689557911,35.30,-131.06
1689557926,35.05,-127.93
1689557941,35.05,-127.93
1689557956,34.80,-140.43
1689557971,34.80,-131.06
1689557986,34.55,-140.43
1689558001,34.55,-131.06
1689558016,34.30,-140.43
1689558031,34.30,-131.06
1689558046,34.30,-127.93
1689558061,34.30,-152.93
1689558076,34.30,-131.06
1689558091,34.05,-131.06
1689558106,34.05,-140.43
1689558121,34.05,-131.06
1689558136,34.05,-143.56
1689558151,34.05,-143.56
1689558166,33.80,-127.93
1689558181,33.80,-131.06
1689558196,33.80,-131.06
1689558211,33.80,-140.43
1689558226,33.80,-127.93
1689558241,33.55,-143.56
1689558256,33.55,-127.93
1689558271,33.55,-131.06
1689558286,33.55,-131.06
1689558301,33.55,-127.93
1689558316,33.55,-127.93
1689558331,33.55,-127.93
1689558346,33.55,-127.93
1689558361,33.30,-143.56
1689558376,33.30,-137.31
1689558391,33.30,-127.93
1689558406,33.30,-140.43
1689558421,33.30,-134.18
1689558436,33.30,-134.18
1689558451,33.30,-140.43
1689558466,33.30,-127.93
1689558481,33.30,-143.56
1689558496,33.30,-143.56
1689558511,33.30,-140.43
1689558526,33.05,-131.06
1689558541,33.05,-140.43
1689558556,34.30,3994.07
1689558571,35.54,3981.57
1689558586,36.79,3994.07
1689558601,36.79,-140.43
1689558616,36.29,-131.06
1689558631,36.04,-140.43
1689558646,35.79,-131.06
1689558661,35.54,-143.56
1689558676,35.30,-131.06
1689558691,35.05,-131.06
1689558706,34.80,-127.93
1689558721,34.80,-131.06
1689558736,34.55,-131.06
1689558751,34.55,-131.06
1689558766,34.30,-140.43
1689558781,34.30,-143.56
1689558796,34.05,-131.06
1689558811,34.05,-143.56
1689558826,34.05,-140.43
1689558841,33.80,-131.06
1689558856,33.80,-140.43
1689558871,33.80,-131.06
1689558886,33.80,-143.56
1689558901,33.55,-131.06
1689558916,33.55,-131.06
1689558931,33.55,-143.56
1689558946,33.55,-140.43
1689558961,33.55,-127.93
1689558976,33.30,-137.31
1689558991,33.30,-127.93
1689559006,33.30,-143.56
1689559021,33.30,-124.81
1689559036,33.30,-127.93
1689559051,33.30,-131.06
1689559066,33.30,-140.43
1689559081,33.05,-127.93
1689559096,33.05,-131.06
1689559111,33.05,-131.06
1689559126,33.05,-127.93
1689559141,33.05,-143.56
1689559156,33.05,-127.93
1689559171,33.05,-127.93
1689559186,33.05,-127.93
1689559201,33.05,-143.56
1689559216,33.05,-143.56
1689559231,33.05,-127.93
1689559246,32.81,-131.06
1689559261,32.81,-159.18
1689559276,33.05,-131.06
1689559291,33.05,-140.43
1689559306,33.05,-127.93
1689559321,32.81,-146.68
1689559336,32.81,-140.43
1689559351,33.55,3894.06
1689559366,34.80,3981.57
1689559381,36.04,3987.82
1689559396,36.79,-131.06
1689559411,36.29,-127.93
1689559426,35.79,-140.43
1689559441,35.54,-127.93
1689559456,35.30,-143.56
1689559471,35.05,-127.93
1689559486,34.80,-131.06
1689559501,34.55,-127.93
1689559516,34.55,-131.06
1689559531,34.30,-134.18
1689559546,34.05,-143.56
1689559561,34.05,-127.93
1689559576,34.05,-131.06
1689559591,33.80,-131.06
1689559606,33.80,-131.06
1689559621,33.55,-131.06
1689559636,33.55,-131.06
1689559651,33.55,-127.93
1689559666,33.55,-137.31
1689559681,33.30,-131.06
1689559696,33.30,-140.43
1689559711,33.30,-127.93
1689559726,33.30,-140.43
1689559741,33.05,-127.93
1689559756,33.05,-140.43
1689559771,33.05,-131.06
1689559786,33.05,-127.93
1689559801,33.05,-143.56
1689559816,33.05,-127.93
1689559831,32.81,-140.43
1689559846,32.81,-127.93
1689559861,32.81,-127.93
1689559876,32.81,-140.43
1689559891,32.81,-127.93
1689559906,32.81,-131.06
1689559921,32.81,-131.06
1689559936,32.81,-140.43
1689559951,32.81,-140.43
1689559966,32.56,-134.18
1689559981,32.56,-140.43
1689559996,32.56,-131.06
1689560011,32.56,-131.06
1689560026,32.56,-143.56
1689560041,32.56,-131.06
1689560056,32.56,-131.06
1689560071,32.56,-131.06
1689560086,32.56,-134.18
1689560101,32.56,-143.56
1689560116,32.56,-134.18
1689560131,32.31,-131.06
1689560146,32.56,3890.94
1689560161,33.80,3994.07
1689560176,35.05,3987.82
1689560191,36.29,3997.19
1689560206,35.79,-143.56
1689560221,35.54,-140.43
1689560236,35.05,-131.06
1689560251,34.80,-127.93
1689560266,34.55,-131.06
1689560281,34.30,-127.93
1689560296,34.30,-143.56
1689560311,34.05,-127.93
1689560326,33.80,-131.06
1689560341,33.80,-143.56
1689560356,33.55,-127.93
1689560371,33.55,-127.93
1689560386,33.30,-127.93
1689560401,33.30,-131.06
1689560416,33.30,-131.06
1689560431,33.05,-140.43
1689560446,33.05,-127.93
1689560461,33.05,-152.93
1689560476,33.05,-131.06
1689560491,33.05,-131.06
1689560506,32.81,-131.06
1689560521,32.81,-140.43
1689560536,32.81,-140.43
1689560551,32.81,-127.93
1689560566,32.56,-127.93
1689560581,32.56,-140.43
1689560596,32.56,-140.43
1689560611,32.56,-127.93
1689560626,32.56,-131.06
1689560641,32.56,-140.43
1689560656,32.56,-127.93
1689560671,32.31,-131.06
1689560686,32.31,-131.06
1689560701,32.31,-143.56
1689560716,32.31,-140.43
1689560731,32.31,-127.93
1689560746,32.31,-131.06
1689560761,32.31,-143.56
1689560776,32.31,-127.93
1689560791,32.06,-127.93
1689560806,32.06,-127.93
1689560821,32.06,-134.18
1689560836,32.06,-134.18
1689560851,32.06,-131.06
1689560866,32.06,-134.18
1689560881,32.06,-143.56
1689560896,32.06,-140.43
1689560911,32.06,-134.18
1689560926,32.06,-127.93
1689560941,32.06,-131.06
1689560956,32.81,3994.07
1689560971,34.30,3984.69
1689560986,35.54,3997.19
1689561001,35.54,-143.56
1689561016,35.30,-131.06
1689561031,34.80,-140.43
1689561046,34.55,-143.56
1689561061,34.30,-131.06
1689561076,34.05,-127.93
1689561091,33.80,-131.06
1689561106,33.55,-127.93
1689561121,33.55,-127.93
1689561136,33.30,-127.93
1689561151,33.30,-137.31
1689561166,33.05,-127.93
1689561181,33.05,-143.56
1689561196,32.81,-140.43
1689561211,32.81,-131.06
1689561226,32.81,-131.06
1689561241,32.81,-140.43
1689561256,32.56,-143.56
1689561271,32.56,-131.06
1689561286,32.56,-127.93
1689561301,32.31,-127.93
1689561316,32.31,-131.06
1689561331,32.31,-131.06
1689561346,32.31,-127.93
1689561361,32.31,-127.93
1689561376,32.06,-131.06
1689561391,32.06,-134.18
1689561406,32.06,-131.06
1689561421,32.06,-143.56
1689561436,32.06,-127.93
1689561451,32.06,-127.93
1689561466,32.06,-134.18
1689561481,32.06,-143.56
1689561496,32.06,-131.06
1689561511,31.81,-127.93
1689561526,31.81,-131.06
1689561541,31.81,-127.93
1689561556,31.81,-131.06
1689561571,31.81,-127.93
1689561586,31.81,-140.43
1689561601,31.81,-131.06
1689561616,31.81,-140.43
1689561631,31.81,-137.31
1689561646,31.81,-143.56
1689561661,31.81,-168.56
1689561676,31.81,-127.93
1689561691,31.81,-140.43
1689561706,31.81,-134.18
1689561721,31.81,-127.93
1689561736,31.81,-127.93
1689561751,32.06,3890.94
1689561766,33.55,4000.32
1689561781,34.80,3994.07
1689561796,35.54,-127.93
1689561811,35.05,-134.18
1689561826,34.55,-137.31
1689561841,34.30,-131.06
1689561856,34.05,-127.93
1689561871,33.80,-140.43
1689561886,33.55,-140.43
1689561901,33.30,-140.43
1689561916,33.30,-127.93
1689561931,33.05,-127.93
1689561946,33.05,-140.43
1689561961,32.81,-131.06
1689561976,32.81,-143.56
1689561991,32.56,-140.43
1689562006,32.56,-127.93
1689562021,32.56,-131.06
1689562036,32.31,-131.06
1689562051,32.31,-143.56
1689562066,32.31,-131.06
1689562081,32.31,-127.93
1689562096,32.06,-127.93
1689562111,32.06,-127.93
1689562126,32.06,-140.43
1689562141,32.06,-143.56
1689562156,32.06,-131.06
1689562171,31.81,-131.06
1689562186,31.81,-131.06
1689562201,31.81,-131.06
1689562216,31.81,-127.93
1689562231,31.81,-131.06
1689562246,31.81,-131.06
1689562261,31.81,-143.56
1689562276,31.56,-131.06
1689562291,31.56,-127.93
1689562306,31.56,-131.06
1689562321,31.56,-134.18
1689562336,31.56,-131.06
1689562351,31.56,-127.93
1689562366,31.56,-140.43
1689562381,31.56,-127.93
1689562396,31.56,-137.31
1689562411,31.56,-131.06
1689562426,31.56,-131.06
1689562441,31.31,-127.93
1689562456,31.31,-140.43
1689562471,31.31,-140.43
1689562486,31.31,-140.43
1689562501,31.31,-131.06
1689562516,31.31,-131.06
1689562531,31.31,-143.56
1689562546,31.31,3887.81
1689562561,32.81,4000.32
1689562576,34.05,3997.19
1689562591,35.05,3994.07
1689562606,34.80,-140.43
1689562621,34.30,-127.93
1689562636,34.05,-131.06
1689562651,33.80,-137.31
1689562666,33.55,-131.06
1689562681,33.30,-131.06
1689562696,33.05,-131.06
1689562711,33.05,-131.06
1689562726,32.81,-127.93
1689562741,32.81,-131.06
1689562756,32.56,-140.43
1689562771,32.56,-140.43
1689562786,32.31,-131.06
1689562801,32.31,-131.06
1689562816,32.31,-140.43
1689562831,32.06,-140.43
1689562846,32.06,-134.18
1689562861,32.06,-162.31
1689562876,32.06,-131.06
1689562891,32.06,-137.31
1689562906,32.06,-131.06
1689562921,31.81,-131.06
1689562936,31.81,-143.56
1689562951,31.81,-137.31
1689562966,31.81,-143.56
1689562981,31.56,-137.31
1689562996,31.56,-131.06
1689563011,31.56,-140.43
1689563026,31.56,-131.06
1689563041,31.56,-140.43
1689563056,31.56,-131.06
1689563071,31.56,-131.06
1689563086,31.31,-131.06
1689563101,31.31,-131.06
1689563116,31.31,-131.06
1689563131,31.31,-140.43
1689563146,31.31,-140.43
1689563161,31.31,-143.56
1689563176,31.31,-131.06
1689563191,31.31,-140.43
1689563206,31.31,-131.06
1689563221,31.31,-131.06
1689563236,31.31,-140.43
1689563251,31.31,-131.06
1689563266,31.06,-143.56
1689563281,31.06,-143.56
1689563296,31.06,-131.06
1689563311,31.06,-143.56
1689563326,31.06,-127.93
1689563341,31.06,-143.56
1689563356,32.06,3997.19
1689563371,33.30,4000.32
1689563386,34.55,3984.69
1689563401,34.80,-127.93
1689563416,34.30,-131.06
1689563431,34.05,-143.56
1689563446,33.55,-127.93
1689563461,33.30,-143.56
1689563476,33.30,-143.56
1689563491,33.05,-127.93
1689563506,32.81,-143.56
1689563521,32.56,-140.43
1689563536,32.56,-127.93
1689563551,32.31,-131.06
1689563566,32.31,-127.93
1689563581,32.06,-131.06
1689563596,32.06,-134.18
1689563611,32.06,-131.06
1689563626,32.06,-131.06
1689563641,31.81,-131.06
1689563656,31.81,-140.43
1689563671,31.81,-131.06
1689563686,31.56,-127.93
1689563701,31.56,-131.06
1689563716,31.56,-134.18
1689563731,31.56,-137.31
1689563746,31.56,-140.43
1689563761,31.31,-131.06
1689563776,31.31,-127.93
1689563791,31.31,-127.93
1689563806,31.31,-127.93
1689563821,31.31,-127.93
1689563836,31.31,-131.06
1689563851,31.31,-131.06
1689563866,31.31,-131.06
1689563881,31.06,-131.06
1689563896,31.06,-140.43
1689563911,31.06,-127.93
1689563926,31.06,-127.93
1689563941,31.06,-131.06
1689563956,31.06,-143.56
1689563971,31.06,-143.56
1689563986,31.06,-143.56
1689564001,31.06,-127.93
1689564016,31.06,-143.56
1689564031,31.06,-131.06
1689564046,30.81,-127.93
1689564061,31.06,-165.43
1689564076,31.06,-131.06
1689564091,31.06,-143.56
1689564106,31.06,-127.93
1689564121,31.06,-143.56
1689564136,31.06,-134.18
1689564151,31.31,3884.69
1689564166,32.81,3984.69
1689564181,34.05,3984.69
1689564196,34.80,-131.06
1689564211,34.30,-127.93
1689564226,33.80,-127.93
1689564241,33.55,-127.93
1689564256,33.30,-127.93
1689564271,33.05,-143.56
1689564286,32.81,-127.93
1689564301,32.81,-131.06
1689564316,32.56,-127.93
1689564331,32.31,-131.06
1689564346,32.31,-143.56
1689564361,32.06,-127.93
1689564376,32.06,-131.06
1689564391,32.06,-143.56
1689564406,31.81,-131.06
1689564421,31.81,-127.93
1689564436,31.56,-143.56
1689564451,31.56,-131.06
1689564466,31.56,-137.31
1689564481,31.56,-131.06
1689564496,31.56,-137.31
1689564511,31.31,-137.31
1689564526,31.31,-143.56
1689564541,31.31,-127.93
1689564556,31.31,-143.56
1689564571,31.31,-131.06
1689564586,31.06,-140.43
1689564601,31.06,-143.56
1689564616,31.06,-140.43
1689564631,31.06,-131.06
1689564646,31.06,-127.93
1689564661,31.06,-127.93
1689564676,31.06,-131.06
1689564691,31.06,-131.06
1689564706,31.06,-140.43
1689564721,31.06,-131.06
1689564736,30.81,-131.06
1689564751,30.81,-143.56
1689564766,30.81,-134.18
1689564781,30.81,-140.43
1689564796,30.81,-143.56
1689564811,30.81,-143.56
1689564826,30.81,-131.06
1689564841,30.81,-131.06
1689564856,30.81,-131.06
1689564871,30.81,-134.18
1689564886,30.81,-140.43
1689564901,30.81,-143.56
1689564916,30.81,-131.06
1689564931,30.81,-143.56
1689564946,30.81,3890.94
1689564961,32.06,3984.69
1689564976,33.30,3990.94
1689564991,34.55,3990.94
1689565006,34.30,-127.93
1689565021,33.80,-127.93
1689565036,33.55,-127.93
1689565051,33.30,-137.31
1689565066,33.05,-131.06
1689565081,32.81,-140.43
1689565096,32.56,-143.56
1689565111,32.31,-127.93
1689565126,32.31,-143.56
1689565141,32.06,-127.93
1689565156,32.06,-131.06
1689565171,32.06,-131.06
1689565186,31.81,-140.43
1689565201,31.81,-140.43
1689565216,31.56,-131.06
1689565231,31.56,-143.56
1689565246,31.56,-127.93
1689565261,31.56,-156.06
1689565276,31.56,-127.93
1689565291,31.56,-131.06
1689565306,31.31,-131.06
1689565321,31.31,-143.56
1689565336,31.31,-127.93
1689565351,31.31,-137.31
1689565366,31.31,-137.31
1689565381,31.06,-127.93
1689565396,31.06,-143.56
1689565411,31.06,-127.93
1689565426,31.06,-131.06
1689565441,31.06,-131.06
1689565456,31.06,-131.06
1689565471,31.06,-140.43
1689565486,30.81,-140.43
1689565501,30.81,-134.18
1689565516,30.81,-140.43
1689565531,30.81,-140.43
1689565546,30.81,-127.93
1689565561,30.81,-134.18
1689565576,30.81,-127.93
1689565591,30.81,-127.93
1689565606,30.81,-131.06
1689565621,30.81,-131.06
1689565636,30.81,-143.56
1689565651,30.81,-131.06
1689565666,30.81,-131.06
1689565681,30.81,-131.06
1689565696,30.56,-131.06
1689565711,30.56,-143.56
1689565726,30.56,-140.43
1689565741,30.56,-131.06
1689565756,31.56,4000.32
1689565771,32.81,3987.82
1689565786,34.05,3990.94
1689565801,34.30,-127.93
1689565816,33.80,-140.43
1689565831,33.55,-127.93
1689565846,33.30,-143.56
1689565861,33.05,-131.06
1689565876,32.81,-134.18
1689565891,32.56,-143.56
1689565906,32.31,-131.06
1689565921,32.31,-143.56
1689565936,32.06,-140.43
1689565951,32.06,-140.43
1689565966,31.81,-131.06
1689565981,31.81,-140.43
1689565996,31.56,-127.93
1689566011,31.56,-140.43
1689566026,31.56,-131.06
1689566041,31.56,-127.93
1689566056,31.31,-127.93
1689566071,31.31,-131.06
1689566086,31.31,-131.06
1689566101,31.31,-127.93
1689566116,31.06,-127.93
1689566131,31.06,-127.93
1689566146,31.06,-143.56
1689566161,31.06,-140.43
1689566176,31.06,-131.06
1689566191,31.06,-140.43
1689566206,31.06,-127.93
1689566221,30.81,-143.56
1689566236,30.81,-143.56
1689566251,30.81,-131.06
1689566266,30.81,-131.06
1689566281,30.81,-127.93
1689566296,30.81,-131.06
1689566311,30.81,-143.56
1689566326,30.81,-131.06
1689566341,30.81,-143.56
1689566356,30.81,-134.18
1689566371,30.81,-140.43
1689566386,30.81,-134.18
1689566401,30.56,-131.06
1689566416,30.56,-143.56
1689566431,30.56,-134.18
1689566446,30.56,-127.93
1689566461,30.56,-156.06
1689566476,30.81,-134.18
1689566491,30.81,-131.06
1689566506,30.81,-127.93
1689566521,30.56,-134.18
1689566536,30.56,-131.06
1689566551,31.06,3897.19
1689566566,32.56,3997.19
1689566581,33.80,3987.82
1689566596,34.55,-140.43
1689566611,34.05,-131.06
1689566626,33.55,-127.93
1689566641,33.30,-127.93
1689566656,33.05,-127.93
1689566671,32.81,-131.06
1689566686,32.56,-127.93
1689566701,32.31,-137.31
1689566716,32.31,-131.06
1689566731,32.06,-134.18
1689566746,32.06,-131.06
1689566761,31.81,-140.43
1689566776,31.81,-134.18
1689566791,31.56,-143.56
1689566806,31.56,-143.56
1689566821,31.56,-137.31
1689566836,31.31,-131.06
1689566851,31.31,-143.56
1689566866,31.31,-143.56
1689566881,31.31,-127.93
1689566896,31.31,-131.06
1689566911,31.06,-127.93
1689566926,31.06,-131.06
1689566941,31.06,-127.93
1689566956,31.06,-146.68
