UnixTime,BattT,BFGcurrent
1628011126,36.79,-87.31
1628011141,36.79,-87.31
1628011156,36.79,-87.31
1628011171,36.79,-90.43
1628011186,37.04,-84.18
1628011201,37.04,-84.18
1628011216,37.04,-84.18
1628011231,37.04,-87.31
1628011246,38.04,-690.45
1628011261,39.03,-652.95
1628011276,39.78,-677.95
1628011291,40.53,-106.06
1628011306,40.03,-93.56
1628011321,39.28,-656.07
1628011336,39.78,-109.18
1628011351,39.53,-102.93
1628011366,40.28,-102.93
1628011381,39.78,-90.43
1628011396,39.53,-90.43
1628011411,39.53,-102.93
1628011426,39.53,-112.31
1628011441,39.28,-87.31
1628011456,39.28,-87.31
1628011471,39.28,-90.43
1628011486,39.28,-84.18
1628011501,39.28,-87.31
1628011516,39.03,-87.31
1628011531,39.03,-87.31
1628011546,39.03,-87.31
1628011561,39.03,-84.18
1628011576,39.03,-87.31
1628011591,39.03,-90.43
1628011606,39.03,-87.31
1628011621,39.03,-84.18
1628011636,39.03,-87.31
1628011651,39.03,-84.18
1628011666,39.03,-84.18
1628011681,39.03,-84.18
1628011696,39.03,-84.18
1628011711,39.03,-84.18
1628011726,39.03,-84.18
1628011741,39.03,-84.18
1628011756,39.03,-87.31
1628011771,39.03,-87.31
1628011786,39.03,-84.18
1628011801,39.03,-87.31
1628011816,39.03,-87.31
1628011831,39.03,-84.18
1628011846,39.03,-87.31
1628011861,39.03,-90.43
1628011876,39.03,-90.43
1628011891,39.03,-87.31
1628011906,39.03,-87.31
1628011921,39.03,-87.31
1628011936,39.03,-84.18
1628011951,39.03,-87.31
1628011966,39.03,-87.31
1628011981,39.03,-87.31
1628011996,39.03,-87.31
1628012011,39.03,-87.31
1628012026,39.03,-90.43
1628012041,39.03,-87.31
1628012056,39.03,-90.43
1628012071,39.03,-87.31
1628012086,39.03,-87.31
1628012101,39.03,-84.18
1628012116,39.03,-84.18
1628012131,39.03,-87.31
1628012146,39.03,-90.43
1628012161,39.03,-87.31
1628012176,39.03,-90.43
1628012191,39.03,-90.43
1628012206,39.03,-84.18
1628012221,39.03,-87.31
1628012236,39.03,-87.31
1628012251,39.03,-87.31
1628012266,39.03,-87.31
1628012281,39.03,-90.43
1628012296,39.03,-90.43
1628012311,39.03,-87.31
1628012326,39.28,-87.31
1628012341,39.03,-87.31
1628012356,39.03,-87.31
1628012371,39.03,-84.18
1628012386,39.03,-87.31
1628012401,39.03,-90.43
1628012416,39.03,-87.31
1628012431,39.03,-87.31
1628012446,39.78,-684.20
1628012461,40.77,-656.07
1628012476,41.27,-668.58
1628012491,42.02,-709.20
1628012506,42.52,-652.95
1628012521,42.77,-109.18
1628012536,42.02,-102.93
1628012551,41.52,-90.43
1628012566,41.27,-106.06
1628012581,41.02,-93.56
1628012596,40.77,-93.56
1628012611,40.77,-106.06
1628012626,40.53,-112.31
1628012641,40.53,-87.31
1628012656,40.53,-84.18
1628012671,40.28,-87.31
1628012686,40.28,-90.43
1628012701,40.03,-87.31
1628012716,40.03,-90.43
1628012731,40.03,-90.43
1628012746,39.78,-90.43
1628012761,39.78,-87.31
1628012776,39.78,-84.18
1628012791,39.78,-90.43
1628012806,39.53,-87.31
1628012821,39.53,-87.31
1628012836,39.53,-90.43
1628012851,39.53,-87.31
1628012866,39.28,-87.31
1628012881,39.28,-84.18
1628012896,39.28,-90.43
1628012911,39.28,-90.43
1628012926,39.28,-87.31
1628012941,39.28,-90.43
1628012956,39.28,-84.18
1628012971,39.03,-87.31
1628012986,39.03,-90.43
1628013001,39.03,-87.31
1628013016,39.03,-87.31
1628013031,39.03,-87.31
1628013046,39.03,-90.43
1628013061,39.03,-87.31
1628013076,39.03,-84.18
1628013091,39.03,-87.31
1628013106,38.78,-90.43
1628013121,38.78,-87.31
1628013136,38.78,-84.18
1628013151,38.78,-84.18
1628013166,38.78,-84.18
1628013181,38.78,-87.31
1628013196,38.78,-90.43
1628013211,38.78,-87.31
1628013226,38.78,-87.31
1628013241,38.78,-84.18
1628013256,38.78,-87.31
1628013271,38.78,-90.43
1628013286,38.78,-84.18
1628013301,38.53,-84.18
1628013316,38.53,-87.31
1628013331,38.53,-87.31
1628013346,38.53,-87.31
1628013361,38.53,-84.18
1628013376,38.53,-87.31
1628013391,38.53,-87.31
1628013406,38.53,-87.31
1628013421,38.53,-84.18
1628013436,38.53,-87.31
1628013451,38.28,-90.43
1628013466,38.28,-87.31
1628013481,38.28,-90.43
1628013496,38.28,-87.31
1628013511,38.28,-84.18
1628013526,38.28,-84.18
1628013541,38.28,-90.43
1628013556,38.28,-84.18
1628013571,38.04,-84.18
1628013586,38.04,-90.43
1628013601,38.04,-87.31
1628013616,38.04,-84.18
1628013631,38.04,-84.18
1628013646,38.78,-662.32
1628013661,39.53,-702.95
1628013676,40.28,-690.45
1628013691,41.02,-693.58
1628013706,41.27,-674.83
1628013721,41.52,-106.06
1628013736,41.02,-90.43
1628013751,40.53,-93.56
1628013766,40.28,-96.68
1628013781,40.03,-106.06
1628013796,39.78,-102.93
1628013811,39.78,-93.56
1628013826,39.53,-112.31
1628013841,39.53,-90.43
1628013856,39.28,-90.43
1628013871,39.28,-90.43
1628013886,39.28,-90.43
1628013901,39.03,-87.31
1628013916,39.03,-87.31
1628013931,39.03,-90.43
1628013946,38.78,-87.31
1628013961,38.78,-84.18
1628013976,38.78,-90.43
1628013991,38.78,-84.18
1628014006,38.78,-87.31
1628014021,38.53,-84.18
1628014036,38.53,-87.31
1628014051,38.53,-87.31
1628014066,38.53,-87.31
1628014081,38.53,-87.31
1628014096,38.53,-87.31
1628014111,38.53,-87.31
1628014126,38.53,-90.43
1628014141,38.53,-87.31
1628014156,38.53,-87.31
1628014171,38.28,-87.31
1628014186,38.28,-90.43
1628014201,38.28,-87.31
1628014216,38.28,-84.18
1628014231,38.28,-84.18
1628014246,38.28,-87.31
1628014261,38.28,-90.43
1628014276,38.28,-87.31
1628014291,38.28,-87.31
1628014306,38.28,-90.43
1628014321,38.28,-84.18
1628014336,38.28,-90.43
1628014351,38.28,-90.43
1628014366,38.28,-84.18
1628014381,38.28,-87.31
1628014396,38.28,-84.18
1628014411,38.28,-84.18
1628014426,38.28,-87.31
1628014441,38.28,-87.31
1628014456,38.28,-87.31
1628014471,38.53,-87.31
1628014486,38.53,-84.18
1628014501,38.53,-90.43
1628014516,38.28,-84.18
1628014531,38.53,-84.18
1628014546,38.53,-87.31
1628014561,38.28,-87.31
1628014576,38.53,-84.18
1628014591,38.28,-84.18
1628014606,38.28,-87.31
1628014621,38.28,-87.31
1628014636,38.28,-87.31
1628014651,38.28,-90.43
1628014666,38.28,-90.43
1628014681,38.28,-90.43
1628014696,38.28,-84.18
1628014711,38.28,-87.31
1628014726,38.28,-87.31
1628014741,38.28,-84.18
1628014756,38.28,-90.43
1628014771,38.28,-84.18
1628014786,38.28,-84.18
1628014801,38.28,-84.18
1628014816,38.04,-87.31
1628014831,38.04,-84.18
1628014846,38.78,-712.33
1628014861,39.78,-677.95
1628014876,40.53,-690.45
1628014891,41.02,-674.83
1628014906,41.52,-665.45
1628014921,41.77,-93.56
1628014936,41.02,-106.06
1628014951,40.53,-96.68
1628014966,40.28,-93.56
1628014981,40.03,-102.93
1628014996,39.78,-90.43
1628015011,39.78,-106.06
1628015026,39.53,-109.18
1628015041,39.53,-87.31
1628015056,39.53,-87.31
1628015071,39.28,-84.18
1628015086,39.28,-87.31
1628015101,39.28,-84.18
1628015116,39.03,-90.43
1628015131,39.03,-90.43
1628015146,39.03,-87.31
1628015161,38.78,-87.31
1628015176,38.78,-87.31
1628015191,38.78,-87.31
1628015206,38.78,-84.18
1628015221,38.78,-87.31
1628015236,38.78,-87.31
1628015251,38.53,-87.31
1628015266,38.53,-87.31
1628015281,38.53,-87.31
1628015296,38.53,-87.31
1628015311,38.53,-84.18
1628015326,38.53,-90.43
1628015341,38.53,-90.43
1628015356,38.53,-84.18
1628015371,38.53,-87.31
1628015386,38.53,-87.31
1628015401,38.53,-90.43
1628015416,38.53,-87.31
1628015431,38.53,-84.18
1628015446,38.53,-87.31
1628015461,38.53,-84.18
1628015476,38.53,-84.18
1628015491,38.53,-87.31
1628015506,38.53,-87.31
1628015521,38.53,-84.18
1628015536,38.53,-87.31
1628015551,38.53,-84.18
1628015566,38.53,-84.18
1628015581,38.53,-87.31
1628015596,38.53,-84.18
1628015611,38.53,-87.31
1628015626,38.53,-87.31
1628015641,38.53,-87.31
1628015656,38.53,-87.31
1628015671,38.53,-84.18
1628015686,38.78,-84.18
1628015701,38.78,-87.31
1628015716,38.78,-87.31
1628015731,38.78,-84.18
1628015746,38.78,-87.31
1628015761,38.78,-90.43
1628015776,38.78,-84.18
1628015791,38.78,-87.31
1628015806,38.78,-87.31
1628015821,38.78,-90.43
1628015836,38.78,-90.43
1628015851,38.78,-87.31
1628015866,38.78,-87.31
1628015881,38.78,-87.31
1628015896,38.78,-87.31
1628015911,38.78,-87.31
1628015926,38.78,-84.18
1628015941,38.78,-87.31
1628015956,38.78,-84.18
1628015971,38.78,-87.31
1628015986,38.78,-90.43
1628016001,38.78,-87.31
1628016016,39.03,-87.31
1628016031,39.03,-87.31
1628016046,39.78,-699.83
1628016061,40.77,-684.20
1628016076,41.27,-662.32
1628016091,42.27,-96.68
1628016106,41.52,-106.06
1628016121,41.02,-668.58
1628016136,41.27,-93.56
1628016151,41.02,-93.56
1628016166,41.77,-102.93
1628016181,41.27,-106.06
1628016196,41.02,-109.18
1628016211,41.02,-90.43
1628016226,41.02,-109.18
1628016241,41.02,-87.31
1628016256,40.77,-87.31
1628016271,40.77,-87.31
1628016286,40.77,-87.31
1628016301,40.77,-87.31
1628016316,40.77,-90.43
1628016331,40.77,-84.18
1628016346,40.77,-87.31
1628016361,40.77,-87.31
1628016376,40.77,-87.31
1628016391,40.77,-84.18
1628016406,40.77,-90.43
1628016421,40.77,-90.43
1628016436,40.77,-84.18
1628016451,40.77,-90.43
1628016466,40.77,-90.43
1628016481,40.77,-87.31
1628016496,40.77,-87.31
1628016511,40.77,-87.31
1628016526,40.77,-87.31
1628016541,40.77,-87.31
1628016556,40.77,-90.43
1628016571,40.77,-90.43
1628016586,40.77,-87.31
1628016601,40.77,-84.18
1628016616,41.02,-87.31
1628016631,41.02,-84.18
1628016646,41.02,-87.31
1628016661,41.02,-90.43
1628016676,41.02,-90.43
1628016691,41.02,-84.18
1628016706,41.02,-87.31
1628016721,41.02,-87.31
1628016736,41.02,-87.31
1628016751,41.02,-87.31
1628016766,41.02,-84.18
1628016781,41.27,-84.18
1628016796,41.27,-87.31
1628016811,41.27,-87.31
1628016826,41.27,-87.31
1628016841,41.27,-84.18
1628016856,41.27,-90.43
1628016871,41.27,-87.31
1628016886,41.27,-90.43
1628016901,41.27,-84.18
1628016916,41.27,-87.31
1628016931,41.27,-87.31
1628016946,41.27,-84.18
1628016961,41.27,-87.31
1628016976,41.27,-84.18
1628016991,41.27,-84.18
1628017006,41.27,-90.43
1628017021,41.27,-84.18
1628017036,41.27,-84.18
1628017051,41.27,-84.18
1628017066,41.27,-87.31
1628017081,41.27,-87.31
1628017096,41.27,-84.18
1628017111,41.27,-90.43
1628017126,41.27,-90.43
1628017141,41.27,-84.18
1628017156,41.27,-87.31
1628017171,41.27,-87.31
1628017186,41.27,-87.31
1628017201,41.27,-84.18
1628017216,41.27,-87.31
1628017231,41.27,-84.18
1628017246,42.27,-659.20
1628017261,43.02,-93.56
1628017276,42.52,-106.06
1628017291,42.27,-652.95
1628017306,42.52,-90.43
1628017321,42.27,-96.68
1628017336,43.02,-96.68
1628017351,42.77,-106.06
1628017366,42.52,-96.68
1628017381,42.52,-93.56
1628017396,42.27,-93.56
1628017411,42.27,-102.93
1628017426,42.27,-112.31
1628017441,42.27,-90.43
1628017456,42.27,-90.43
1628017471,42.27,-87.31
1628017486,42.27,-87.31
1628017501,42.27,-90.43
1628017516,42.02,-87.31
1628017531,42.02,-87.31
1628017546,42.02,-84.18
1628017561,42.02,-87.31
1628017576,42.02,-84.18
1628017591,42.02,-90.43
1628017606,42.02,-87.31
1628017621,42.02,-84.18
1628017636,42.02,-84.18
1628017651,42.02,-87.31
1628017666,42.02,-90.43
1628017681,42.02,-90.43
1628017696,42.02,-87.31
1628017711,42.02,-90.43
1628017726,42.02,-87.31
1628017741,42.02,-90.43
1628017756,42.02,-87.31
1628017771,42.02,-84.18
1628017786,42.02,-87.31
1628017801,42.02,-87.31
1628017816,42.02,-84.18
1628017831,42.02,-87.31
1628017846,42.02,-87.31
1628017861,42.02,-87.31
1628017876,42.02,-87.31
1628017891,42.02,-84.18
1628017906,42.02,-87.31
1628017921,42.02,-90.43
1628017936,42.02,-90.43
1628017951,42.02,-87.31
1628017966,42.02,-87.31
1628017981,42.02,-90.43
1628017996,42.02,-87.31
1628018011,42.02,-87.31
1628018026,42.02,-87.31
1628018041,42.02,-90.43
1628018056,42.02,-84.18
1628018071,42.02,-87.31
1628018086,42.02,-87.31
1628018101,42.02,-90.43
1628018116,42.02,-87.31
1628018131,42.02,-90.43
1628018146,42.27,-87.31
1628018161,42.27,-84.18
1628018176,42.27,-84.18
1628018191,42.27,-90.43
1628018206,42.27,-87.31
1628018221,42.27,-87.31
1628018236,42.27,-87.31
1628018251,42.27,-90.43
1628018266,42.27,-90.43
1628018281,42.27,-87.31
1628018296,42.27,-87.31
1628018311,42.27,-87.31
1628018326,42.27,-87.31
1628018341,42.27,-87.31
1628018356,42.27,-87.31
1628018371,42.52,-84.18
1628018386,42.52,-90.43
1628018401,42.52,-84.18
1628018416,42.52,-84.18
1628018431,42.52,-87.31
1628018446,43.26,-665.45
1628018461,44.26,-674.83
1628018476,44.76,-702.95
1628018491,45.51,-684.20
1628018506,45.51,-93.56
1628018521,45.01,-106.06
1628018536,44.76,-93.56
1628018551,44.51,-106.06
1628018566,44.76,-709.20
1628018581,45.01,-106.06
1628018596,44.76,-96.68
1628018611,44.51,-90.43
1628018626,44.26,-112.31
1628018641,44.26,-90.43
1628018656,44.26,-87.31
1628018671,44.01,-84.18
1628018686,44.01,-87.31
1628018701,44.01,-87.31
1628018716,44.01,-87.31
1628018731,43.76,-87.31
1628018746,43.76,-90.43
1628018761,43.76,-87.31
1628018776,43.76,-90.43
1628018791,43.76,-84.18
1628018806,43.51,-87.31
1628018821,43.51,-90.43
1628018836,43.51,-87.31
1628018851,43.51,-87.31
1628018866,43.51,-84.18
1628018881,43.51,-87.31
1628018896,43.51,-87.31
1628018911,43.51,-87.31
1628018926,43.51,-90.43
1628018941,43.51,-87.31
1628018956,43.51,-90.43
1628018971,43.51,-87.31
1628018986,43.51,-87.31
1628019001,43.51,-87.31
1628019016,43.51,-87.31
1628019031,43.51,-90.43
1628019046,43.51,-90.43
1628019061,43.51,-90.43
1628019076,43.51,-87.31
1628019091,43.51,-90.43
1628019106,43.51,-90.43
1628019121,43.51,-87.31
1628019136,43.51,-87.31
1628019151,43.51,-84.18
1628019166,43.51,-90.43
1628019181,43.51,-84.18
1628019196,43.51,-90.43
1628019211,43.51,-90.43
1628019226,43.51,-84.18
1628019241,43.51,-87.31
1628019256,43.51,-87.31
1628019271,43.51,-87.31
1628019286,43.51,-87.31
1628019301,43.51,-90.43
1628019316,43.51,-90.43
1628019331,43.76,-90.43
1628019346,43.76,-87.31
1628019361,43.76,-87.31
1628019376,43.76,-90.43
1628019391,43.76,-90.43
1628019406,43.76,-84.18
1628019421,43.76,-90.43
1628019436,43.76,-87.31
1628019451,43.76,-87.31
1628019466,43.76,-87.31
1628019481,43.76,-90.43
1628019496,43.76,-84.18
1628019511,43.76,-90.43
1628019526,43.76,-87.31
1628019541,43.76,-87.31
1628019556,44.01,-87.31
1628019571,44.01,-84.18
1628019586,44.01,-90.43
1628019601,44.01,-87.31
1628019616,44.01,-87.31
1628019631,44.01,-87.31
1628019646,44.76,-674.83
1628019661,45.01,-106.06
1628019676,44.76,-106.06
1628019691,45.26,-93.56
1628019706,45.01,-93.56
1628019721,45.01,-681.08
1628019736,45.26,-93.56
1628019751,45.26,-106.06
1628019766,45.01,-93.56
1628019781,45.01,-106.06
1628019796,45.01,-93.56
1628019811,45.01,-93.56
1628019826,45.01,-112.31
1628019841,45.01,-87.31
1628019856,45.01,-90.43
1628019871,45.01,-90.43
1628019886,45.01,-87.31
1628019901,45.01,-90.43
1628019916,45.01,-87.31
1628019931,45.01,-90.43
1628019946,45.01,-87.31
1628019961,45.01,-90.43
1628019976,45.01,-90.43
1628019991,45.01,-87.31
1628020006,45.01,-87.31
1628020021,45.01,-87.31
1628020036,45.01,-84.18
1628020051,45.01,-84.18
1628020066,45.01,-87.31
1628020081,45.01,-90.43
1628020096,45.01,-87.31
1628020111,45.01,-87.31
1628020126,45.01,-90.43
1628020141,45.01,-90.43
1628020156,45.01,-84.18
1628020171,45.01,-90.43
1628020186,45.26,-90.43
1628020201,45.26,-87.31
1628020216,45.26,-90.43
1628020231,45.26,-84.18
1628020246,45.26,-87.31
1628020261,45.26,-87.31
1628020276,45.26,-87.31
1628020291,45.26,-90.43
1628020306,45.51,-87.31
1628020321,45.51,-87.31
1628020336,45.51,-84.18
1628020351,45.51,-87.31
1628020366,45.51,-87.31
1628020381,45.51,-90.43
1628020396,45.51,-90.43
1628020411,45.51,-87.31
1628020426,45.75,-90.43
1628020441,45.75,-87.31
1628020456,45.75,-87.31
1628020471,45.75,-90.43
1628020486,45.75,-90.43
1628020501,45.75,-90.43
1628020516,46.00,-90.43
1628020531,46.00,-90.43
1628020546,46.00,-87.31
1628020561,46.00,-90.43
1628020576,46.00,-87.31
1628020591,46.00,-84.18
1628020606,46.25,-87.31
1628020621,46.25,-87.31
1628020636,46.25,-87.31
1628020651,46.25,-87.31
1628020666,46.25,-90.43
1628020681,46.25,-87.31
1628020696,46.50,-87.31
1628020711,46.50,-84.18
1628020726,46.50,-90.43
1628020741,46.50,-87.31
1628020756,46.50,-84.18
1628020771,46.50,-84.18
1628020786,46.50,-90.43
1628020801,46.50,-87.31
1628020816,46.75,-87.31
1628020831,46.75,-87.31
1628020846,47.50,-668.58
1628020861,48.49,-659.20
1628020876,49.24,-712.33
1628020891,49.74,-677.95
1628020906,49.99,-109.18
1628020921,49.24,-109.18
1628020936,49.24,-96.68
1628020951,48.99,-93.56
1628020966,48.74,-656.07
1628020981,49.24,-96.68
1628020996,48.99,-109.18
1628021011,48.74,-96.68
1628021026,48.49,-112.31
1628021041,48.49,-90.43
1628021056,48.25,-87.31
1628021071,48.25,-90.43
1628021086,48.25,-90.43
1628021101,48.00,-90.43
1628021116,48.00,-90.43
1628021131,48.00,-87.31
1628021146,48.00,-87.31
1628021161,47.75,-90.43
1628021176,47.75,-90.43
1628021191,47.75,-90.43
1628021206,47.75,-87.31
1628021221,47.75,-90.43
1628021236,47.75,-87.31
1628021251,47.75,-87.31
1628021266,47.75,-90.43
1628021281,47.75,-90.43
1628021296,47.75,-87.31
1628021311,47.75,-87.31
1628021326,47.75,-87.31
1628021341,47.75,-87.31
1628021356,47.75,-87.31
1628021371,47.75,-87.31
1628021386,47.75,-87.31
1628021401,47.75,-90.43
1628021416,47.75,-90.43
1628021431,47.75,-90.43
1628021446,47.75,-87.31
1628021461,47.75,-90.43
1628021476,47.75,-87.31
1628021491,47.75,-90.43
1628021506,47.75,-93.56
1628021521,47.75,-90.43
1628021536,47.75,-90.43
1628021551,47.75,-87.31
1628021566,47.75,-87.31
1628021581,47.75,-90.43
1628021596,47.75,-90.43
1628021611,47.75,-87.31
1628021626,47.75,-87.31
1628021641,47.75,-90.43
1628021656,47.75,-90.43
1628021671,47.75,-90.43
1628021686,47.75,-87.31
1628021701,47.75,-90.43
1628021716,47.75,-90.43
1628021731,47.75,-90.43
1628021746,47.75,-90.43
1628021761,47.75,-90.43
1628021776,47.75,-90.43
1628021791,48.00,-87.31
1628021806,48.00,-90.43
1628021821,48.00,-87.31
1628021836,48.00,-90.43
1628021851,48.00,-87.31
1628021866,48.00,-90.43
1628021881,48.00,-90.43
1628021896,48.00,-90.43
1628021911,48.00,-87.31
1628021926,48.00,-87.31
1628021941,48.00,-90.43
1628021956,48.00,-87.31
1628021971,48.00,-87.31
1628021986,48.00,-90.43
1628022001,48.00,-93.56
1628022016,48.00,-87.31
1628022031,48.00,-87.31
1628022046,48.99,-668.58
1628022061,49.99,-662.32
1628022076,50.49,-709.20
1628022091,51.23,-668.58
1628022106,50.98,-96.68
1628022121,50.49,-109.18
1628022136,50.24,-109.18
1628022151,49.99,-96.68
1628022166,50.24,-671.70
1628022181,50.24,-109.18
1628022196,49.99,-109.18
1628022211,49.74,-93.56
1628022226,49.74,-115.43
1628022241,49.49,-90.43
1628022256,49.49,-90.43
1628022271,49.49,-90.43
1628022286,49.24,-90.43
1628022301,49.24,-90.43
1628022316,49.24,-90.43
1628022331,48.99,-90.43
1628022346,48.99,-90.43
1628022361,48.99,-87.31
1628022376,48.99,-90.43
1628022391,48.74,-87.31
1628022406,48.74,-87.31
1628022421,48.74,-90.43
1628022436,48.74,-90.43
1628022451,48.49,-90.43
1628022466,48.49,-90.43
1628022481,48.49,-90.43
1628022496,48.49,-90.43
1628022511,48.49,-90.43
1628022526,48.49,-93.56
1628022541,48.49,-90.43
1628022556,48.25,-93.56
1628022571,48.25,-87.31
1628022586,48.25,-87.31
1628022601,48.25,-87.31
1628022616,48.25,-90.43
1628022631,48.25,-90.43
1628022646,48.25,-84.18
1628022661,48.25,-87.31
1628022676,48.00,-90.43
1628022691,48.00,-90.43
1628022706,48.00,-87.31
1628022721,48.00,-90.43
1628022736,48.00,-90.43
1628022751,48.00,-87.31
1628022766,48.00,-90.43
1628022781,47.75,-90.43
1628022796,47.75,-90.43
1628022811,47.75,-87.31
1628022826,47.75,-87.31
1628022841,47.75,-90.43
1628022856,47.75,-90.43
1628022871,47.75,-90.43
1628022886,47.75,-90.43
1628022901,47.75,-90.43
1628022916,47.75,-87.31
1628022931,47.75,-90.43
1628022946,47.75,-87.31
1628022961,47.75,-90.43
1628022976,47.75,-90.43
1628022991,47.75,-87.31
1628023006,47.75,-90.43
1628023021,47.75,-87.31
1628023036,47.50,-90.43
1628023051,47.50,-90.43
1628023066,47.50,-87.31
1628023081,47.50,-87.31
1628023096,47.50,-90.43
1628023111,47.50,-84.18
1628023126,47.50,-90.43
1628023141,47.50,-87.31
1628023156,47.50,-87.31
1628023171,47.50,-87.31
1628023186,47.50,-84.18
1628023201,47.50,-87.31
1628023216,47.50,-87.31
1628023231,47.50,-87.31
1628023246,48.25,-699.83
1628023261,49.24,-109.18
1628023276,48.74,-93.56
1628023291,48.99,-93.56
1628023306,48.74,-96.68
1628023321,48.25,-699.83
1628023336,48.99,-93.56
1628023351,48.74,-109.18
1628023366,48.74,-96.68
1628023381,48.49,-109.18
1628023396,48.49,-106.06
1628023411,48.25,-96.68
1628023426,48.25,-112.31
1628023441,48.25,-87.31
1628023456,48.25,-90.43
1628023471,48.25,-90.43
1628023486,48.25,-90.43
1628023501,48.25,-90.43
1628023516,48.00,-87.31
1628023531,48.00,-87.31
1628023546,48.00,-90.43
1628023561,48.00,-87.31
1628023576,48.00,-87.31
1628023591,48.00,-87.31
1628023606,48.00,-90.43
1628023621,48.00,-87.31
1628023636,48.00,-84.18
1628023651,47.75,-90.43
1628023666,47.75,-87.31
1628023681,47.75,-90.43
1628023696,47.75,-87.31
1628023711,47.75,-87.31
1628023726,47.75,-87.31
1628023741,47.75,-90.43
1628023756,47.75,-87.31
1628023771,47.75,-87.31
1628023786,47.75,-90.43
1628023801,47.50,-84.18
1628023816,47.50,-87.31
1628023831,47.50,-90.43
1628023846,47.50,-90.43
1628023861,47.50,-93.56
1628023876,47.50,-84.18
1628023891,47.50,-90.43
1628023906,47.50,-90.43
1628023921,47.50,-87.31
1628023936,47.50,-90.43
1628023951,47.50,-87.31
1628023966,47.50,-87.31
1628023981,47.50,-90.43
1628023996,47.50,-90.43
1628024011,47.50,-87.31
1628024026,47.50,-84.18
1628024041,47.50,-90.43
1628024056,47.50,-87.31
1628024071,47.25,-87.31
1628024086,47.25,-87.31
1628024101,47.25,-87.31
1628024116,47.25,-87.31
1628024131,47.25,-90.43
1628024146,47.25,-87.31
1628024161,47.25,-87.31
1628024176,47.25,-87.31
1628024191,47.25,-87.31
1628024206,47.25,-87.31
1628024221,47.25,-90.43
1628024236,47.00,-87.31
1628024251,47.00,-90.43
1628024266,47.00,-87.31
1628024281,47.00,-90.43
1628024296,47.00,-87.31
1628024311,47.00,-90.43
1628024326,47.00,-90.43
1628024341,47.00,-90.43
1628024356,47.00,-87.31
1628024371,47.00,-87.31
1628024386,47.00,-90.43
1628024401,47.00,-90.43
1628024416,47.00,-90.43
1628024431,47.00,-87.31
1628024446,47.75,-715.45
1628024461,48.74,-674.83
1628024476,49.49,-656.07
1628024491,50.24,-106.06
1628024506,49.49,-90.43
1628024521,48.99,-659.20
1628024536,49.24,-102.93
1628024551,48.74,-106.06
1628024566,49.24,-96.68
1628024581,48.99,-93.56
1628024596,48.74,-96.68
1628024611,48.49,-96.68
1628024626,48.49,-112.31
1628024641,48.49,-87.31
1628024656,48.25,-87.31
1628024671,48.25,-90.43
1628024686,48.00,-90.43
1628024701,48.00,-87.31
1628024716,48.00,-90.43
1628024731,48.00,-87.31
1628024746,47.75,-90.43
1628024761,47.75,-90.43
1628024776,47.75,-90.43
1628024791,47.75,-84.18
1628024806,47.75,-90.43
1628024821,47.75,-90.43
1628024836,47.50,-87.31
1628024851,47.50,-90.43
1628024866,47.50,-87.31
1628024881,47.50,-87.31
1628024896,47.50,-84.18
1628024911,47.50,-87.31
1628024926,47.50,-90.43
1628024941,47.50,-87.31
1628024956,47.50,-87.31
1628024971,47.50,-90.43
